,0
0,-20.02878784961429
1,-6.613536004743265
2,-6.476344841800377
3,-6.3666183855851575
4,-6.272228792367064
5,-6.186210615158917
6,-6.103796948195523
7,-6.021583648390936
8,-5.937128312067113
9,-5.848788181725156
10,-5.755686525476121
11,-5.65772555070845
12,-5.555573039816538
13,-5.450563846191433
14,-5.3444901608923825
15,-5.239303735009507
16,-5.136798982918037
17,-5.0383622659486855
18,-4.944848159964193
19,-4.856592467550099
20,-4.773524458472772
21,-4.695320332755944
22,-4.621547784201594
23,-4.55177369154045
24,-4.485628222648593
25,-4.422831567188942
26,-4.363194134090678
27,-4.306600682091415
28,-4.252986710405967
29,-4.202313274660726
30,-4.154544621993306
31,-4.109631457498309
32,-4.06750109185574
33,-4.028054266880257
34,-3.9911673468211157
35,-3.956697978600025
36,-3.924492281019408
37,-3.8943919849178483
38,-3.8662405012407706
39,-3.8398874443142295
40,-3.8151915594025887
41,-3.7920222588456776
42,-3.7702600826281842
43,-3.74979641456698
44,-3.7305327489255564
45,-3.71237974432148
46,-3.6952562386502206
47,-3.679088338323882
48,-3.6638086416555598
49,-3.6493556126474216
50,-3.635673089829042
51,-3.6227098959536153
52,-3.610419507524221
53,-3.598759746035697
54,-3.587692462242855
55,-3.5771831971937433
56,-3.5672008160978046
57,-3.5577171211118577
58,-3.5487064556601426
59,-3.5401453157692218
60,-3.532011983617764
61,-3.5242861959854372
62,-3.5169488565351514
63,-3.509981796758456
64,-3.5033675866003353
65,-3.4970893926431104
66,-3.4911308794294533
67,-3.485476148037549
68,-3.480109705285552
69,-3.4750164567931874
70,-3.4701817174159135
71,-3.4655912331565326
72,-3.4612312094376714
73,-3.457088341495488
74,-3.453149843558661
75,-3.4494034743516853
76,-3.4458375572658873
77,-3.4424409942462413
78,-3.439203273029675
79,-3.4361144678343116
80,-3.4331652339418195
81,-3.4303467968462327
82,-3.427650936777401
83,-3.4250699694627764
84,-3.4225967239857447
85,-3.420224518549342
86,-3.417947134876107
87,-3.415758791880606
88,-3.4136541191508236
89,-3.4116281306754273
90,-3.4096761991607965
91,-3.40779403119798
92,-3.40597764346676
93,-3.4042233401024014
94,-3.4025276913001252
95,-3.4008875131919405
96,-3.399299848999269
97,-3.3977619514413586
98,-3.396271266362744
99,-3.394825417531533
100,-3.3934221925532175
101,-3.392059529840862
102,-3.3907355065811347
103,-3.389448327636077
104,-3.388196315322075
105,-3.386977900009877
106,-3.3857916114922153
107,-3.3846360710685213
108,-3.38350998429908
109,-3.38241213438368
110,-3.3813413761223106
111,-3.3802966304176807
112,-3.3792768792812837
113,-3.378281161306468
114,-3.377308567573406
115,-3.37635823795217
116,-3.3754293577712664
117,-3.3745211548199796
118,-3.373632896653883
119,-3.3727638881737874
120,-3.3719134694493826
121,-3.3710810137598104
122,-3.370265925824517
123,-3.3694676401988835
124,-3.3686856198104493
125,-3.367919354612972
126,-3.3671683603371028
127,-3.3664321773182024
128,-3.365710369383613
129,-3.3650025227836893
130,-3.364308245152949
131,-3.363627164489853
132,-3.3629589281459595
133,-3.3623032018173804
134,-3.3616596685337683
135,-3.3610280276421625
136,-3.3604079937851346
137,-3.3597992958745797
138,-3.359201676064246
139,-3.3586148887256146
140,-3.3580386994329534
141,-3.3574728839643577
142,-3.3569172273261945
143,-3.3563715228087165
144,-3.355835571080557
145,-3.3553091793295557
146,-3.354792160456744
147,-3.3542843323294815
148,-3.353785517098683
