,0
0,-4.40517664077282
1,-4.3101990414261815
2,-4.226937546277046
3,-4.151390486931801
4,-4.082408539295196
5,-4.019457903051376
6,-3.9621431341767313
7,-3.910093199086189
8,-3.8629349933028223
9,-3.8202915430545805
10,-3.781787724006176
11,-3.7470570729255677
12,-3.715747937297821
13,-3.687527908885479
14,-3.66208680280447
15,-3.639138203907013
16,-3.6184201216697693
17,-3.5996945435523986
18,-3.582746989881992
19,-3.567384787893295
20,-3.553436115849018
21,-3.5407478907823564
22,-3.529184208583832
23,-3.5186249482035636
24,-3.50896378633976
25,-3.5001066420435905
26,-3.4919704874753954
27,-3.4844819739699364
28,-3.477576138198376
29,-3.471195605003834
30,-3.4652892717242243
31,-3.4598120178461076
32,-3.454723679411411
33,-3.4499884600043296
34,-3.4455744096636773
35,-3.441453047466278
36,-3.4375988765835763
37,-3.4339889960289
38,-3.430602878975868
39,-3.4274221197247505
40,-3.424430034327507
41,-3.4216115649580954
42,-3.4189531737565995
43,-3.4164426254153253
44,-3.4140686847686768
45,-3.411821263206005
46,-3.409691219770908
47,-3.407670034658909
48,-3.4057502603530883
49,-3.4039246798992155
50,-3.402186995303631
51,-3.4005313200831413
52,-3.398952315378189
53,-3.397445013165474
54,-3.396004845929146
55,-3.3946277151346207
56,-3.393309633791447
57,-3.392047155046463
58,-3.3908369126200677
59,-3.3896757940649986
60,-3.388561175465584
61,-3.3874902626037597
62,-3.3864606307268144
63,-3.385470099687576
64,-3.384516559767723
65,-3.3835979742527007
66,-3.3827125791668893
67,-3.381858656489849
68,-3.3810345438957214
69,-3.380238734567165
70,-3.3794698944330217
71,-3.378726641654968
72,-3.37800782507658
73,-3.377312400829792
74,-3.376638976728916
75,-3.3759867412090303
76,-3.3753546949625015
77,-3.374742005932331
78,-3.3741476141095164
79,-3.373570958828926
80,-3.3730110958456994
81,-3.3724673553705213
82,-3.371939186036587
83,-3.371425893986225
84,-3.3709267654299735
85,-3.3704412479400636
86,-3.3699689954042436
87,-3.3695091833829878
88,-3.369061431348324
89,-3.368625348484516
90,-3.368200429046154
91,-3.3677862127542495
92,-3.3673824744224548
93,-3.3669887692093847
94,-3.3666046160817147
95,-3.366229754495621
96,-3.365863875067234
97,-3.365506621325016
98,-3.365157732641697
99,-3.3648168744802476
