,0
0,-22.483518118108275
1,-7.4742564688302515
2,-7.282941088987861
3,-7.135543240565501
4,-7.014186616023342
5,-6.908614693679231
6,-6.812289855833331
7,-6.720836599303495
8,-6.631239702166848
9,-6.541420297693659
10,-6.450011144983865
11,-6.356237141197446
12,-6.259845529820979
13,-6.161049802183492
14,-6.060464188603722
15,-5.959016967973766
16,-5.857841628267623
17,-5.758154113604909
18,-5.661130385544418
19,-5.567800217081969
20,-5.478970476617743
21,-5.395185228771322
22,-5.3167227018872545
23,-5.243622693097068
24,-5.175733938725189
25,-5.112769985461017
26,-5.054363708571541
27,-5.00011374027322
28,-4.949619507826974
29,-4.902504464928075
30,-4.8584290144183715
31,-4.817095540991567
32,-4.77824811378014
33,-4.74166907761336
34,-4.707174199547163
35,-4.6746074682618755
36,-4.643836168105944
37,-4.614746508654143
38,-4.587239881234273
39,-4.561229708751047
40,-4.536638819391638
41,-4.513397276204088
42,-4.491440608973144
43,-4.470708407855058
44,-4.45114324408485
45,-4.432689882007841
46,-4.415294742035609
47,-4.398905569689798
48,-4.383471264344294
49,-4.368941823571221
50,-4.355268364631718
51,-4.342403192283027
52,-4.33029989017596
53,-4.318913420457279
54,-4.308200222035241
55,-4.298118302078358
56,-4.288627317842319
57,-4.279688647221618
58,-4.271265446937374
59,-4.263322697400785
60,-4.255827233333936
61,-4.248747759366342
62,-4.242054850124932
63,-4.235720934781871
64,-4.229720266554774
65,-4.224028878187421
66,-4.218624524905182
67,-4.213486616688436
68,-4.2085961419169875
69,-4.203935584509347
70,-4.19948883663076
71,-4.195241108900231
72,-4.191178839819748
73,-4.187289605906672
74,-4.183562033756661
75,-4.179985715016701
76,-4.176551125018253
77,-4.173249545615372
78,-4.170072992595283
79,-4.167014147879006
80,-4.1640662966057365
81,-4.1612232690943145
82,-4.1584793875950234
83,-4.155829417682697
84,-4.153268524094604
85,-4.1507922307819625
86,-4.148396384919761
87,-4.146077124604606
88,-4.143830849962799
89,-4.141654197389648
90,-4.13954401664502
91,-4.137497350538305
92,-4.135511416947362
93,-4.133583592929872
94,-4.131711400701044
95,-4.129892495268214
96,-4.1281246535299205
97,-4.126405764664198
98,-4.124733821647469
99,-4.123106913761672
100,-4.121523219962445
101,-4.119981002995488
102,-4.118478604161441
103,-4.117014438641726
104,-4.115586991308721
105,-4.1141948129535395
106,-4.112836516873478
107,-4.111510775769112
108,-4.1102163189078205
109,-4.108951929516729
110,-4.107716442373313
111,-4.10650874156657
112,-4.1053277584057195
113,-4.104172469456842
114,-4.1030418946909375
115,-4.101935095729421
116,-4.100851174175342
117,-4.09978927002053
118,-4.098748560120429
119,-4.0977282567298765
120,-4.096727606094178
121,-4.09574588709087
122,-4.094782409918413
123,-4.093836514828754
124,-4.092907570901308
125,-4.091994974856427
126,-4.091098149906815
127,-4.090216544645735
128,-4.089349631971099
129,-4.0884969080448075
130,-4.087657891286846
131,-4.0868321214038295
132,-4.086019158451743
133,-4.085218581932747
134,-4.08442998992589
135,-4.0836529982516305
136,-4.082887239670014
137,-4.082132363112306
138,-4.081388032945812
139,-4.08065392827156
140,-4.07992974225434
141,-4.079215181484548
142,-4.078509965371109
143,-4.077813825564648
144,-4.077126505409921
145,-4.076447759426405
146,-4.075777352815803
147,-4.075115060995143
148,-4.074460669154023
149,-4.0738139718344595
150,-4.073174772531815
151,-4.07254288331515
152,-4.071918124465363
153,-4.071300324129574
154,-4.070689317990061
155,-4.070084948946326
156,-4.069487066808776
157,-4.068895528002686
158,-4.0683101952812315
159,-4.067730937446454
160,-4.067157629077205
161,-4.066590150263288
162,-4.066028386345083
163,-4.065472227658232
164,-4.064921569282978
165,-4.064376310798038
166,-4.063836356038929
167,-4.063301612860865
168,-4.062771992906474
169,-4.062247411378628
170,-4.061727786818863
171,-4.061213040891855
172,-4.060703098176549
173,-4.060197885964499
174,-4.059697334066068
175,-4.059201374625068
176,-4.058709941942443
177,-4.058222972309529
178,-4.0577404038513745
179,-4.05726217638055
180,-4.056788231261762
181,-4.056318511287521
182,-4.05585296056499
183,-4.05539152441406
184,-4.054934149276566
185,-4.054480782636467
186,-4.054031372950705
187,-4.053585869590363
188,-4.053144222791638
189,-4.0527063836160835
190,-4.052272303919479
191,-4.0518419363286355
192,-4.051415234225386
193,-4.050992151736989
194,-4.0505726437321155
195,-4.050156665821587
196,-4.049744174363048
197,-4.049335126468723
198,-4.048929480015449
199,-4.0485271936562075
200,-4.048128226832373
201,-4.047732539785986
202,-4.047340093571372
203,-4.04695085006549
204,-4.0465647719764455
205,-4.04618182284969
206,-4.045801967071456
207,-4.045425169869054
208,-4.045051397307769
209,-4.044680616284078
210,-4.04431279451507
211,-4.043947900523944
212,-4.043585903621584
213,-4.043226773884243
214,-4.04287048212743
215,-4.042516999876187
216,-4.04216629933195
217,-4.041818353336297
218,-4.04147313533187
219,-4.041130619320868
220,-4.040790779821479
221,-4.040453591822705
222,-4.040119030738014
223,-4.039787072358293
224,-4.039457692804578
225,-4.0391308684810365
226,-4.038806576028683
227,-4.0384847922802685
228,-4.038165494216813
229,-4.037848658926159
230,-4.037534263563978
231,-4.03722228531752
232,-4.036912701372484
233,-4.0366054888832155
234,-4.036300624946484
235,-4.03599808657902
236,-4.035697850698911
237,-4.035399894110974
238,-4.0351041934961085
239,-4.03481072540464
240,-4.034519466253593
241,-4.034230392327808
242,-4.033943479784777
243,-4.0336587046630505
244,-4.03337604289399
245,-4.033095470316716
246,-4.032816962695964
247,-4.032540495742644
248,-4.032266045136805
249,-4.031993586552751
250,-4.031723095686028
251,-4.031454548281991
252,-4.031187920165661
253,-4.030923187272595
254,-4.03066032568046
255,-4.030399311641049
256,-4.0301401216124475
257,-4.029882732291067
258,-4.029627120643288
259,-4.0293732639364475
260,-4.029121139768901
261,-4.028870726098935
262,-4.028622001272265
263,-4.028374944047918
264,-4.02812953362227
265,-4.027885749651036
266,-4.027643572269025
267,-4.0274029821075
268,-4.027163960308961
269,-4.026926488539248
270,-4.026690548996834
271,-4.026456124419208
272,-4.026223198086297
273,-4.0259917538208825
274,-4.0257617759859965
275,-4.02553324947931
276,-4.025306159724574
277,-4.025080492660167
278,-4.024856234724879
279,-4.024633372841052
280,-4.0244118943952545
281,-4.024191787216671
282,-4.023973039553449
283,-4.02375564004721
284,-4.023539577706037
285,-4.023324841876163
286,-4.023111422212714
287,-4.022899308649754
288,-4.02268849137
289,-4.022478960774442
290,-4.022270707452255
291,-4.0220637221512385
292,-4.021857995749084
293,-4.021653519225754
294,-4.021450283637196
295,-4.0212482800906235
296,-4.021047499721545
297,-4.020847933672739
298,-4.020649573075254
299,-4.020452409031601
300,-4.0202564326011485
301,-4.020061634787793
302,-4.019868006529908
303,-4.019675538692526
304,-4.0194842220617355
305,-4.019294047341185
306,-4.019105005150606
307,-4.018917086026251
308,-4.01873028042307
309,-4.018544578718527
310,-4.018359971217839
311,-4.018176448160518
312,-4.017993999728013
313,-4.017812616052299
314,-4.017632287225216
315,-4.01745300330842
316,-4.017274754343764
317,-4.017097530363964
318,-4.016921321403397
319,-4.016746117508926
320,-4.016571908750582
321,-4.016398685232049
322,-4.01622643710081
323,-4.01605515455791
324,-4.015884827867227
325,-4.015715447364227
326,-4.015547003464133
327,-4.015379486669491
328,-4.015212887577085
329,-4.015047196884216
330,-4.0148824053943075
331,-4.014718504021871
332,-4.014555483796801
