,0
0,-4.435529861474037
1,-4.357216410946846
2,-4.290842656815052
3,-4.232610563445092
4,-4.181246295654773
5,-4.136006987595558
6,-4.096278167545796
7,-4.061489754021168
8,-4.031102364122868
9,-4.004609422147274
10,-3.981541433775425
11,-3.9614692999601364
12,-3.9440057613492012
13,-3.928805183303356
14,-3.9155619657754897
15,-3.9040082645773886
16,-3.8939106498241425
17,-3.8850670464873316
18,-3.8773030715584755
19,-3.870468850338459
20,-3.8644358753442765
21,-3.859094131076336
22,-3.85434953148365
23,-3.8501216418743134
24,-3.8463417306900025
25,-3.8429510065197943
26,-3.839899202120304
27,-3.837143169212341
28,-3.834645996272564
29,-3.8323759212732313
30,-3.83030561773777
31,-3.8284115157723426
32,-3.826673281753063
33,-3.8250732769370077
34,-3.8235962571501734
35,-3.8222288947582244
36,-3.8209596403598787
37,-3.819778368699551
38,-3.818676233911514
39,-3.817645460689068
40,-3.816679203903675
41,-3.815771446621418
42,-3.814916841471195
43,-3.814110680508614
44,-3.8133487684607505
45,-3.8126273720026016
46,-3.811943150258064
47,-3.8112931150317193
48,-3.810674603509903
49,-3.810085205352306
50,-3.809522771704197
51,-3.808985339653492
52,-3.8084711414813994
53,-3.807978572940826
54,-3.807506161415577
55,-3.8070526139259337
56,-3.8066166996359825
57,-3.8061973165631295
58,-3.805793464231491
59,-3.8054041868567468
60,-3.8050286616563795
61,-3.804666088116169
62,-3.8043157490611077
63,-3.803976957273483
64,-3.803649117565155
65,-3.803331633889675
66,-3.8030239773511885
67,-3.80272567435503
68,-3.802436242055893
69,-3.802155270588398
70,-3.8018823506355286
71,-3.801617101812363
72,-3.8013591957211497
73,-3.801108301663399
74,-3.8008640944719314
75,-3.800626314496994
76,-3.800394694674015
77,-3.800168969666958
78,-3.7999489097237586
79,-3.79973428555727
80,-3.799524890589714
81,-3.7993205317854883
82,-3.799121026158333
83,-3.798926182556152
84,-3.7987358446836472
85,-3.7985498463630676
86,-3.798368043398857
87,-3.798190293776989
88,-3.7980164423942564
89,-3.797846379959583
90,-3.7976799689888954
91,-3.797517083787918
92,-3.7973576367616655
93,-3.7972014931321145
94,-3.7970485674977303
95,-3.796898743402958
96,-3.796751939332485
97,-3.7966080525159835
98,-3.7964669902682306
99,-3.796328668487072
