0,1,2,3
18.647998838990617,361.046901258694,16.584808447357165,4.919244452866855
1.0000000000000897,0.7979861186054932,0.9999990414930385,0.8379813406427402
2.770064745205737,2.5842311629380563,0.2885504343347507,0.1996323253978592
0.9999980352452735,0.999999409998918,1.255179689800586,0.17257377861050477
4.238564570868521,0.2818171793712771,5.005155409632065,3.12987247135051
0.9708850842147291,0.4943047737362694,0.46933406688975365,0.4377828860533888
4.753166286835069,15.770687119227865,5.089107546129735,2.7945967503495104
10.630736858347731,39.81764014705205,20.447522370738444,16.447686020836354
35.196039931577914,34.31275107166299,15.718629936657322,118.96304086077052
17.053574126600218,51.56824257433932,8.229614254491484,12.689943019643401
10.284691059545056,4.352506813250406,2.221017114992377,1.1431643953815744
3.469233657602612,97.87039171535577,17.037114671846922,9.172843195550607
1.7866405020003664,5.339295359500514,4.432649142701448,2.6013814496569165
6.313103586377312,19.036306703822255,4.303733380866875,17.864981997324968
3.9706348729369165,1.0000000715016064,1.4073973390379309,1.000000071502148
1.0036808314961898,0.9999998950213016,0.31541553387599724,0.21397755267909202
2.1579871420803953,1.0000000213289661,0.9255022298662868,1.0000000213283136
22.799185336935874,56.72186881154168,9.76113619382879,1.6319086532994058
1.0000000000000897,1.0000000000000897,2.1270521607770294,0.7490028421172894
1.1510837185222464,0.49236748765924115,1.0368772428358923,1.2302339138510883
0.6056592734646786,0.09113920926882554,0.19018965755509912,0.3993997994666495
13.691750908756816,10.723615122315918,0.40940614440006307,3.338821108039838
2.2959049299624903,0.1657149481828983,0.7950816893817446,0.8742601890825009
36.39827575556942,5.057481724905311,0.8753449119305368,0.7570766729952774
1.0161251332056367,1.0000002012731513,1.0000002012883662,0.9699519228220663
0.9999999721938929,0.5739824233371759,0.999999437712886,0.7258838820332412
2.1699032745196662,6.593067561885011,3.4653150695048267,5.761243618213521
22.198822886058952,85.98588669936622,7.06078970984807,9.042410244704387
9.681680065746734,4.8471383997691735,5.283507452672194,12.733053937908577
1.0000000000000897,1.0000000000000897,7.263323417039404,0.9197923883912036
2.5373596586360967,3.7329076816307722,0.19294336010506652,0.8947286752725755
1.509709704890026,61.23167470330442,5.071064385944489,7.467100367030679
7.89291818082577,252.88325240294546,9.324958785114251,38.57466043810194
22.356443969354782,55.36032070150459,16.285999957681053,59.51366357227829
14.15284348754927,15.929155168170016,6.073291523110211,1.432807267721908
6.101776082226954,7.4841411023683575,1.2879531626335168,3.917052353595822
105.73144612765098,17.009631584941996,7.7310896437416545,2.467732144831134
0.14634625261962972,0.6308653751380963,3.413740268973026,0.3024251705704861
1.3057559829830572,0.2173739267969913,2.6168360476873485,0.5348568067413335
5.879692048790096,1.6456861716871631,0.5506474275559561,0.4503151768922933
8.134772759843196,3546.9008989151102,10.728671414478422,9.140217418825875
31.51871735464794,55.17629990222544,16.682584117925206,0.7967616008124567
59.575420257004936,63.85334780388522,17.36370150065879,2.0732593861388633
3.5172423025030497,1.2162293406049018,1.2670716109904387,6.00900469342434
1.709145591661666,0.9999916862129793,1.0748044865510047,0.6185803226220572
27.099324240038936,18.889547201971276,8.357583112216266,3.6062103481538434
3.4887707195084987,13.006707513949701,3.21203120457965,1.0393642049978844
0.8157727633814081,1.816857772111774,0.6917894146762624,2.6061179950350186
27.625383867404686,32.19425179298883,4.694611562255028,5.226135131462996
1.0000000000000897,1.0000000000000897,0.15146320465469273,1.0000000000000897
40.02452721907847,26.140090001519052,15.569972844489092,3.5456962666013574
9.254310485379632,71.47865503258376,9.240154469729351,4.685737422106193
22.743253116771907,83.2491555853748,5.595732348100395,80.31901760211424
5.799311291704749,6.218954036069047,4.930977775291246,0.8505341150985092
20.32409333810163,2553.6166042906666,17.099918503149222,3.3983233572661757
