0,1,2,3
9.724215989565272,2.52318884931775e-06,6.5223619459633305e-06,33.915997810249515
0.21448618547254053,2.4715118915791536,11.104929243670643,2.022187238844353e-12
1.201410493389541,0.26023596493343254,11.361898889540836,1.4748112059452168
4.38213671421352,4.006943485311649,0.7885065376221013,0.3574310795144192
9.809998600795934,3.671660461969526,4.089945959998848,0.19617739671914386
4.206401066420186,2.7510261672806235,0.5199297181684773,0.364655653829406
1.221099879131025,1.4937001223593491,0.5125201896410897,0.39618116365376704
1.5989714423161842e-09,2.764440011125891,4.3999383382248487e-07,16.123913538102197
2.577027331489874,2.469640308414486,2.590428164467095,3.0637260174006533
9.938137998718512,5.7070809779691585,0.6837657931227034,0.2501455123617725
5.79478071898938,1.9268593666614413,2.012567899446254,0.4625473425980527
3.4251877787457214,1.826408350964237,0.03572524643198681,3.438228208878398
2.1109842120404494,1.7621907024018975,8.326898721241665,0.9496763364096676
13.934365990745269,3.090623492509157,68.40166091910986,1.7115469427489778e-08
3.809836521969377,2.166752818815655,11.100207660287055,1.9942237804833018
5.271870097275738,5.026669977812525,0.36462265560453194,0.028555427218908556
1.5805244879901688,2.4917361668115707,0.7454169966510855,0.2956716676484362
1.6727937954806684,1.1926009951901626,0.3553074173578893,1.8300568296272337
4.877626057310009,3.2249736281403276,15.693381575941855,3.9437949264153382
5.15627005131758,2.930432406941719,3.8957690706942265,1.667741037156284
3.9965553346776828,9.522321992760263,1e-16,1e-16
5.997898071999097,3.3282622455926782,0.9385427453199559,5.034393798240997
0.9900236549007227,2.3168787294637796,0.3367475640232138,0.24926284200634502
1.2736969440839747,2.0409566512982726,0.10246650618201457,0.06016280494303257
0.004739663756452795,14.939663930335998,0.5517744176031112,0.08119462568982085
1.7876095922620094,1.0167249281617528,0.17406209841647977,0.7880407137326746
3.2257949100808205,9.729532218918905,0.1313121955242715,0.13224949955995866
0.02251956602898521,15.770362282839143,1e-16,1e-16
7.621451026308565,2.9739602016324223,6.276980159927289,1.0202985563132019
4.271146666294536,12.889750884717483,0.21864269393133529,0.6384718320951869
1.6493064712344573e-05,6.198152422837918,0.3026108819632656,0.06379913901337787
3.2481250975436153,0.19260318998011192,1.9430401852421162,0.44911109059687493
0.9838382130158307,1.78564619231382,0.15736896733221262,9.440472723071027
1.3404488443505336,6.373866139699504,1e-16,1e-16
2.1911119285153013,3.0095072318426745,0.3235972542487406,0.06401861743884009
1.1478972074960427,6.764521318507614,1e-16,0.05869674410541107
6.369621704552268,1.8698278962024661,2.7430194745817054,8.179745427623095
1.7891327725456136,2.1684396249911,0.4108548554790319,0.296834159905266
0.6438938680467503,1.4335621189787229,0.4787521299005898,3.0870311511042807
1.6224109460079124,0.7104467639367519,0.161195344270206,2.116549688203095
3.6977986805510987,1.9438912139115405,0.6111006427061864,0.3422076748746264
0.001901934069214472,9.127802416546729,0.17846794378452413,0.19287338783022934
8.570568891205438,0.553692264104313,6.483730313693855,1.747205600570654
3.663858353587067,5.351719458495519,1.0957112913732454,0.5240002027092655
1.756840653123088,2.729184438271968,0.7032876564450091,1.0253921441011553
2.337589662559187,3.1139745940495303,0.852685338688911,0.31527234306381696
1.3773271531997062,7.624330558630456,0.18662337059490886,0.3722599571285527
1.7861952189765276,1.1024515266465027,1.3962387924211819,0.5381304547711167
2.916083216817814,0.28153569954999974,18.791781953197518,1.7707650837608564e-09
1e-16,2.915855641605393,0.24455417434926402,12.482584140100876
5.885231157284642,6.221509545559982,1e-16,1e-16
2.4019593011089286,7.889246736884606,0.21413508850176977,0.14559335149914782
1.4875380631855968,6.6076690896771275,0.13367002251639154,3.695071524259729e-05
1.2978278097260552,8.08992274179624,0.364467102867827,0.07487534768178572
2.3653444693391417,5.527004789952041,0.35576300221723506,0.4064290737829521
6.4063242366130835,3.1668647823446574,0.7066591191769794,0.3897321642298078
0.004277116273705676,18.704485139095983,0.05534822658429877,1.3691774464066657e-14
0.9556703007366374,13.738196684282167,0.017952375304924367,1e-16
5.436027265544163,11.095716114016868,0.7976766482966463,0.3488203586642007
8.937155078045848,2.9745242334204214,0.419004227577953,0.0760921853244717
1.3133123644543856,0.9146575666214405,0.3061238732285116,0.44290555865832465
2.2739709034459286,9.677106825193384,0.0713520394911713,0.3601032168216062
1.9283431556760053,1.0111778009950463,0.02742111939650053,0.2369231937472823
0.8810107066231734,0.4100863102672905,4.311353268209729,0.5464137002692194
4.294681239357331,1.4406556179024699,0.6644592138350245,0.29511675419437705
1.604594611524649,3.4306977644931633,0.061130185232130964,0.30735480545897753
0.4326858771856377,2.2003760324285775,27.787190080582942,3.035832462666072
5.996547028997816,7.002175076311147,1e-16,1e-16
2.3069566977464446,7.357997523208386,0.09124957323903486,3.736073200241879e-05
1.4177723039597583,0.7225897045836879,1.634684790155768,1.4050647544114065
1.3473557201129516,9.271820644495405,8.876138529424082e-05,0.07709408277666867
3.942644223443676,2.81043503238898,11.218444428972093,0.9577396479432871
5.874352303783574,3.720187191075713,4.7154408782881365,0.34926767026765887
3.402327204623467,1.8198518614915509,0.7605462684368093,0.26970900003296927
2.7860519107437454,1.5165478322997856,0.28182252430022564,2.423766995959839
1.0696255119422209,1.6005787186412082,0.16073863215823833,1.5057862087456668
0.7964583454212993,6.530971245601282,0.184960805199643,0.12021276180864322
0.7855083763226653,2.3153184158986844,0.17554044603140598,1.578050201227845
0.91265406507355,5.493012164628052,1.7880082501437928e-08,0.0001976407455206761
3.228667811857667,3.1457238595391517,1.466248422409851,0.6887290273673188
2.1671270753189855,2.8008274983607677,0.863399328259203,0.6008239519084118
0.029989395102290473,6.976545977328562,0.9138393833946289,20.241214787750064
9.292455343901828,2.1736917951977537,3.0927211954315945,0.09916812085927028
7.093718882005863,2.576947842530886,0.35793811756402744,0.06184002419258385
4.795900153943351,7.811036350704476,0.7892122418057218,0.1970449239739358
0.6069704275684945,8.861009830839281,1e-16,1e-16
2.0556785314488293,0.6533116319410076,7.3860323410692965,0.5032366453400247
12.430706292493205,11.65644138635227,12.3879381419628,6.064578805661484
9.219462212276236,8.959663814959786,0.34408388286209507,0.2955627711454101
1.3965989742536278,1.066243935749307,0.2674783561434036,0.016543771910079132
1.0072539763186696,0.2588582163686745,30.654377957858106,0.06743801627220457
0.9431538631237771,7.164025730369521,1.523008252554219,0.934413109758717
2.46318663729695e-07,7.70823320548772,4.4130542117653606e-14,1e-16
1.1190284564638038,0.14142508240316143,39.41705091288275,13.408967049866435
4.251020552388799,1.4321685801160338,0.3219271237219821,0.10053692358431741
1.9252163291017597,11.423108515300367,0.5164932497248208,0.15247869737002923
7.659010132865019,6.291819144208425,1e-16,1.6890813213849737e-14
1.3525896406928144,0.9435697908922992,14.141035117329164,1.2101005865820702
2.9004951864764617,0.6086672796210738,0.3143822257763269,0.24604090379310112
2.9272916813848235,13.38637091984357,1e-16,1e-16
1.440799653565253,1.49927658544656,0.6230143550424196,2.4227180055020807
1.5260832933293873,2.859972806429688,0.08812393470601346,0.15863447292459373
3.4058521589976336,2.3207061267820404,12.082035492788602,0.347453955217482
1e-16,1.8294118735232328,0.042293648386688226,11.00222556569132
3.5561932183057974,6.346701804497265,3.754252708473633e-12,0.13287865061514673
0.778490956730505,3.526208810018378,1.1503216097554556,25.254328051567995
2.5842203793210095,2.3544708380301484,5.2176120980429515,0.6054642803859983
5.701927229396619,7.500951203466108,0.6510531847371662,0.24013556360770985
8.217539257320592,2.5495795481297594,7.2622159891428534e-09,8.269250955736393e-13
4.073925567809784,16.771723725111745,0.20966816991270193,0.9401751548472822
9.038721655358824,3.6207651725251906,0.46939513881436157,6.966788000527143
4.104152206595454,7.825898237964795,3.895734360557918,1.415960817354756
3.8186411796810815,4.500759121594249,1e-16,0.11421979645043827
4.350326205820388,3.1713330747608537,2.4954882325286705,0.08204099421001745
3.7202095515194955,9.578474958067284,0.1446234409340337,0.19947629008334772
0.6586720893912479,7.139890774253242,1e-16,2.029470215499085e-12
3.9631106967418903,12.491823312931857,0.14949012562120484,1.4084795203096083e-07
1.5012144760899386,0.6877771377596908,1.6582995107728404,0.7995345942105717
2.1996352799388297,0.9214975278799759,0.19339373606869828,9.293239296087956
0.7375409918294333,0.7804336953035451,16.222191170038016,3.750193693311049
1.9887503734251342,3.412524049699114,8.163603403596804,2.2972123659977535
6.164235636872768,1.65042185903247,0.002009343728518852,6.517507611764727
1.1233748410499438,1.1422747609753914,5.9965654269592,0.028661527069728267
3.8202218466974274,1.505478693300269,0.6141759633069042,1.7589316478675268
15.975706924399361,11.860048250400457,0.5675183760478636,12.509247069994979
2.2740338517553553,0.7570414491670581,0.2642501766036513,0.18565353720054856
1.9246957735611925,9.693539955755996,0.004031045330023614,0.7121634322426575
2.082921321733214,1.0963960115929112,0.34261981691610016,0.16606837632587848
2.674560850638338,1.6529884358989593,0.20830216551187133,7.252808432202562e-07
1.7280702239355423,13.243003380250624,0.055496162300021634,0.0068157961205902
1.0623873006375493,1.639870997663448,0.5101110756709828,0.5774803039972951
10.591556324931165,6.463859506647965,3.994132969992539,2.526483444923332
3.3915425072135106,1.887511807967442,1.5824405730324045,1.4320041463013238
0.6879402222734997,1.2903770469901912,0.08191013412918356,0.4428649430385212
3.9354549606472973,6.193504571478384,1.8559039185171184,1.8010448842963125
1.1252390366689438,0.2460560694502608,29.404734228711945,1.420443871402733
0.7943062423114275,1.1365652241655682,23.581484076615958,0.5294438450546926
5.248520697917461,2.3528385001643812,0.33498457015325256,3.0911459464870044
1.1133920988793564,3.0772698690228792,0.18746971489172395,0.132525165487321
2.898382692172983e-06,3.846356282563937,0.29184046319536594,20.90764840183618
14.98924165267506,1.8422618014870276,0.6439989912743096,15.981194115561468
1.9988630164985028,0.5621334144262821,0.09839781743338383,0.047372101143760954
0.4690393261462164,3.3653423836213605,1.114904769440874,17.037759276793476
1.2719659619390753,4.972796114235282,9.69527024909562e-16,0.03608120240926921
5.881427921368092,2.1411065856809524,0.43964054331485164,0.07526832680893693
1.6428594859534285,13.452157314109,9.17760835722055e-12,0.5218454194952126
13.289432387362165,2.5414161779027333,1.0764224828582798,0.22557365959128944
3.2695785295069832,1.2076966734000307,29.58548559392036,3.0303034281238523
1.7036756732071014,0.8836294056708783,12.079729040889518,0.8321057214505885
2.368979259290197,3.0829554047050984,14.791775450730729,2.336941762609576e-05
4.206700314445472,2.464289057971114,0.6136065253580132,0.6627478819573686
1.552470806191112,1.0877079615938756,2.482958819565894,0.031483788566628715
