,0
110,CRC0018-3881_NA_H3K4me3-L_19022020-L
111,CRC0020-3948_NA_H3K4me3-L_19022020-L
112,CRC0021-3313_NA_H3K4me3-L_28112019-L
113,CRC0021-3974_NA_H3K4me3-L_24042020-L
114,CRC0023-2754_NA_H3K4me3-L_17122019-L
115,CRC0023-3909_NA_H3K4me3-L_17022020-L
116,CRC0025-2815_NA_H3K4me3-L_19012020-L
117,CRC0025-2928_NA_H3K4me3-L_19022020-L
118,CRC0025-2929_NA_H3K4me3-L_19022020-L
119,CRC0025-3746_NA_H3K4me3-L_28112019-L
120,CRC0026-2854_NA_H3K4me3-L_17122019-L
121,CRC0028-3987_NA_H3K4me3-L_19022020-L
122,CRC0028-4021_NA_H3K4me3-L_19022020-L
123,CRC0030-3263_NA_H3K4me3-L_17122019-L
124,CRC0033-3900_NA_H3K4me3-L_19022020-L
125,CRC0033-4033_NA_H3K4me3-L_19022020-L
126,CRC0035-3402_NA_H3K4me3-L_28112019-L
127,CRC0036-3487_NA_H3K4me3-L_28112019-L
128,CRC0037-3903_NA_H3K4me3-L_19022020-L
129,CRC0040-3944_NA_H3K4me3-L_19022020-L
130,CRC0041-3770_NA_H3K4me3-L_28112019-L
131,CRC0041-3870_NA_H3K4me3-L_17022020-L
132,CRC0041-3957_NA_H3K4me3-L_19022020-L
133,CRC0048-3818_NA_H3K4me3-L_19022020-L
134,CRC0051-3956_NA_H3K4me3-L_19022020-L
135,CRC0053-3882_NA_H3K4me3-L_19022020-L
136,CRC0056-3941_NA_H3K4me3-L_19022020-L
137,CRC0056-4003_NA_H3K4me3-L_19022020-L
138,SCLC0004-382_NA_H3K4me3-38_26032021-13
139,SCLC0004-698_NA_H3K4me3-39_26032021-13
140,SCLC0005-24_NA_H3K4me3-39_26032021-13
141,SCLC0006-551_NA_H3K4me3-39_26032021-13
142,SCLC0006-65_NA_H3K4me3-38_26032021-13
143,SCLC0006-76_NA_H3K4me3-38_26032021-13
144,SCLC0014-225_NA_H3K4me3-38_26032021-13
145,SCLC0015-160_NA_H3K4me3-38_26032021-13
146,SCLC0015-199_NA_H3K4me3-38_26032021-13
147,SCLC0015-264_NA_H3K4me3-38_26032021-13
148,SCLC0016-201_NA_H3K4me3-38_26032021-13
149,SCLC0019-372_NA_H3K4me3-39_26032021-13
150,SCLC0021-276_NA_H3K4me3-39_26032021-13
151,SCLC0021-325_NA_H3K4me3-38_26032021-13
152,SCLC0022-269_NA_H3K4me3-38_26032021-13
153,SCLC0026-376_NA_H3K4me3-39_26032021-13
154,SCLC0027-409_NA_H3K4me3-39_26032021-13
155,SCLC0032-472_NA_H3K4me3-38_26032021-13
156,SCLC0035-561_NA_H3K4me3-39_26032021-13
157,SCLC0037-677_NA_H3K4me3-38_26032021-13
158,SCLC0046-572_NA_H3K4me3-38_26032021-13
159,SCLC0050-641_NA_H3K4me3-38_26032021-13
160,SCLC0052-622_NA_H3K4me3-38_26032021-13
161,SCLC0053-621_NA_H3K4me3-38_26032021-13
162,SCLC0054-654_NA_H3K4me3-38_26032021-13
163,SCLC0055-650_NA_H3K4me3-39_26032021-13
164,SCLC0061-686_NA_H3K4me3-39_26032021-13
165,SCLC0061-744_NA_H3K4me3-38_26032021-13
166,SCLC0062-743_NA_H3K4me3-38_26032021-13
167,SCLC0067-781_NA_H3K4me3-39_26032021-13
168,SCLC0106-705_NA_H3K4me3-L_21062020-L
169,SCLC0107-347_NA_H3K4me3-L_21062020-L
170,SCLC0116-1388_NA_H3K4me3-L_21062020-L
171,SCLC0124-1439_NA_H3K4me3-L_21062020-L
172,SCLC0148-29_NA_H3K4me3-39_26032021-13
173,SCLC0150-123_NA_H3K4me3-38_26032021-13
174,SCLC0150-1559_NA_H3K4me3-L_21062020-L
175,SCLC0150-18_NA_H3K4me3-38_26032021-13
176,SCLC0150-356_NA_H3K4me3-38_26032021-13
177,SCLC0150-390_NA_H3K4me3-39_26032021-13
178,SCLC0150-421_NA_H3K4me3-39_26032021-13
179,SCLC0150-91_NA_H3K4me3-39_26032021-13
180,SCLC0152-94_NA_H3K4me3-38_26032021-13
181,SCLC0169-62_NA_H3K4me3-39_26032021-13
182,SCLC0170-108_NA_H3K4me3-38_26032021-13
183,SCLC0170-379_NA_H3K4me3-38_26032021-13
184,SCLC0170-771_NA_H3K4me3-38_26032021-13
185,SCLC0174-261_NA_H3K4me3-38_26032021-13
186,SCLC0174-300_NA_H3K4me3-39_26032021-13
187,SCLC0186-1644_NA_H3K4me3-L_21062020-L
188,SCLC0191-1616_NA_H3K4me3-L_21062020-L
189,SCLC0191-364_NA_H3K4me3-38_26032021-13
190,SCLC0193-1753_NA_H3K4me3-L_21062020-L
191,SCLC0196-207_NA_H3K4me3-39_26032021-13
