0,1,2,3,4,5,6,7,8,9
0.02230199,0.11988625,0.034370344,0.84667474,1.5599504,0.7850288,1.4230508,1e-16,0.00027295083,3.6849936e-11
0.01308051,0.18012328,0.15526968,0.005229051,12.819358,3.8981638,6.8351755,0.07359399,1e-16,1e-16
0.16450776,0.14256978,0.7565718,1.0876831,0.20714404,1.2695436,1.5313196,0.11044679,0.24327004,8.160049e-07
1e-16,0.06798557,0.117845155,0.6180549,6.7635965,1.3304291,7.984639,1e-16,1e-16,1e-16
1e-16,1.9593151e-13,1e-16,2.2372344e-05,14.085505,0.6100336,5.91609,0.025929268,0.02829603,1e-16
0.35081455,1.7829163,0.014789006,4.0028677,0.59901166,5.4573007,5.4864016,3.6926188,3.6980906,3.5854886
0.03493923,0.007946701,0.21353514,0.5616191,6.0601835,7.830233,11.815585,4.6497584e-09,7.0968335e-06,0.06066106
1e-16,0.19433446,0.06946302,1.9427493e-12,4.6195245,2.7217665,2.7149744,0.08131876,0.054012492,8.9027954e-14
0.8009388,1.0559154,0.0014315112,2.1245146,0.010159057,2.7539088e-13,1.190408,2.0158985,0.11935136,1.3622363
1.5110703,0.058751795,9.915222,1.2819716,1.7437925,0.08954997,0.49888843,0.007908193,0.043815777,0.00043514717
3.239239e-11,0.012984551,1e-16,0.019992804,3.5889013,2.423248,5.15399,0.0012145019,1e-16,1e-16
6.864579e-09,0.23642194,0.039472647,3.5655742,3.8933332,1e-16,0.23477864,1e-16,0.09474079,1e-16
1e-16,1e-16,1e-16,1e-16,3.8961747,1.5183244,5.1138167,1e-16,1e-16,1e-16
6.911461,6.7890673,1.4516841,1.7624042,1.4851282e-13,0.6617203,5.54187,1e-16,2.165639,1e-16
0.12086576,4.7156395e-10,1e-16,2.7858996,1.9349303,2.102109,0.2680009,0.117476836,0.20422193,0.12321102
1.2238806,0.39607498,3.4629729,1.1306196,1.162949,1.4986072,7.4281115e-10,0.5583675,0.19457112,0.32010072
1.1319846,0.06669303,2.0178258,0.8002503,0.30170354,0.5929147,1.0552287,1e-16,0.13175057,1e-16
0.094206154,0.097349316,0.18271454,4.377317,2.3177474,0.9682205,0.80675745,0.21190862,0.30289856,1.0033527e-14
0.042508196,1e-16,1e-16,4.893543e-13,7.4268303,2.8950722,4.0420713,1e-16,0.07106392,1e-16
0.9767362,4.919378,1.2887056,5.41909,1e-16,1e-16,3.989374,7.7729716,0.7299878,1.9268858
0.71026444,1.4498025,0.29399723,3.525729,5.0770993,0.47715074,2.9623418,0.10143363,0.07136703,1.399742e-15
0.9380297,0.43416405,0.66202176,3.5258498,3.2559366,0.97966766,0.091190256,0.7731709,0.0007306095,0.14847372
0.05200453,0.395582,0.11903324,3.3892484,2.8250275,1.6783797,1.0478454,0.007280872,0.15876383,1e-16
1.2029068e-07,0.078052625,0.048754334,1.2420113e-13,4.4392195,3.0337348,5.9523215,0.00767833,1.03758536e-10,0.062785596
0.26546174,0.52709615,0.120618604,1.8403602,0.43492365,2.4190402,0.8130815,0.3517059,0.6911993,1.288814
4.2948126e-05,6.241301,1e-16,0.4742446,6.701342e-08,0.47913605,1.7626469,30.432352,2.935899,3.5204976
5.357602e-07,3.805708e-05,15.687505,0.00035543696,2.5120542,0.4524196,0.44926783,1.3617509e-08,0.00045775203,0.18026152
1e-16,1e-16,2.0948461e-07,0.7120265,3.1354988,0.13640718,9.942595,1e-16,1e-16,1e-16
0.06189882,0.50794345,0.099556945,0.0009841588,4.4814825,2.188482,6.863974,0.025864279,1e-16,2.6617072e-10
1e-16,0.055071827,1e-16,5.5679305e-08,3.4427838,2.9378095,5.533963,0.03720758,5.5219985e-05,1e-16
1e-16,0.17549285,1e-16,0.86569685,5.948083,1.1497167,5.3083353,0.21781696,2.3964595e-15,1e-16
0.14083613,0.33818704,2.5112006e-14,4.2442026,6.4309773,0.12465889,0.79115427,0.20107822,0.34587666,0.13495733
0.12431777,0.21282965,0.19856669,5.7350826,2.979237,0.53574336,3.0642655,0.08922782,0.4061048,0.0052680713
1e-16,3.4202602e-10,1e-16,3.080461e-15,17.447365,1.027254,6.33572,1e-16,0.08819587,0.00017035454
1e-16,0.21236217,1e-16,0.066916496,10.890606,0.49103183,7.2457423,9.127154e-06,4.8387294e-05,1e-16
0.3306385,0.47404188,0.08179259,6.9742475,11.151449,1.7701542,3.9602857,0.0021614686,0.18037897,1e-16
0.36306566,0.035183497,0.06690756,7.136808,2.602648,2.8854283e-06,4.3541102,0.06197928,0.38441572,4.5653787e-09
0.39367524,3.104389e-06,0.15987937,1.6480427,1.3104836,0.001361558,1.8024599e-06,0.27853128,0.21774936,0.33223134
0.08282592,0.10521653,0.08947425,0.180336,6.100022,2.830898,7.2824683,0.038594235,1.1377871e-12,0.0370845
0.22216254,0.12025786,0.1787466,0.76183176,0.5978492,0.03327704,1.8409859,0.04008411,0.09292626,1e-16
1e-16,4.9282894,1e-16,1.0566944,0.5036306,0.00020886581,0.103741325,0.10744394,1.0221444,3.3785577
0.49964938,0.49723607,0.2733624,3.8646579,1.1952204,1.2312621,1.6804047,0.46958145,0.31889623,0.07557737
0.00010372814,1e-16,2.955934e-14,0.5090211,2.3990479,1.5764182,3.243886,1e-16,0.026884185,2.932515e-11
3.3229094e-07,11.13863,2.8492644,0.004461394,1.6297796,0.94320774,0.7597651,4.0281043,8.4794655,32.26999
1e-16,0.12246548,1e-16,0.22917655,2.983423,0.47619626,10.277962,0.10867955,1e-16,1e-16
1.5783169e-12,1e-16,0.010638413,0.0009553392,4.7327266,1.5242258,6.4582043,0.0109604765,1e-16,0.082598224
1.3358055,1.5148088,0.74024874,1.5835756,0.8735393,0.7891179,1e-16,0.4349339,0.28557336,0.89547014
8.725293e-15,3.624031e-12,0.033433,7.1635493e-09,6.4896197,1.9673202,5.451722,1e-16,0.09418801,1e-16
0.7206447,7.496347,0.22640476,0.5785637,0.69996774,1.1164877,4.9731627,1.2771384,6.478367,10.34525
0.23867542,2.2087314,1e-16,5.771607,2.4915059,6.4290366,1.3132855,3.9677298,0.41093174,1.3567145
7.378653e-10,0.27011228,0.1336159,3.2693968,1.7725796,0.69963694,1.5433633,1.4516983e-06,0.6792723,0.33750993
1.4183121,0.54294944,2.313915,1.9342953,1.1522112,0.14439337,1.5928024,1e-16,1e-16,1e-16
0.29135868,0.084523395,1.9925569,1.145878,1.3361111,1e-16,0.800303,1e-16,0.075762615,1e-16
1e-16,0.21620977,3.875824e-10,0.82170457,4.5329275,2.7951756,3.8138065,0.06219443,0.06970585,0.0004388269
0.5178024,0.081416585,1.529586,0.58926356,1.2746172,2.142246,1.4566754,0.010774103,1.3874933e-15,0.03175156
3.7038686e-16,0.0016228346,1e-16,0.00036828476,3.1121953,1.5511957,4.2984962,1e-16,1e-16,1e-16
0.47762537,0.81769055,0.16680583,5.30081,4.050087,2.2349389,5.2731886e-09,0.9822544,0.0017490387,0.21034886
0.5456633,0.4894677,0.15814143,2.8428533,2.6782212,1.5071533,1.014817,0.80425316,0.21717872,0.23934549
1.0273954,1.6295568,31.097063,1.1731303,4.699036,1.3016278,1.5656413,1e-16,0.18975928,1e-16
0.45111984,0.6788467,4.077203e-09,8.789187,2.6234844,1.3563601e-07,2.7109325,0.5628292,1.4552134,2.8440723
7.5537705e-16,1e-16,1e-16,6.016152,0.69781435,5.2798934,3.3975985,0.0209834,0.19096576,4.892991e-09
0.7166237,0.4824865,6.553208e-12,1.2340084,3.4431162,6.0159554,8.015372,0.52322286,6.4685466e-16,5.4823417e-09
1e-16,1e-16,1e-16,1.8020428e-13,7.03565,0.57988954,4.5263834,1e-16,1e-16,1e-16
0.8229614,1.0507845,0.11327623,1.7408389,0.31305397,0.4126254,0.932071,0.5753009,3.8447692,9.058927
6.5842843,11.283406,2.0101902,19.641006,16.053139,4.330778e-09,0.34911802,8.830008,1.2439919,9.109791
0.09145751,0.21853751,3.991784e-12,5.6834817,5.7632303,3.738306,8.9474945,0.09055878,0.43906105,2.9315947e-06
0.07141942,0.34069863,1e-16,1.4182365,1.2316855,0.18176964,0.49976364,0.059673805,0.00025212677,1.9756897e-06
5.728509,2.2186905e-14,0.17099044,0.00058424246,0.15170275,1e-16,0.7578205,2.1742983e-09,13.581748,40.92369
0.6154719,0.5050366,0.52836275,3.7989643,8.685694,1.2082838,2.137173e-11,0.28119963,0.6928398,0.670104
1e-16,3.276134e-05,1e-16,1e-16,7.663617,1.0367912e-12,2.5704854,1e-16,1e-16,1e-16
34.05581,63.844257,0.0028877796,1.6907267e-14,0.12374024,2.1667468e-11,0.041309305,0.08404352,1.3245415e-12,5.880467e-11
0.06181331,0.21895908,0.077440694,3.9719787,1.2982802,0.12660486,1.7911103,0.0015448182,0.031255245,0.06945689
0.07411452,0.6015834,1.1383852e-15,0.5395141,7.782586,4.908136,6.9345927,0.11018223,1e-16,0.0008957283
0.06726275,1e-16,3.184851e-15,0.040077373,0.30347422,3.2147558,13.811802,1e-16,1e-16,1e-16
0.35904467,8.9847,1e-16,1.3178656,2.692221e-13,4.802361,1.8363497e-16,4.015612,1.5727402e-06,10.448127
0.1577905,0.0538547,0.076257855,2.839247,0.90294236,0.12818691,0.5996773,0.0032431686,0.255524,0.03382168
1.2585666e-15,1e-16,1e-16,0.041790444,8.220285,1.9440162,11.5370245,1.04752e-08,1e-16,1e-16
0.16833797,0.3598937,3.7700937,0.4915347,0.6350284,0.6271818,1.4247023,0.11224465,0.08375184,0.001116267
0.40651938,5.5138066e-10,1e-16,2.5243273,3.9006045,1e-16,4.815065e-13,7.0131314e-08,0.12628554,1e-16
1e-16,7.002031,0.14395605,2.457237,1.7889353,0.27047712,2.7155726,0.28073126,0.002264789,14.701431
0.0636267,1.8994592e-16,12.965587,2.4157396e-10,1.1633934,2.2991238e-12,0.5056687,1e-16,0.005914528,1e-16
1e-16,1e-16,0.094922036,4.3349637e-08,2.9246836,1.2041479,8.060037,1e-16,0.037915494,1e-16
2.4880655,0.24914336,28.837076,1.4824576,1.501643,2.311633,0.767716,0.4014957,0.61648893,0.420593
1.6648322,7.116725,0.010823388,2.1665626,1.5852244,2.0736399,1.6863184,1.9977462,0.000117143616,0.48583966
0.060558733,0.18558133,0.25906655,4.5123096,5.5010595,3.7803977,5.1905546,0.27884525,0.45452365,8.077579e-15
1e-16,1e-16,0.023633474,5.493952,2.000609,1e-16,4.642887,1e-16,1e-16,1e-16
2.5621776e-13,0.19301784,0.18033837,0.0008827085,7.84548,9.983819,13.442624,1.2540083e-11,1e-16,0.046086423
0.77732384,0.72959805,9.867994,5.631584,1.9582126,8.543625e-05,5.8117943,1e-16,0.16990212,1e-16
0.78190804,3.1407168,0.13725321,4.4088635,6.1821446,2.489675,3.8769302,3.062985,2.2551162,2.4070854
1e-16,1e-16,0.09885952,0.95938253,2.801986,0.8724768,6.026104,1e-16,1e-16,1e-16
1e-16,1.5150142e-06,0.8823322,5.059696,2.869364,1e-16,1.9670025,7.449493e-11,1.0612264,2.829378
0.01317487,6.239299e-14,0.04674882,0.423146,5.945589,4.185139,8.215394,1e-16,0.12414204,1.3618581e-05
1e-16,1e-16,1e-16,1e-16,4.412846,1.8235937,4.5194073,1e-16,1e-16,1e-16
3.76548e-07,4.089928e-09,1e-16,1.600758,9.548068,1.506843,9.16273,1e-16,0.11655472,0.08653941
0.6401301,1.1423994,0.5630151,2.2185054,0.7129381,1.0559791,0.029117163,0.9253443,0.1891107,0.74826
5.806738,0.46471,9.106554,1.263943,0.075036064,0.89991254,1.0842094,7.554119e-07,0.8761052,1e-16
4.677182,8.697095,0.36051995,0.7415427,0.5538347,1.5346055,1.0475659e-09,7.9170394,7.434952e-10,14.480041
0.25429282,6.079566,2.901266e-12,1.7687086,2.0269334,5.431198,1.081188,1.8558819,3.5948973,8.977447
8.007827,1e-16,5.3359613,3.8335745,0.9278477,1.7559977e-13,2.790715,1e-16,1e-16,1e-16
4.240658,1.133251e-14,1e-16,1.0577645,1.215281,0.027311472,0.43358287,4.166067,1e-16,4.101564
0.6215836,0.012880357,1.4642183,3.7719097,1.1774013,1.1837013,1.309406,0.251388,0.42366576,0.20321688
1.1449767,1.4466044,19.29424,5.20007,5.0978317,1.4211338,17.356592,0.2036897,0.8910703,1e-16
0.17338905,0.29380897,0.077703215,1.6347064,0.28999236,0.722884,1.4419395,0.05398698,0.07036662,1e-16
0.073682755,1.3914833e-10,0.10635855,0.10201763,4.1893415,6.263629,8.354334,0.00033368162,0.06860218,1e-16
0.015494139,0.08097006,0.09267898,2.3938668,1.3541071,0.043228246,0.57570773,0.08454806,0.21256234,1e-16
1e-16,0.08629297,1e-16,2.3361607,1.6774544,0.14332727,1.258955,1e-16,0.025159767,0.14835607
2.2243388e-07,0.03685395,4.6146107e-07,0.5854457,10.625435,1.6798241,7.6676874,0.00017404679,5.617397e-09,0.017985765
0.2457234,0.61246186,0.34112453,0.6506038,1.1118603,0.88177884,1.1142207,0.8073428,0.14387931,0.03295303
1.7337936,2.3040922,2.5710185e-09,13.515159,3.5486734,16.105669,2.11373,3.2124486,0.07932134,0.73293746
0.44061264,0.5368864,0.70392,3.1418502,1.4729114,1.2191153,1.5951972,1.2648394,1.4799341,1.2823725
1e-16,0.19465224,0.5552521,0.46182692,0.5580432,1.3040518,1.100796,1e-16,1e-16,1e-16
0.75913084,1.4677896,0.6177651,6.727331,5.1668406,8.498901,1.9702283e-14,0.150347,0.5898722,0.3509445
3.6790686e-07,16.574293,1e-16,0.33906743,4.257124e-08,1e-16,0.70332855,1.645862,3.5245345,34.58669
4.497505,1.475452,0.043052845,0.36521164,0.6364549,0.5131164,0.7250091,0.00977569,15.708691,22.016068
1.6745822,0.7183471,3.1314652,2.488169,1.0237445,0.7168287,4.2286105,4.453579e-15,0.13103501,1e-16
0.11445136,0.193634,0.09620543,8.487099e-05,2.0251226,0.77302927,2.1620731,2.1443763e-16,0.072241254,4.294892e-06
0.4522128,0.24047236,28.900953,1.1135885,2.9702182,0.47788268,0.21626033,0.0011110391,4.6916938e-08,0.1131768
17.100971,3.7617269,11.037219,8.073145,2.1929318e-06,0.03432455,7.4173117,1e-16,1.8184134,0.36361143
0.14644176,0.06216576,3.3525312e-15,1.5028986,0.48759326,1.6005384e-15,1.0132577,0.0824504,0.1953011,1e-16
1.8707862,0.7318862,18.297714,1.5007198,2.5726364,0.9432084,0.033055454,0.45463827,0.5335606,0.56612045
1e-16,1e-16,0.059576485,8.952666e-15,4.091914,0.18407574,3.4492226,1e-16,1e-16,1e-16
0.052474108,4.6286897e-07,2.7652082e-05,4.493894,0.29261884,4.573649,3.43265,0.04429086,0.15674032,1e-16
3.157065e-06,1e-16,0.015280227,2.261808e-12,9.492316,4.5771403,8.165966,1e-16,0.01597514,1e-16
0.10100545,0.5789597,0.2765093,7.9796586,1.2529465e-06,1.418973,8.054487,0.012671242,0.5677075,0.39968348
1.8895413,19.487394,1e-16,1.9710726,3.550872e-05,1.5043715,1.9342057,8.560229,0.00056401605,31.547796
1e-16,7.9605093,0.051525183,0.43711174,0.26275298,0.42182922,1.2515893,2.1500175,5.3288527,11.224424
4.327785,4.518795e-05,1e-16,2.311862,2.8766181,1.5834534,1.798142,11.925671,1e-16,11.570943
0.49012032,0.29563868,0.15549815,5.3175616,2.9358432,1.1731228,0.7782647,0.03378462,1.3851582e-05,1e-16
1.0489662,1e-16,1e-16,2.1055684,1.287182,4.045368e-06,0.39314568,2.1585362,1e-16,1.3247992
2.1958766,3.4387026,3.3584647,4.046038,4.756391,0.93579686,0.068139985,0.41962478,6.251319,6.3611145
1.2179174,2.9428442,0.013187946,2.811906,0.8359491,1.6192056,4.848444,1.2070194,1e-16,9.82016
7.792598,1e-16,0.84937763,2.7611308e-05,0.6052646,1.316873,0.36667746,0.78096366,7.034601,16.822052
3.6275217e-08,0.32247022,1e-16,4.9691267,1e-16,1e-16,4.266,0.122264616,0.5700616,0.40605265
1.1289486e-13,0.15548055,1e-16,0.24436623,3.5066593,0.41538,4.298779,1.0675977e-07,2.7222025e-06,0.042413622
1e-16,0.045547776,0.044267006,0.019334408,1e-16,0.017159564,0.011939028,1e-16,1e-16,0.090179935
0.16073835,0.13976535,0.76531315,0.42922643,2.068233,0.12334157,1.2564809,1e-16,0.10943041,1e-16
1e-16,0.050311815,1.9392143e-14,1.6564792e-06,6.6794953,0.6910216,2.8725476,1.0710289e-14,3.1216197e-05,0.010627516
1e-16,1e-16,1e-16,1e-16,3.3227348,1e-16,8.50776,1e-16,1e-16,1e-16
0.19056661,7.009238e-09,1e-16,0.03504879,3.457788,1.6185849,2.708018,1.1018518e-07,1e-16,1e-16
8.085306e-09,0.33178043,1e-16,4.1975126,1.4469464,3.5672257,1.6999416,0.22782376,0.2024588,0.38257742
1.6561444e-10,7.9045545e-05,0.11402548,0.81881195,3.6937459,8.389677,5.67176,0.00014849675,0.12346392,1e-16
0.82728714,0.830229,2.2145398,1.4065526,0.32854924,0.3837863,1.2029693,0.029089285,0.061198547,1e-16
0.5266218,0.41012102,0.5517534,5.285307,1.6517128,1.9519877,0.25632486,0.61056274,0.41586864,0.4774754
2.9817122e-06,3.651385,1e-16,0.47622448,0.7968456,0.005165035,2.098032,4.2668543,9.357593,9.760193
1.4829348,2.024228,1e-16,1.9791269,0.9622872,1.3711112,1.18105545e-05,2.6705894,5.0901004e-13,1.6939894
5.0333387e-05,0.014749332,1e-16,1.4594077,0.042712115,0.00011235352,1.1550641,2.8377647e-12,0.00021392398,1e-16
1e-16,1e-16,1e-16,1.1794818e-10,7.0150623,3.2653213,6.5633554,8.317626e-05,0.032016266,1e-16
1e-16,0.12674016,0.15944122,1.4729279,0.18820664,0.9117524,2.1996489,0.11839173,0.10244877,0.016084079
0.26183587,0.5223438,1e-16,2.4756837,0.18972707,2.1310565,2.5465076,0.350261,0.25342247,1.9323683e-05
4.3949547,3.472241,1e-16,4.9345946,6.07434,1.3477038e-16,1.7248753,0.42180273,0.7149696,0.035298996
0.1492944,1.0177187,2.1683496e-13,8.423297,0.93302995,11.909493,4.591757,1.2979878,1.6324359,4.676831
0.43157396,0.52030814,0.12095702,3.4078162,2.3648238,5.1321087,2.026076e-14,0.14819695,0.3034786,0.26660326
0.113414414,0.46791843,0.19780745,5.071595,4.559131,3.6131074,1.1612566,0.011005413,0.50431293,5.9983187e-09
0.9061473,1.8954265,0.09318294,1.0621845,0.6170953,0.112570755,0.54000187,4.8446994,64.558754,2.8966048
13.036379,0.0017965629,6.526546,2.4914618,0.43336135,4.9454427,9.6977914e-08,0.053829093,14.128081,9.033346
0.29126242,0.70183885,5.171047,5.6422048,0.99265015,1.9133154,16.47595,0.00015359894,0.30801046,0.05143915
1e-16,95.8532,0.21626474,1.7046615,0.638436,0.5431497,2.3640857,0.5885041,34.29435,51.035614
1.942631e-15,1e-16,1e-16,2.371085e-09,3.7188509,0.47826308,4.3510275,1e-16,1e-16,0.01356123
1e-16,0.05398577,1e-16,2.1691756,1.3813227,1.5179449,1.3166428,1e-16,3.3089e-08,1e-16
1e-16,0.1352714,0.06734906,0.34027097,7.162415,2.486621,4.7523713,1e-16,0.007932273,0.0068685384
0.00021458404,1e-16,0.013736981,4.8640585,0.7318771,1e-16,3.8669493,1e-16,0.13601248,1e-16
1e-16,0.7289337,0.057160564,7.023365,4.1493344,1.8369898,5.250218,0.06255745,0.051869456,2.6661989e-11
