,0
0,-58.44959341239388
1,-12.868785163739323
2,-11.99734911118262
3,-11.573210636677848
4,-11.333389304932671
5,-11.175274105697916
6,-11.048089022105179
7,-10.91711025992135
8,-10.748233949017182
9,-10.499841919480895
10,-10.121618925570774
11,-9.56781539296005
12,-8.83249398213741
13,-7.989752684483399
14,-7.184228169231491
15,-6.544258809069967
16,-6.105360776176683
17,-5.832077933763962
18,-5.671479870972177
19,-5.579062773802751
20,-5.525251046799591
21,-5.492945699349334
22,-5.472873636048324
23,-5.460040741148115
24,-5.451669397364807
25,-5.446133971390971
26,-5.442435965912737
27,-5.439941349639251
28,-5.438240238133233
29,-5.437065459793666
30,-5.4362421459164025
31,-5.4356554388949245
32,-5.435229555699653
33,-5.434914192872521
34,-5.434675710266223
35,-5.434491416611902
36,-5.434345859864996
37,-5.434228410154353
38,-5.4341316763874445
39,-5.4340504620163
40,-5.433981071161394
41,-5.433920843808074
42,-5.433867841835963
43,-5.433820635121505
44,-5.433778154561212
45,-5.43373959020536
46,-5.433704320044776
47,-5.433671859793614
48,-5.433641827167862
49,-5.433613916250802
50,-5.433587878932805
51,-5.433563511351516
52,-5.433540643894391
53,-5.433519133759155
54,-5.433498859365679
55,-5.433479716118724
56,-5.433461613164388
57,-5.433444470883597
58,-5.433428218936795
59,-5.433412794724356
60,-5.433398142163143
61,-5.433384210705523
62,-5.43337095454589
63,-5.433358331973338
64,-5.433346304839239
65,-5.4333348381158135
66,-5.433323899527321
67,-5.4333134592396695
68,-5.4333034895972965
69,-5.433293964898624
70,-5.433284861203159
71,-5.433276156164739
72,-5.433267828886494
73,-5.433259859793997
74,-5.4332522305236575
75,-5.433244923824071
76,-5.433237923468303
77,-5.433231214175616
78,-5.433224781541206
79,-5.4332186119729435
80,-5.433212692634143
81,-5.433207011391614
82,-5.433201556768326
83,-5.433196317900149
84,-5.433191284496192
85,-5.433186446802341
86,-5.433181795567659
87,-5.433177322013327
88,-5.433173017803916
89,-5.433168875020715
90,-5.433164886136957
91,-5.433161043994773
92,-5.4331573417836845
93,-5.433153773020576
94,-5.433150331530953
95,-5.43314701143144
96,-5.433143807113395
97,-5.43314071322758
98,-5.433137724669787
99,-5.433134836567393
100,-5.4331320442667375
101,-5.433129343321303
102,-5.433126729480648
103,-5.43312419868002
104,-5.433121747030643
105,-5.4331193708106245
106,-5.433117066456436
107,-5.433114830554978
108,-5.433112659836144
109,-5.4331105511659095
110,-5.433108501539881
111,-5.433106508077302
112,-5.433104568015509
113,-5.433102678704761
114,-5.433100837603498
115,-5.433099042273944
116,-5.433097290378073
117,-5.433095579673913
118,-5.433093908012151
119,-5.433092273333051
120,-5.43309067366364
121,-5.433089107115155
122,-5.4330875718807325
123,-5.433086066233321
124,-5.433084588523782
125,-5.433083137179188
126,-5.433081710701261
127,-5.433080307664968
128,-5.433078926717196
129,-5.433077566575571
130,-5.433076226027291
131,-5.43307490392804
132,-5.433073599200923
133,-5.433072310835384
134,-5.433071037886124
135,-5.433069779471975
136,-5.433068534774706
137,-5.4330673030377685
138,-5.433066083564944
139,-5.4330648757188795
140,-5.433063678919533
141,-5.433062492642471
142,-5.433061316417054
143,-5.433060149824489
144,-5.433058992495764
145,-5.43305784410944
146,-5.433056704389345
147,-5.4330555731021555
148,-5.4330544500548825
149,-5.433053335092289
150,-5.43305222809422
151,-5.433051128972925
152,-5.433050037670326
153,-5.4330489541553
154,-5.433047878420964
155,-5.433046810482004
156,-5.433045750372065
157,-5.433044698141199
158,-5.433043653853412
159,-5.433042617584328
160,-5.43304158941895
161,-5.433040569449572
162,-5.433039557773814
163,-5.433038554492818
164,-5.433037559709581
