,0
0,-37.24942650693974
1,-10.626115353732288
2,-10.091757960743754
3,-9.78581902396602
4,-9.59089901282814
5,-9.455018104725761
6,-9.35214168928203
7,-9.26778013502642
8,-9.192958311293605
9,-9.121440708104332
10,-9.048356634107698
11,-8.969494682439786
12,-8.880968329248706
13,-8.77913774130471
14,-8.660752585298397
15,-8.523303173501843
16,-8.36554370010449
17,-8.188087589768518
18,-7.9938927548108065
19,-7.7884000034020895
20,-7.579120474943824
21,-7.374627281210736
22,-7.183157758297971
23,-7.011238073978345
24,-6.86275420684648
25,-6.738708503539687
26,-6.637639968559128
27,-6.556464175422885
28,-6.491391662560881
29,-6.43865241993263
30,-6.394920260896643
31,-6.357473150350864
32,-6.324184507967895
33,-6.293434494068906
34,-6.26400047485987
35,-6.234958336408452
36,-6.205608291218123
37,-6.175428182697625
38,-6.1440506868132845
39,-6.111256687813038
40,-6.076975313955231
41,-6.041281698704569
42,-6.004386141581401
43,-5.96661222662306
44,-5.928365513226469
45,-5.890097370981474
46,-5.85226940932216
47,-5.81532264969246
48,-5.779653065511394
49,-5.745592891313444
50,-5.713396270442285
51,-5.683228333248582
52,-5.655157708795636
53,-5.62915283516778
54,-5.605082157697795
55,-5.582718132301452
56,-5.5617457953247245
57,-5.541778955123212
58,-5.522390293559755
59,-5.503163687675081
60,-5.483773257796999
61,-5.464078360558399
62,-5.444198110401219
63,-5.424512348387911
64,-5.405559160762482
65,-5.387863672630431
66,-5.371784595229564
67,-5.35744900919136
68,-5.344780627241806
69,-5.333577170889547
70,-5.323588870333493
71,-5.314573193985126
72,-5.3063228719367235
73,-5.298674452533933
74,-5.29150580645903
75,-5.284728669063487
76,-5.278279800497682
77,-5.272112665092973
78,-5.266190592773522
79,-5.260481841115746
80,-5.254956592443312
81,-5.249585624748727
82,-5.244340206901976
83,-5.2391927111133425
84,-5.234117495023864
85,-5.229091734689388
86,-5.224096033296289
87,-5.219114749024511
88,-5.214136062308877
89,-5.2091518395629635
90,-5.204157358333528
