,0
0,-66.27127846593487
1,-4.241407884124834
2,-3.748942688688767
3,-3.4917024994429005
4,-3.342717297109966
5,-3.250222561764332
6,-3.189918491678133
7,-3.149207636869255
8,-3.121027486275093
9,-3.101164304183975
10,-3.086976796439427
11,-3.076743698904684
12,-3.069308762102562
13,-3.0638768379642394
14,-3.05989116072546
15,-3.0569564792621713
16,-3.0547892533588845
17,-3.053184463685996
18,-3.0519929776209698
19,-3.051105824341659
20,-3.050443107766346
21,-3.0499460985323767
22,-3.0495715425994194
23,-3.0492875367305547
24,-3.049070523611424
25,-3.0489030938154387
26,-3.0487723730229574
27,-3.0486688358998797
28,-3.048585432216072
29,-3.048516942139632
30,-3.0484595001161643
31,-3.0484102429726483
32,-3.048367049676869
33,-3.0483283487893518
34,-3.048292975947765
35,-3.0482600683527257
36,-3.0482289866303396
37,-3.0481992569575644
38,-3.0481705281892535
39,-3.0481425400942825
40,-3.0481150998196744
41,-3.0480880644497583
42,-3.0480613280808817
43,-3.0480348122418697
44,-3.0480084587936798
45,-3.047982224666322
46,-3.0479560779573878
47,-3.047929995039775
48,-3.047903958417449
49,-3.0478779551357116
50,-3.047851975602533
51,-3.047826012714689
52,-3.047800061209886
53,-3.0477741171865396
54,-3.047748177747921
55,-3.0477222407386244
56,-3.0476963045496337
57,-3.0476703679743755
58,-3.047644430102783
59,-3.047618490243714
60,-3.047592547868611
61,-3.0475666025711465
62,-3.0475406540389756
63,-3.047514702034676
64,-3.0474887463837823
65,-3.047462786968293
66,-3.047436823724435
67,-3.0474108566437432
68,-3.0473848857766948
69,-3.0473589112382515
70,-3.047332933214721
71,-3.0473069519714047
72,-3.0472809678604738
73,-3.04725498132855
74,-3.047228992923449
75,-3.0472030032995283
76,-3.0471770132211566
77,-3.04715102356381
78,-3.0471250353124293
79,-3.047099049556741
80,-3.047073067483409
81,-3.047047090365013
82,-3.0470211195460726
83,-3.0469951564264464
84,-3.0469692024426585
85,-3.0469432590478065
86,-3.0469173276907995
87,-3.0468914097957636
88,-3.0468655067423684
89,-3.046839619847869
90,-3.0468137503514443
91,-3.046787899401375
92,-3.046762068045327
93,-3.0467362572239436
94,-3.0467104677676637
95,-3.046684700396639
96,-3.046658955723416
97,-3.0466332342579947
98,-3.0466075364148173
99,-3.046581862521213
100,-3.046556212826822
101,-3.0465305875135664
102,-3.0465049867057883
103,-3.0464794104802
104,-3.0464538588754158
105,-3.0464283319008327
106,-3.046402829544738
107,-3.0463773517815573
108,-3.046351898578196
109,-3.046326469899482
110,-3.046301065712737
111,-3.0462756859915316
112,-3.0462503307186717
113,-3.046224999888517
114,-3.0461996935086946
115,-3.0461744116012888
116,-3.046149154203583
117,-3.0461239213684244
118,-3.0460987131642834
119,-3.046073529675058
120,-3.0460483709996806
121,-3.046023237251572
122,-3.045998128557978
123,-3.045973045059228
124,-3.045947986907939
125,-3.045922954268184
126,-3.0458979473146557
127,-3.0458729662318227
128,-3.0458480112131068
129,-3.045823082460077
130,-3.045798180181674
131,-3.0457733045934674
132,-3.045748455916949
133,-3.0457236343788674
134,-3.0456988402105902
135,-3.0456740736475227
136,-3.045649334928549
137,-3.045624624295517
138,-3.0455999419927595
139,-3.04557528826665
140,-3.045550663365193
141,-3.045526067537635
142,-3.045501501034121
143,-3.0454769641053616
144,-3.0454524570023387
145,-3.0454279799760284
146,-3.045403533277145
147,-3.0453791171559095
148,-3.0453547318618326
149,-3.045330377643521
150,-3.0453060547484916
151,-3.0452817634230045
152,-3.0452575039119174
153,-3.045233276458532
154,-3.045209081304477
155,-3.045184918689584
156,-3.0451607888517738
157,-3.0451366920269654
158,-3.0451126284489787
159,-3.0450885983494476
160,-3.045064601957748
161,-3.0450406395009204
162,-3.045016711203609
163,-3.0449928172879983
164,-3.0449689579737576
165,-3.044945133477992
166,-3.0449213440151928
167,-3.044897589797197
168,-3.0448738710331438
169,-3.0448501879294465
170,-3.044826540689749
171,-3.0448029295149
172,-3.044779354602929
173,-3.0447558161490145
174,-3.0447323143454645
175,-3.0447088493816934
176,-3.0446854214442034
177,-3.0446620307165695
178,-3.04463867737942
179,-3.0446153616104272
180,-3.044592083584291
181,-3.044568843472728
182,-3.0445456414444636
183,-3.0445224776652244
184,-3.04449935229773
185,-3.0444762655016833
186,-3.044453217433772
187,-3.04443020824766
188,-3.044407238093987
189,-3.0443843071203647
190,-3.0443614154713767
191,-3.0443385632885795
192,-3.0443157507104996
193,-3.0442929778726393
194,-3.044270244907476
195,-3.0442475519444643
196,-3.0442248991100453
197,-3.0442022865276424
198,-3.0441797143176745
199,-3.044157182597557
200,-3.04413469148171
201,-3.0441122410815615
202,-3.044089831505564
203,-3.04406746285919
204,-3.044045135244952
205,-3.0440228487624053
206,-3.0440006035081586
207,-3.043978399575888
208,-3.0439562370563444
209,-3.04393411603736
210,-3.043912036603871
211,-3.0438899988379244
212,-3.0438680028186864
213,-3.043846048622461
214,-3.0438241363227045
215,-3.043802265990032
216,-3.04378043769224
217,-3.0437586514943176
218,-3.0437369074584586
219,-3.043715205644084
220,-3.043693546107848
221,-3.0436719289036684
222,-3.0436503540827267
223,-3.0436288216934964
224,-3.0436073317817556
225,-3.0435858843906067
226,-3.043564479560492
227,-3.0435431173292127
228,-3.0435217977319473
229,-3.043500520801271
230,-3.043479286567172
231,-3.043458095057075
232,-3.0434369462958544
233,-3.04341584030586
234,-3.0433947771069354
235,-3.0433737567164334
236,-3.0433527791492434
237,-3.043331844417806
238,-3.043310952532137
239,-3.04329010349985
240,-3.04326929732617
241,-3.043248534013963
242,-3.0432278135637536
243,-3.043207135973747
244,-3.043186501239849
245,-3.0431659093556913
246,-3.0431453603126513
247,-3.043124854099874
248,-3.043104390704297
249,-3.043083970110668
250,-3.043063592301573
251,-3.0430432572574526
252,-3.0430229649566316
253,-3.043002715375336
254,-3.0429825084877202
255,-3.0429623442658844
256,-3.0429422226799057
257,-3.042922143697851
258,-3.0429021072858102
259,-3.042882113407912
260,-3.0428621620263523
261,-3.0428422531014143
262,-3.0428223865914887
263,-3.042802562453107
264,-3.042782780640955
265,-3.0427630411078996
266,-3.0427433438050144
267,-3.0427236886816
268,-3.042704075685206
269,-3.042684504761663
270,-3.0426649758550934
271,-3.042645488907944
272,-3.0426260438610067
273,-3.0426066406534407
274,-3.0425872792227957
275,-3.042567959505039
276,-3.042548681434572
277,-3.042529444944259
278,-3.04251024996545
279,-3.042491096428001
280,-3.042471984260297
281,-3.0424529133892784
282,-3.0424338837404608
283,-3.0424148952379584
284,-3.0423959478045073
285,-3.042377041361491
286,-3.0423581758289555
287,-3.0423393511256407
288,-3.0423205671689977
289,-3.04230182387521
290,-3.0422831211592225
291,-3.0422644589347567
292,-3.042245837114335
293,-3.0422272556093057
294,-3.042208714329861
295,-3.0421902131850627
296,-3.042171752082859
297,-3.0421533309301094
298,-3.04213494963261
299,-3.042116608095105
300,-3.042098306221318
301,-3.042080043913969
302,-3.0420618210747925
303,-3.0420436376045674
304,-3.042025493403126
305,-3.0420073883693868
306,-3.0419893224013665
307,-3.041971295396203
308,-3.04195330725018
309,-3.0419353578587396
310,-3.041917447116509
311,-3.0418995749173177
312,-3.0418817411542203
313,-3.0418639457195074
314,-3.0418461885047416
315,-3.041828469400757
316,-3.0418107882976995
317,-3.0417931450850277
318,-3.041775539651543
319,-3.0417579718854055
320,-3.0417404416741545
321,-3.0417229489047233
322,-3.041705493463461
323,-3.0416880752361513
324,-3.0416706941080296
325,-3.041653349963803
326,-3.0416360426876645
327,-3.041618772163314
328,-3.0416015382739783
329,-3.0415843409024212
330,-3.0415671799309703
331,-3.0415500552415278
332,-3.041532966715591
333,-3.0415159142342696
334,-3.041498897678296
335,-3.041481916928054
336,-3.041464971863587
337,-3.041448062364615
338,-3.041431188310555
339,-3.041414349580532
340,-3.0413975460534055
341,-3.0413807776077673
342,-3.0413640441219765
343,-3.0413473454741653
344,-3.0413306815422536
345,-3.041314052203969
346,-3.0412974573368614
347,-3.0412808968183147
348,-3.0412643705255658
349,-3.0412478783357155
350,-3.041231420125749
351,-3.041214995772544
352,-3.0411986051528896
353,-3.0411822481434996
354,-3.041165924621025
355,-3.04114963446207
356,-3.0411333775432055
357,-3.0411171537409833
358,-3.041100962931948
359,-3.041084804992652
360,-3.0410686797996687
361,-3.0410525872296037
362,-3.0410365271591124
363,-3.0410204994649086
364,-3.041004504023779
365,-3.0409885407125974
366,-3.0409726094083327
367,-3.040956709988066
368,-3.040940842329001
369,-3.040925006308477
370,-3.040909201803978
371,-3.0408934286931486
372,-3.0408776868538014
373,-3.040861976163934
374,-3.0408462965017358
375,-3.0408306477456017
