,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-5.973474979400635,-4.392500400543213,-4.790501594543457,-4.328592300415039,-4.067645072937012,-3.516594886779785,-4.388043403625488,-4.262396812438965,-4.472614765167236,-4.737155914306641,-6.150436878204346,-4.654795169830322,-4.379134654998779,-4.503716945648193,-4.4886064529418945,-5.1966023445129395,-2.217397689819336,-3.6056318283081055,-1.4351519346237183,-3.717742681503296,-4.634359359741211,-4.502500534057617,-5.501336574554443,-5.470979690551758,-4.367267608642578,-3.8386857509613037,-4.319993019104004,-4.909843444824219,-4.354240417480469,-9.269182205200195,-4.552696228027344,-5.538683891296387,-9.301156997680664,-4.4218668937683105,-4.51190710067749,-4.403558731079102,-4.730550765991211,-5.276220321655273,-3.0866150856018066,-5.263455390930176,-4.449724197387695,-4.542823314666748,-5.75526762008667,-4.897616863250732,-5.206387519836426,-4.136111259460449,-1.1340726613998413,-4.596458435058594,-2.6875064373016357,-6.219656944274902,-5.309893608093262,-4.867977142333984,-4.171222686767578,-3.646625518798828,-6.781431674957275,-4.735205173492432,-4.362794876098633,-4.666055679321289,-5.802255153656006,-3.795038938522339,-4.748894691467285,-4.849682807922363,-4.471360206604004,-3.9709408283233643,-3.6814687252044678,-4.586245536804199,-5.310322284698486,-4.118141174316406,-4.99431037902832,-4.150277137756348,-5.638480186462402,-4.396728515625,-9.279500007629395,-5.551633358001709,-3.6655967235565186,-3.7139720916748047,-5.142650604248047,-4.757994174957275,-5.141923904418945,-5.282782077789307,-4.248944282531738,-5.39710807800293,-5.131908893585205,-3.824223518371582,-6.109646797180176,-4.695115089416504,-5.948479652404785,-4.7347259521484375,-5.564767837524414,-4.233376979827881,-4.675807952880859,-3.905510663986206,-3.1361591815948486,-4.87447452545166,-4.8205461502075195,-4.6962080001831055,-4.830683708190918,-2.0775678157806396,-5.874396324157715,-7.348287582397461
1,-3.2625529766082764,-4.065091609954834,-5.854764938354492,-4.642594814300537,-4.800622463226318,-4.468158721923828,-4.100953578948975,-4.02191686630249,-4.0917863845825195,-6.043231964111328,-4.469370365142822,-4.405978202819824,-4.540463924407959,-4.343215465545654,-3.9974968433380127,-4.343274116516113,-4.042808532714844,-3.8369688987731934,-5.154769420623779,-4.560064792633057,-6.70024299621582,-4.214515686035156,-4.389077186584473,-4.2334818840026855,-4.411462783813477,-4.057600975036621,-3.9826581478118896,-5.058901786804199,-3.55100679397583,-4.258547306060791,-4.347186088562012,-4.808514595031738,-7.972576141357422,-3.8760223388671875,-5.275828838348389,-3.236238718032837,-5.359640121459961,-4.894865989685059,-3.914478302001953,-3.9544622898101807,-3.9067773818969727,-4.386769771575928,-4.132704734802246,-5.32354736328125,-3.5413472652435303,-4.017370223999023,-4.004825592041016,-5.679993629455566,-4.790874004364014,-4.627971649169922,-3.2781875133514404,-4.32877254486084,-4.4013776779174805,-3.0341153144836426,-4.789800643920898,-5.319958686828613,-4.010917663574219,-4.123973846435547,-4.490321636199951,-6.424901008605957,-5.173813343048096,-4.289868354797363,-4.445382118225098,-3.725337266921997,-4.525735378265381,-5.331011772155762,-3.261530876159668,-4.181827068328857,-5.094011306762695,-4.637049198150635,-4.425497531890869,-4.548053741455078,-3.895679235458374,-4.334673881530762,-3.2426962852478027,-3.0082509517669678,-4.319097518920898,-4.937465667724609,-4.032835006713867,-4.4666242599487305,-3.44356107711792,-5.0240678787231445,-5.086798667907715,-4.44390344619751,-3.2161264419555664,-3.5321173667907715,-4.150032043457031,-4.0332255363464355,-3.8271708488464355,-4.173009395599365,-4.523300647735596,-5.22279691696167,-5.457203388214111,-3.211836338043213,-4.416835308074951,-4.179506301879883,-4.729844093322754,-2.9389731884002686,-4.201455116271973,-5.4515533447265625
2,-6.931302547454834,-4.626538276672363,-4.723650932312012,-5.009337902069092,-3.2977771759033203,-6.137618064880371,-4.62753963470459,-4.781991004943848,-4.54478645324707,-5.025540828704834,-5.242157936096191,-4.835231781005859,-4.56629753112793,-7.961342811584473,-4.323528289794922,-5.878943920135498,-2.154627561569214,-2.088651418685913,-2.302239179611206,-2.4694876670837402,-5.433746337890625,-4.633144378662109,-8.846807479858398,-4.339552879333496,-4.3670244216918945,-3.151871681213379,-1.9801135063171387,-5.019254684448242,-3.865893602371216,-3.5008130073547363,-4.169891357421875,-5.013857364654541,-7.0090651512146,-3.5058302879333496,-5.380158424377441,-4.731926441192627,-4.612285614013672,-5.923737525939941,-2.845453977584839,-7.941352844238281,-5.7149200439453125,-4.369636535644531,-4.492791175842285,-4.50710916519165,-4.814666271209717,-4.285773277282715,-1.520298957824707,-3.588576078414917,-5.467335224151611,-5.636061668395996,-6.725433349609375,-4.886622428894043,-4.879217147827148,-4.25634765625,-3.151404857635498,-5.25871467590332,-7.085879802703857,-4.503067970275879,-4.335281848907471,-4.473787784576416,-4.9765825271606445,-4.575836181640625,-5.7617106437683105,-1.9938105344772339,-3.763216018676758,-4.9012322425842285,-6.030569553375244,-4.966400623321533,-6.924601078033447,-4.372535705566406,-5.150633335113525,-4.075954437255859,-5.3469743728637695,-5.4739484786987305,-3.265106439590454,-3.7969486713409424,-4.8238749504089355,-5.439173698425293,-5.075379371643066,-5.913130760192871,-4.012414455413818,-5.7868332862854,-5.102815628051758,-3.7571985721588135,-5.252583026885986,-4.9155473709106445,-6.38461446762085,-4.886050224304199,-4.915704250335693,-5.018352031707764,-4.280401229858398,-4.428145885467529,-2.7800235748291016,-3.6183924674987793,-5.036226272583008,-7.270986080169678,-4.973571300506592,-1.5971825122833252,-4.216872692108154,-4.553736686706543
3,-4.3125128746032715,-4.217689514160156,-4.691739082336426,-7.358154296875,-4.418815612792969,-4.749241352081299,-3.4498863220214844,-4.348763465881348,-10.926397323608398,-4.961024761199951,-4.964714527130127,-5.644651412963867,-4.085375785827637,-4.587506294250488,-4.2100043296813965,-5.682065963745117,-4.764471054077148,-3.535243034362793,-6.016461372375488,-4.566347599029541,-6.37426233291626,-3.4307572841644287,-4.572433948516846,-4.717902183532715,-3.285234212875366,-3.999528169631958,-3.0958526134490967,-5.272671222686768,-3.6633992195129395,-4.70579719543457,-5.523388385772705,-4.994178771972656,-3.558615207672119,-3.3734841346740723,-4.163237571716309,-3.0786099433898926,-4.627918243408203,-5.093991756439209,-4.443414688110352,-4.639646530151367,-4.55244255065918,-3.9813385009765625,-4.266905784606934,-4.054095268249512,-4.002276420593262,-3.8633546829223633,-4.495173454284668,-4.3901519775390625,-4.540761947631836,-5.019013404846191,-4.041291236877441,-4.6236042976379395,-4.815074920654297,-2.6462080478668213,-4.949075222015381,-4.786096572875977,-3.7443928718566895,-4.5640549659729,-4.1373186111450195,-5.179998397827148,-6.594428539276123,-4.478236198425293,-3.993039846420288,-3.061215877532959,-4.653595924377441,-5.091888904571533,-3.887526035308838,-4.850910186767578,-4.409305572509766,-4.799515724182129,-4.5410051345825195,-5.13691520690918,-4.256696701049805,-5.0293803215026855,-1.8620069026947021,-2.6774768829345703,-3.7422077655792236,-4.514795303344727,-4.829709053039551,-5.092343330383301,-5.0291595458984375,-3.843848466873169,-6.709127426147461,-4.116031169891357,-2.7606375217437744,-3.8207414150238037,-4.723325252532959,-3.680325746536255,-3.7916460037231445,-5.7022624015808105,-4.8424882888793945,-4.599793434143066,-4.734948635101318,-3.23700213432312,-4.905531883239746,-4.416264533996582,-5.2043843269348145,-2.574432611465454,-3.8280084133148193,-4.54236364364624
4,-3.468484401702881,-3.4784319400787354,-5.124607086181641,-6.213459014892578,-5.951169013977051,-3.5395538806915283,-6.898587226867676,-3.9391162395477295,-3.2830939292907715,-4.555990219116211,-3.5655367374420166,-3.3339884281158447,-4.7621989250183105,-5.775028705596924,-4.024896621704102,-4.366974830627441,-2.4979071617126465,-3.5498974323272705,-3.064391613006592,-3.7292423248291016,-3.215047597885132,-4.34843111038208,-4.104743003845215,-3.5991573333740234,-4.0547685623168945,-3.7245452404022217,-4.323663711547852,-4.592869281768799,-3.3198373317718506,-3.909757375717163,-8.199043273925781,-3.131340265274048,-3.560375213623047,-4.757851600646973,-4.023200035095215,-3.344233989715576,-3.722140073776245,-3.8821606636047363,-2.9918665885925293,-3.1035468578338623,-3.078725814819336,-4.192567825317383,-4.150834083557129,-7.247502326965332,-4.006906032562256,-4.493229866027832,-2.720280647277832,-4.589752197265625,-2.530179262161255,-3.9934182167053223,-3.174999475479126,-3.9331092834472656,-3.7771799564361572,-3.5186612606048584,-5.464509963989258,-3.693791151046753,-4.100119590759277,-4.120617389678955,-3.665959119796753,-4.418675422668457,-5.911874771118164,-4.257941246032715,-3.249122142791748,-4.768459796905518,-3.252127170562744,-3.591644763946533,-3.2926485538482666,-3.442340135574341,-4.161766529083252,-3.1235251426696777,-4.590305328369141,-4.208457946777344,-3.4294517040252686,-3.1015210151672363,-1.9292025566101074,-2.8552937507629395,-6.135956764221191,-4.5246052742004395,-4.180891990661621,-4.479217529296875,-3.047637939453125,-3.978865146636963,-5.094577789306641,-4.358954429626465,-3.979320526123047,-3.2303555011749268,-4.46691370010376,-4.146334171295166,-3.8360180854797363,-2.861443281173706,-4.362301826477051,-4.670670986175537,-3.5957086086273193,-3.948273181915283,-4.546871662139893,-4.1177473068237305,-4.229940414428711,-2.4879400730133057,-3.8192148208618164,-4.493934631347656
5,-4.0269083976745605,-3.7207629680633545,-4.42604398727417,-3.914231300354004,-4.796290874481201,-3.899052143096924,-3.821744441986084,-4.614911079406738,-4.134853363037109,-5.12739372253418,-4.064610481262207,-3.889310836791992,-5.862092971801758,-3.890596866607666,-4.10546875,-5.11073112487793,-2.8180930614471436,-4.6336517333984375,-3.8716742992401123,-4.170271396636963,-3.9804341793060303,-4.187534332275391,-4.863992691040039,-4.904304504394531,-4.313799858093262,-4.569885730743408,-4.457230567932129,-5.298290252685547,-3.941460609436035,-4.667176723480225,-4.681732177734375,-5.090970516204834,-5.025506496429443,-4.831853866577148,-5.034815788269043,-3.738373041152954,-5.04588508605957,-4.30656623840332,-3.473914384841919,-4.10604190826416,-3.73541259765625,-4.49855375289917,-4.46564245223999,-4.424304485321045,-4.70158576965332,-4.131355285644531,-3.0165562629699707,-5.023164749145508,-3.1547770500183105,-4.5947394371032715,-4.115758895874023,-5.513437271118164,-5.34025764465332,-3.73344087600708,-6.1658759117126465,-4.769062042236328,-4.3484787940979,-3.9314942359924316,-4.150883674621582,-4.461760997772217,-6.065361976623535,-6.591115951538086,-3.921522855758667,-4.07521390914917,-3.8972623348236084,-4.057891368865967,-3.8298144340515137,-6.655881881713867,-9.376521110534668,-4.073613166809082,-4.69093132019043,-4.503089904785156,-4.005640506744385,-3.998870849609375,-2.2229163646698,-3.456143856048584,-6.158637046813965,-4.893369674682617,-4.345822334289551,-4.736903190612793,-5.045835971832275,-4.24118709564209,-4.557373046875,-4.630430221557617,-3.1614577770233154,-4.415093421936035,-6.024211406707764,-5.103021621704102,-4.3792033195495605,-3.893115758895874,-5.3899078369140625,-4.676419734954834,-4.091331481933594,-4.008319854736328,-4.388978004455566,-4.7434892654418945,-4.8095293045043945,-3.5690767765045166,-4.748051643371582,-4.574374198913574
6,-7.043274402618408,-4.3015241622924805,-4.748052597045898,-5.5853118896484375,-4.692482948303223,-3.735607385635376,-4.319461345672607,-4.102537155151367,-3.733159303665161,-4.238309860229492,-3.957934856414795,-3.687350273132324,-4.44425106048584,-4.364509105682373,-4.80717658996582,-4.778561592102051,-1.9572257995605469,-3.817798376083374,-5.564306735992432,-4.206349849700928,-4.594106674194336,-4.095675468444824,-5.167566299438477,-4.448375701904297,-4.350854873657227,-4.48934268951416,-4.429720878601074,-4.220073699951172,-4.849892616271973,-4.3389153480529785,-5.6386637687683105,-3.5285418033599854,-4.057744979858398,-4.13215446472168,-4.290998458862305,-5.072746276855469,-5.924172401428223,-4.244387626647949,-3.2223987579345703,-6.200544357299805,-4.8560943603515625,-4.582770347595215,-4.38328742980957,-4.730710029602051,-3.7390098571777344,-5.113722801208496,-2.5017595291137695,-4.825326442718506,-2.590700387954712,-4.546984672546387,-4.323694229125977,-5.133700370788574,-4.739211082458496,-3.461937665939331,-4.958232402801514,-4.0693840980529785,-4.816898822784424,-3.8729662895202637,-4.27485990524292,-5.1030073165893555,-4.168590068817139,-5.413536071777344,-4.011313438415527,-4.070313453674316,-3.7638847827911377,-3.9122631549835205,-3.9364495277404785,-4.44056510925293,-4.541929244995117,-4.044750213623047,-5.106864929199219,-5.271970272064209,-4.091553211212158,-3.1933438777923584,-2.419369697570801,-3.503587007522583,-4.70543909072876,-5.475324630737305,-4.274079322814941,-4.806109428405762,-3.687474250793457,-5.599671363830566,-4.510680198669434,-4.251155376434326,-3.1413207054138184,-5.128655433654785,-4.862130641937256,-5.189920902252197,-4.405972003936768,-6.939704895019531,-5.960321426391602,-4.640735149383545,-3.967803478240967,-3.774953842163086,-8.885160446166992,-4.447492599487305,-5.171261787414551,-4.729133605957031,-4.225532531738281,-4.475500106811523
7,-4.320234775543213,-5.203736782073975,-4.220033645629883,-3.61726975440979,-5.707371234893799,-4.575743675231934,-4.274134635925293,-4.215603828430176,-4.298501014709473,-4.329049110412598,-4.233259201049805,-4.704766750335693,-4.857931137084961,-4.863291263580322,-3.5072360038757324,-4.557944297790527,-3.2977724075317383,-4.407946586608887,-3.868692398071289,-4.917808532714844,-4.309109687805176,-4.280145645141602,-4.617786407470703,-4.537802696228027,-3.9953136444091797,-3.1662142276763916,-3.132842540740967,-4.239706993103027,-4.498274803161621,-5.21621561050415,-5.163963794708252,-3.8832781314849854,-4.2226409912109375,-3.6374523639678955,-4.847176551818848,-4.04580545425415,-3.908992052078247,-4.524292945861816,-3.120265483856201,-5.117998123168945,-3.9456627368927,-3.499333381652832,-4.418560981750488,-3.309579849243164,-5.076416015625,-4.2728047370910645,-3.335801601409912,-4.732183456420898,-3.4852757453918457,-5.515312194824219,-4.481884002685547,-4.4671101570129395,-6.180340766906738,-2.8062140941619873,-5.352472305297852,-7.201046466827393,-3.0516068935394287,-4.56636905670166,-5.263219356536865,-5.009127616882324,-3.7596781253814697,-4.3386359214782715,-4.602090358734131,-2.9264068603515625,-3.930184841156006,-6.7066650390625,-3.952601194381714,-4.1557230949401855,-4.137302398681641,-4.2053961753845215,-4.513622283935547,-5.073071002960205,-4.440057277679443,-4.675312042236328,-5.324511528015137,-2.8249638080596924,-3.7079739570617676,-5.332036018371582,-4.519050121307373,-4.369017601013184,-4.151270866394043,-5.140512466430664,-4.935492515563965,-6.434605121612549,-3.7983341217041016,-3.863884210586548,-5.107087135314941,-4.810951232910156,-6.542786598205566,-3.69165301322937,-4.714807510375977,-4.8483757972717285,-4.259371280670166,-3.2683398723602295,-4.692305564880371,-4.493457794189453,-3.754817247390747,-3.7657337188720703,-4.085537910461426,-4.811885833740234
8,-5.173694610595703,-3.9085073471069336,-4.124007225036621,-5.0209245681762695,-4.603222370147705,-3.0799572467803955,-4.100984573364258,-3.9402711391448975,-3.8883752822875977,-5.24355411529541,-4.813290596008301,-4.278572082519531,-4.9528584480285645,-3.9611563682556152,-4.388768672943115,-4.247637748718262,-3.1922688484191895,-3.4733166694641113,-4.288864612579346,-3.5902419090270996,-5.033387184143066,-3.9422576427459717,-4.717550277709961,-3.941532611846924,-3.6075069904327393,-3.505467176437378,-3.2082648277282715,-4.299311637878418,-4.029671669006348,-4.304872512817383,-5.121705055236816,-3.8756566047668457,-3.9150049686431885,-4.713183403015137,-4.419672966003418,-3.3613786697387695,-3.7739100456237793,-4.087804317474365,-3.2422237396240234,-4.169075965881348,-5.282588481903076,-3.5350732803344727,-5.612339973449707,-3.5453262329101562,-5.358746528625488,-5.783071041107178,-3.194120407104492,-5.034733772277832,-3.9056553840637207,-4.797456741333008,-4.302043914794922,-4.981411933898926,-4.142416954040527,-5.055821895599365,-4.82185697555542,-4.625397205352783,-3.212618589401245,-4.035345554351807,-4.847390651702881,-8.148552894592285,-4.723207473754883,-3.934364080429077,-6.126744747161865,-2.6559994220733643,-4.257510662078857,-4.039303779602051,-4.18927001953125,-4.59000301361084,-5.318767070770264,-3.918769121170044,-4.765442848205566,-6.646378517150879,-4.184990882873535,-4.236860275268555,-2.468492031097412,-2.8192410469055176,-4.080038070678711,-8.479338645935059,-4.357263565063477,-4.8236541748046875,-3.867233991622925,-4.432730674743652,-4.249784469604492,-6.597666263580322,-3.3876912593841553,-3.5738279819488525,-5.665971279144287,-4.062255859375,-4.527553558349609,-3.680238962173462,-4.150588035583496,-4.419889450073242,-3.743279218673706,-2.9980549812316895,-4.3322649002075195,-5.298231601715088,-3.8878891468048096,-3.091984272003174,-4.470563888549805,-4.098254203796387
9,-4.886116981506348,-4.1276750564575195,-6.647494316101074,-5.022219657897949,-5.335210800170898,-2.9325361251831055,-4.498889923095703,-4.54241943359375,-3.8844974040985107,-4.51490592956543,-4.887406349182129,-4.212333679199219,-4.661792755126953,-5.127378463745117,-3.5848114490509033,-7.876369953155518,-2.6130850315093994,-3.6697962284088135,-3.7453887462615967,-4.647860527038574,-4.41247034072876,-6.092132091522217,-5.035669326782227,-4.5695061683654785,-3.991478204727173,-3.942276954650879,-2.1553659439086914,-4.4668684005737305,-5.034664154052734,-7.03141450881958,-8.061847686767578,-5.589365005493164,-5.804623126983643,-3.684715747833252,-5.148211479187012,-4.836783409118652,-4.08561897277832,-5.819777965545654,-2.9399616718292236,-5.563950538635254,-4.19924259185791,-3.658365249633789,-4.492366790771484,-2.983553409576416,-3.975672483444214,-4.548806190490723,-3.1497440338134766,-4.408226013183594,-4.4586896896362305,-5.218934059143066,-4.571288108825684,-4.884172439575195,-4.688899040222168,-2.9672539234161377,-5.61584997177124,-4.796290874481201,-2.289982795715332,-4.388640403747559,-5.767577171325684,-5.203457355499268,-4.022522926330566,-4.331640243530273,-4.860308647155762,-2.6445980072021484,-4.823468208312988,-4.491053581237793,-4.69904899597168,-4.795540809631348,-6.545656204223633,-4.437678813934326,-5.033360481262207,-5.930167198181152,-4.506771564483643,-3.298820734024048,-5.295177459716797,-5.346930503845215,-5.134755611419678,-4.355978965759277,-4.712986946105957,-6.0651702880859375,-6.225913047790527,-4.686570167541504,-6.217666149139404,-4.41602087020874,-4.087340354919434,-3.7274348735809326,-5.336141586303711,-4.56053352355957,-5.770829200744629,-4.7174835205078125,-4.617773532867432,-4.957359790802002,-4.4399895668029785,-4.6869001388549805,-4.276172161102295,-4.312976837158203,-4.145232200622559,-3.876394510269165,-4.387666702270508,-5.117012977600098
