,0
0,-27.97636120215617
1,-10.35195103122053
2,-10.11458058686473
3,-9.935850398439765
4,-9.790444787414037
5,-9.664317892388429
6,-9.548682759480585
7,-9.43777412291595
8,-9.327759059666
9,-9.216186073836385
10,-9.101682561545376
11,-8.983748514691422
12,-8.862567548086572
13,-8.738805133926137
14,-8.613398319358232
15,-8.487360806001728
16,-8.361631117289784
17,-8.236981936114415
18,-8.113991664005994
19,-7.993063423034454
20,-7.874469628958219
21,-7.75840397002504
22,-7.6450320951150585
23,-7.534539175876683
24,-7.427171889698962
25,-7.3232667903145465
26,-7.223253742801794
27,-7.127627582699141
28,-7.036892439139498
29,-6.9514944963698975
30,-6.8717632482580955
31,-6.797876490675083
32,-6.729854100174384
33,-6.667575743645032
34,-6.6108119494465
35,-6.559257485633767
36,-6.512559600834024
37,-6.470338922672233
38,-6.432204837840762
39,-6.39776826328229
40,-6.366653300554495
41,-6.338507301771805
42,-6.313008008057679
43,-6.289866892783399
44,-6.268828897086986
45,-6.249669586038937
46,-6.232191045041847
47,-6.216217652741816
48,-6.201592447046387
49,-6.1881743639812905
50,-6.175836305182194
51,-6.16446381932123
52,-6.1539541446153345
53,-6.144215404496086
54,-6.135165826131028
55,-6.126732925582513
56,-6.118852655973281
57,-6.1114685427705755
58,-6.104530838246313
59,-6.09799572307794
60,-6.0918245738560275
61,-6.085983305628894
62,-6.0804417909134365
63,-6.075173351524567
64,-6.070154316859411
65,-6.065363641274764
66,-6.060782573252001
67,-6.056394369626764
68,-6.0521840489249366
69,-6.0481381786001664
70,-6.04424469162888
71,-6.0404927284688315
72,-6.03687250084078
73,-6.033375174174473
74,-6.029992765893653
75,-6.026718057019365
76,-6.023544514859045
77,-6.020466224828439
78,-6.017477829727824
79,-6.014574475063714
80,-6.0117517592704495
81,-6.009005687938888
82,-6.006332631396598
83,-6.003729285199094
84,-6.001192633277965
85,-5.998719913642931
86,-5.9963085866462595
87,-5.993956305887074
88,-5.991660891860608
89,-5.98942030844749
90,-5.9872326422973625
91,-5.98509608509908
92,-5.983008918656477
93,-5.98096950261451
94,-5.978976264614354
95,-5.977027692604424
96,-5.975122329001207
97,-5.973258766380484
98,-5.971435644384819
99,-5.969651647553949
100,-5.967905503816984
101,-5.9661959834245355
102,-5.964521898140934
103,-5.962882100557962
104,-5.961275483429412
105,-5.9597009789586135
106,-5.958157557998073
107,-5.956644229141363
108,-5.9551600377029565
109,-5.953704064592481
110,-5.95227542509673
111,-5.950873267586763
112,-5.949496772169215
113,-5.9481451493012925
114,-5.946817638388416
115,-5.94551350638242
116,-5.944232046396944
117,-5.942972576355258
118,-5.941734437684419
119,-5.940516994068314
120,-5.939319630270795
121,-5.938141751038855
122,-5.93698278009444
123,-5.935842159222117
124,-5.934719347458476
125,-5.933613820387627
126,-5.932525069545677
127,-5.93145260193546
128,-5.930395939651267
129,-5.929354619611552
130,-5.928328193396042
131,-5.927316227181907
132,-5.926318301772003
133,-5.925334012706493
134,-5.924362970447588
135,-5.92340480062547
136,-5.922459144332073
137,-5.921525658447964
138,-5.920604015986368
139,-5.919693906437439
140,-5.918795036095041
141,-5.9179071283479905
142,-5.917029923917573
143,-5.916163181023557
144,-5.915306675461752
145,-5.9144602005775075
146,-5.913623567121421
147,-5.9127966029759085
148,-5.911979152744211
149,-5.911171077196765
150,-5.9103722525735725
151,-5.909582569745249
152,-5.908801933239489
153,-5.908030260143843
154,-5.907267478899543
155,-5.906513528004676
156,-5.905768354647904
157,-5.905031913296299
158,-5.904304164262208
159,-5.903585072274681
160,-5.9028746050805845
161,-5.9021727320992285
162,-5.901479423152154
163,-5.900794647286874
164,-5.900118371709857
165,-5.899450560840196
166,-5.898791175491312
167,-5.898140172184015
168,-5.8974975025903404
169,-5.896863113104136
170,-5.896236944531344
171,-5.895618931890592
172,-5.895009004312985
173,-5.894407085028994
174,-5.8938130914300375
175,-5.893226935192653
176,-5.8926485224540235
177,-5.892077754028993
178,-5.891514525660417
179,-5.8909587282966385
180,-5.890410248392056
181,-5.889868968228851
182,-5.889334766260122
183,-5.888807517476596
184,-5.888287093800799
185,-5.887773364513999
186,-5.887266196722154
187,-5.886765455867607
188,-5.88627100629309
189,-5.88578271186378
190,-5.88530043665158
191,-5.8848240456832634
192,-5.884353405750875
193,-5.883888386278492
194,-5.8834288602344476
195,-5.882974705072492
196,-5.882525803679261
197,-5.882082045299541
198,-5.881643326405252
199,-5.881209551469913
200,-5.880780633607791
201,-5.8803564950370015
202,-5.879937067328903
203,-5.879522291412397
204,-5.879112117311587
205,-5.878706503608014
206,-5.87830541663362
207,-5.877908829416793
208,-5.877516720419599
209,-5.877129072118284
210,-5.876745869489742
211,-5.876367098472865
212,-5.875992744474696
213,-5.8756227909870855
214,-5.875257218370519
215,-5.874896002849011
216,-5.8745391157447
217,-5.874186522964749
218,-5.873838184737669
219,-5.873494055582613
220,-5.87315408448448
221,-5.872818215240219
222,-5.872486386937729
223,-5.872158534527924
224,-5.871834589452348
225,-5.871514480292637
226,-5.871198133413196
227,-5.870885473574437
228,-5.870576424499768
229,-5.870270909385216
230,-5.869968851345515
231,-5.869670173794704
232,-5.869374800762566
233,-5.869082657150738
234,-5.868793668933943
235,-5.86850776331284
236,-5.868224868825401
237,-5.867944915423759
238,-5.867667834523175
239,-5.867393559029247
240,-5.867122023348837
241,-5.866853163389554
242,-5.866586916551807
243,-5.866323221716848
244,-5.866062019233505
245,-5.865803250905758
246,-5.86554685998275
247,-5.865292791152379
248,-5.8650409905392165
249,-5.8647914057071695
250,-5.864543985666964
251,-5.864298680888376
252,-5.864055443316819
253,-5.863814226393862
254,-5.863574985080969
255,-5.863337675885768
256,-5.863102256889977
257,-5.862868687778081
258,-5.862636929865781
259,-5.862406946127218
260,-5.862178701219911
261,-5.861952161506385
262,-5.8617272950714145
263,-5.8615040717339095
264,-5.86128246305238
265,-5.861062442323124
266,-5.86084398457022
267,-5.860627066526551
268,-5.86041166660523
269,-5.8601977648607955
270,-5.859985342939871
271,-5.859774384020941
272,-5.859564872743263
273,-5.859356795125
274,-5.859150138470914
275,-5.858944891270231
276,-5.858741043085419
277,-5.858538584432966
278,-5.858337506657406
279,-5.858137801800085
280,-5.857939462464364
281,-5.857742481679133
282,-5.857546852762642
283,-5.85735256918873
284,-5.8571596244575925
285,-5.856968011973198
286,-5.856777724929338
287,-5.856588756206213
288,-5.856401098279162
289,-5.856214743140941
290,-5.856029682238585
291,-5.855845906425596
292,-5.85566340592976
293,-5.855482170336575
294,-5.855302188587883
295,-5.855123448994933
296,-5.854945939264816
297,-5.854769646538944
298,-5.854594557442012
299,-5.85442065813974
300,-5.8542479344036344
301,-5.854076371680879
302,-5.853905955167593
303,-5.85373666988371
304,-5.853568500747828
305,-5.853401432650585
306,-5.8532354505252355
307,-5.853070539414331
308,-5.8529066845315745
309,-5.852743871318166
310,-5.852582085493091
311,-5.852421313097053
312,-5.852261540529878
313,-5.852102754581379
314,-5.851944942455837
315,-5.851788091790299
316,-5.851632190667078
317,-5.851477227620814
318,-5.851323191640607
319,-5.851170072167667
320,-5.851017859089049
321,-5.850866542727962
322,-5.850716113831204
323,-5.8505665635542
324,-5.8504178834441465
325,-5.850270065421698
326,-5.850123101761639
327,-5.849976985072882
328,-5.849831708278172
329,-5.849687264593768
330,-5.849543647509352
331,-5.8494008507684105
