,0
0,-4.591714537739754
1,-4.519678524708747
2,-4.464709467208386
3,-4.421920856726169
4,-4.388515268278122
5,-4.362395090830326
6,-4.34191790703535
7,-4.325806009745598
8,-4.313072319221496
9,-4.302955799627304
10,-4.294869343817234
11,-4.288359719622135
12,-4.283077020072937
13,-4.278751266300678
14,-4.2751743072509765
15,-4.272185780954361
16,-4.269662100875378
17,-4.267507965803146
18,-4.265649745631218
19,-4.264030371212959
20,-4.2626054799079895
21,-4.261340365302563
22,-4.260207759547233
23,-4.259186091434955
24,-4.258258157217503
25,-4.257410138964653
26,-4.256630836641788
27,-4.255911113524437
28,-4.255243423569202
29,-4.254621497499943
30,-4.2540400540828704
31,-4.253494635403157
32,-4.2529814336776735
33,-4.252497150588035
34,-4.252038949978352
35,-4.2516043321371075
36,-4.25119110840559
37,-4.250797376668453
38,-4.250421463572979
39,-4.250061900126934
40,-4.2497174592375755
41,-4.249387092900276
42,-4.249069924294949
43,-4.248765225815773
44,-4.248472374045849
45,-4.248190807020665
46,-4.247920010912418
47,-4.247659468924999
48,-4.247408689773083
49,-4.247167162287235
50,-4.246934403169155
51,-4.246709928297997
52,-4.246493280565739
53,-4.24628402197361
54,-4.246081736660003
55,-4.245886044764519
56,-4.24569657973051
57,-4.245513017237187
58,-4.245335035705566
59,-4.245162361562252
60,-4.244994728553295
61,-4.244831887173652
62,-4.244673606324196
63,-4.244519683885574
64,-4.244369906818867
65,-4.24422410248518
66,-4.244082095658779
67,-4.243943717229366
68,-4.243808826231956
69,-4.243677269184589
70,-4.243548915672302
71,-4.2434236374259
72,-4.243301315164566
73,-4.2431818354129796
74,-4.243065093564987
75,-4.2429509820461275
76,-4.242839406871796
77,-4.2427302726268765
78,-4.242623499214649
79,-4.242518997693062
80,-4.242416692221164
81,-4.242316509664058
82,-4.242218377077579
83,-4.242122226250172
84,-4.242027982723713
85,-4.24193560050726
86,-4.241844999623298
87,-4.241756145966053
88,-4.241668967604637
89,-4.241583417248726
90,-4.241499441599846
91,-4.241416995191574
92,-4.241336035013199
93,-4.241256512928009
94,-4.2411783832073215
95,-4.241101611697673
96,-4.2410261567235
97,-4.240951975905896
98,-4.24087904086113
99,-4.240807314825058
