,0
0,-21.985526660389134
1,-9.210677979915625
2,-8.976504927573906
3,-8.808274033518238
4,-8.678007092019842
5,-8.57088397458134
6,-8.478043607239998
7,-8.393856205370998
8,-8.314595344606262
9,-8.237759706962784
10,-8.161715537292034
11,-8.085499630356283
12,-8.008695773825705
13,-7.931333682272338
14,-7.8537824213146115
15,-7.7766291390529485
16,-7.700549737212982
17,-7.626188251672499
18,-7.554063519952418
19,-7.484515485899287
20,-7.417692931112278
21,-7.353574593010419
22,-7.292010204409121
23,-7.2327678092263
24,-7.175577247319574
25,-7.120164568348814
26,-7.066276394839467
27,-7.013695955705353
28,-6.9622535308117195
29,-6.91183368168915
30,-6.862380304585417
31,-6.813898724911275
32,-6.76645251616786
33,-6.720152533943563
34,-6.675137601172892
35,-6.63154983990748
36,-6.589510671808114
37,-6.549103736465017
38,-6.510368117176647
39,-6.473301266995105
40,-6.437868215065704
41,-6.404012952901665
42,-6.371668832540838
43,-6.340766314487888
44,-6.311237711758347
45,-6.283019386042451
46,-6.25605218401291
47,-6.230280903871606
48,-6.205653410445811
49,-6.182119790961499
50,-6.159631738317685
51,-6.138142200799383
52,-6.117605253826272
53,-6.0979761191244295
54,-6.079211260391669
55,-6.061268503513176
56,-6.044107150484727
57,-6.027688072689283
58,-6.01197377937679
59,-5.996928462215036
60,-5.982518018522696
61,-5.968710055874659
62,-5.955473880174608
63,-5.942780468524595
64,-5.930602427553279
65,-5.91891393748138
66,-5.90769068224684
67,-5.896909766539154
68,-5.886549621536254
69,-5.876589902314308
70,-5.867011381054878
71,-5.857795841040861
72,-5.848925976799273
73,-5.840385305493137
74,-5.832158093773858
75,-5.824229302873154
76,-5.816584552920082
77,-5.809210105548619
78,-5.8020928620641525
79,-5.795220372988802
80,-5.788580853875494
81,-5.782163201961751
82,-5.775957008535252
83,-5.769952562735349
84,-5.764140843785722
85,-5.758513500169928
86,-5.753062815832166
87,-5.747781664924788
88,-5.742663457774209
89,-5.737702081486434
90,-5.732891838908937
91,-5.728227389516687
92,-5.723703695263159
93,-5.719315973642827
94,-5.715059659282435
95,-5.7109303744474165
96,-5.706923908029082
97,-5.703036201945272
98,-5.699263343479452
99,-5.6956015619007365
100,-5.692047227721042
101,-5.688596853109534
102,-5.6852470922460245
103,-5.6819947407053
104,-5.67883673328218
105,-5.675770139963387
106,-5.672792160007652
107,-5.6699001143006145
108,-5.667091436302429
109,-5.664363662005503
110,-5.6617144193712425
111,-5.65914141772398
112,-5.6566424375539475
113,-5.654215321126282
114,-5.651857964217038
115,-5.649568309207469
116,-5.647344339671872
117,-5.645184076498929
118,-5.643085575497933
119,-5.641046926364748
120,-5.639066252821556
121,-5.637141713701817
122,-5.635271504728214
123,-5.6334538607261715
124,-5.6316870580269605
125,-5.629969416839711
126,-5.628299303407181
127,-5.626675131802447
128,-5.625095365268457
129,-5.623558517046701
130,-5.622063150681534
131,-5.6206078798211765
