,0
0,-19.18927393645654
1,-6.9533815025834365
2,-6.760815354604818
3,-6.619764387746959
4,-6.5093775569104935
5,-6.417947392804439
6,-6.338190053131322
7,-6.265293250312101
8,-6.195922728233514
9,-6.127694579880402
10,-6.058890523215109
11,-5.988305650641599
12,-5.915167804064843
13,-5.839090969310315
14,-5.760037541904067
15,-5.678273289076319
16,-5.594307418697806
17,-5.508818670339391
18,-5.422575255875207
19,-5.336359829397802
20,-5.250909529811476
21,-5.166876442694524
22,-5.0848079693554675
23,-5.0051421604537545
24,-4.9282115694329365
25,-4.854250478028265
26,-4.7834030632504305
27,-4.715732535513103
28,-4.651232411269016
29,-4.589840782727693
30,-4.531457308324428
31,-4.475961441987719
32,-4.423229683933928
33,-4.373149553467677
34,-4.325628484737452
35,-4.280596757839947
36,-4.238004700888204
37,-4.197815495872652
38,-4.159995711556249
39,-4.124505928053983
40,-4.091293439369288
41,-4.060288186185782
42,-4.031402103557771
43,-4.004531283253856
44,-3.979559927181864
45,-3.9563650153500203
46,-3.9348208203166477
47,-3.914802723662855
48,-3.8961901063093896
49,-3.8788683218308244
50,-3.8627298979403815
51,-3.8476751577223096
52,-3.833612437314033
53,-3.8204580319017043
54,-3.8081359528806176
55,-3.796577542124754
56,-3.785720970704702
57,-3.7755106470559245
58,-3.7658965665660586
59,-3.756833642636663
60,-3.7482810621649048
61,-3.740201703345719
62,-3.7325616416489202
63,-3.7253297541937123
64,-3.7184774176621285
65,-3.7119782836653097
66,-3.70580810971335
67,-3.6999446235080113
68,-3.6943674018189676
69,-3.6890577508610303
70,-3.6839985811319353
71,-3.6791742748644363
72,-3.6745705479567774
73,-3.670174310347717
74,-3.665973529510881
75,-3.6619571014364394
76,-3.658114732549886
77,-3.654436834836487
78,-3.650914435251007
79,-3.6475390994560155
80,-3.6443028691269705
81,-3.6411982115080916
82,-3.63821797958105
83,-3.635355381080156
84,-3.6326039546068007
85,-3.6299575512178928
86,-3.6274103200484955
87,-3.6249566967467
88,-3.6225913937252305
89,-3.6203093914529725
90,-3.6181059302098655
91,-3.615976501904334
92,-3.613916841700772
93,-3.6119229193252838
94,-3.60999093001191
95,-3.6081172851211885
96,-3.6062986025108863
97,-3.604531696768028
98,-3.6028135694252437
99,-3.6011413992859174
100,-3.599512532974626
101,-3.597924475814632
102,-3.5963748831151037
103,-3.5948615519293563
104,-3.5933824133235337
105,-3.5919355251740823
106,-3.590519065493244
107,-3.5891313262652753
108,-3.5877707077626693
109,-3.5864357133014915
110,-3.585124944388021
111,-3.5838370962051007
112,-3.582570953385505
113,-3.581325386021032
114,-3.580099345859328
115,-3.5788918626453063
116,-3.5777020405699202
117,-3.5765290547955737
118,-3.5753721480343184
119,-3.574230627161621
120,-3.573103859854893
121,-3.571991271251686
122,-3.5708923406274744
123,-3.569806598097069
124,-3.568733621346936
125,-3.5676730324080106
126,-3.566624494480093
127,-3.565587708819566
128,-3.564562411702279
129,-3.563548371472845
130,-3.562545385690785
131,-3.5615532783826223
132,-3.5605718974077516
133,-3.559601111944335
134,-3.558640810100082
135,-3.557690896651268
136,-3.5567512909121097
137,-3.5558219247353047
138,-3.5549027406435902
139,-3.5539936900911044
140,-3.5530947318526285
141,-3.552205830538007
142,-3.551326955228476
143,-3.550458078231123
144,-3.54959917394726
145,-3.5487502178501438
146,-3.547911185567197
147,-3.5470820520616573
148,-3.546262790908399
149,-3.5454533736586034
150,-3.544653769287859
151,-3.543863943722278
152,-3.5430838594372873
153,-3.5423134751237937
154,-3.541552745416593
155,-3.5408016206800204
156,-3.540060046846038
157,-3.539327965300194
158,-3.5386053128110637
159,-3.537892021499088
160,-3.5371880188409173
161,-3.5364932277056615
162,-3.5358075664196753
163,-3.535130948856759
164,-3.534463284550891
165,-3.5338044788288303
166,-3.533154432960156
167,-3.532513044322492
168,-3.531880206579883
169,-3.5312558098724227
170,-3.530639741015448
171,-3.5300318837067404
172,-3.5294321187402886
173,-3.528840324225369
174,-3.5282563758097343
175,-3.527680146905882
176,-3.527111508919438
177,-3.5265503314787887
178,-3.525996482665212
179,-3.5254498292427896
180,-3.5249102368875085
181,-3.5243775704149827
182,-3.5238516940063294
183,-3.5233324714317567
184,-3.522819766271492
185,-3.5223134421336937
186,-3.521813362869085
187,-3.5213193927819995
188,-3.5208313968376292
189,-3.520349240865217
190,-3.519872791757006
191,-3.5194019176627225
192,-3.518936488179379
193,-3.518476374536196
194,-3.518021449774378
195,-3.517571588921555
196,-3.5171266691605525
197,-3.516686569992255
198,-3.516251173392197
199,-3.515820363960566
200,-3.515394029065201
201,-3.5149720589771984
202,-3.514554346998661
203,-3.514140789582133
204,-3.5137312864412094
205,-3.51332574065182
206,-3.5129240587436454
207,-3.512526150781139
208,-3.512131930433616
209,-3.511741315033895
210,-3.5113542256249968
211,-3.5109705869944134
212,-3.51059032769556
213,-3.5102133800560127
214,-3.5098396801722425
215,-3.509469167890625
216,-3.5091017867745853
217,-3.5087374840578365
218,-3.5083762105837684
219,-3.5080179207311732
220,-3.5076625723265686
221,-3.507310126543529
222,-3.50696054778955
223,-3.5066138035810437
224,-3.506269864407222
225,-3.5059287035836935
226,-3.5055902970967034
227,-3.5052546234390314
228,-3.5049216634386156
229,-3.50459140008107
230,-3.5042638183272437
231,-3.503938904927072
232,-3.5036166482309237
233,-3.5032970379996944
234,-3.5029800652148473
235,-3.502665721889628
236,-3.5023540008825775
237,-3.50204489571447
238,-3.501738400389746
239,-3.5014345092234014
240,-3.501133216674274
241,-3.5008345171855537
242,-3.500538405033291
243,-3.5002448741835694
244,-3.499953918158944
245,-3.4996655299146413
246,-3.4993797017249606
247,-3.4990964250801997
248,-3.4988156905943733
249,-3.498537487923892
250,-3.498261805697334
251,-3.497988631456302
252,-3.497717951607372
253,-3.4974497513850205
254,-3.49718401482537
255,-3.496920724750568
256,-3.4966598627635284
257,-3.4964014092527433
258,-3.496145343406847
259,-3.4958916432385267
260,-3.4956402856174273
261,-3.4953912463115944
262,-3.495144500037025
263,-3.4949000205148577
264,-3.4946577805357344
265,-3.494417752030817
266,-3.494179906148993
267,-3.4939442133397156
268,-3.4937106434409784
269,-3.4934791657718915
270,-3.4932497492292955
271,-3.4930223623878818
272,-3.49279697360324
273,-3.492573551117259
274,-3.492352063165285
275,-3.492132478084429
276,-3.4919147644224156
277,-3.491698891046299
278,-3.491484827250419
279,-3.4912725428628946
280,-3.4910620083499757
281,-3.490853194917531
282,-3.490646074608948
283,-3.490440620398699
284,-3.4902368062808624
285,-3.4900346073517934
286,-3.4898339998862764
287,-3.4896349614063817
288,-3.489437470742339
289,-3.4892415080847785
290,-3.4890470550276884
291,-3.488854094601525
292,-3.488662611295993
293,-3.488472591072043
294,-3.488284021362779
295,-3.488096891063031
296,-3.487911190507484
297,-3.487726911437352
298,-3.4875440469557515
299,-3.4873625914720074
300,-3.4871825406353114
301,-3.4870038912582415
302,-3.486826641230839
303,-3.48665078942599
304,-3.486476335597042
305,-3.4863032802686647
306,-3.4861316246220433
307,-3.485961370375587
