,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-3.613617181777954,-3.753021717071533,-2.653637409210205,-3.284433364868164,-6.311307430267334,-3.7975640296936035,-2.9486608505249023,-4.319807529449463,-3.5031368732452393,-2.5347955226898193,-3.1612300872802734,-3.5589280128479004,-3.9599339962005615,-3.697768211364746,-5.040543079376221,-3.425778865814209,-3.2122888565063477,-2.9623970985412598,-3.548607587814331,-2.591373920440674,-4.757628917694092,-3.217755079269409,-3.2348833084106445,-4.608694076538086,-4.633421897888184,-3.367164134979248,-4.204092979431152,-3.7398359775543213,-3.80703067779541,-3.710423469543457,-3.2324161529541016,-3.0129923820495605,-3.373924970626831,-4.006626605987549,-3.8149056434631348,-3.0246267318725586,-3.316443920135498,-2.965308904647827,-5.513759136199951,-3.8771283626556396,-3.580249786376953,-3.8134102821350098,-6.088800430297852,-4.828610420227051,-3.5179553031921387,-3.1840829849243164,-2.5367774963378906,-5.124242782592773,-3.219454288482666,-3.3153483867645264,-4.878995895385742,-3.697810649871826,-4.420750617980957,-3.394256353378296,-3.3618102073669434,-3.3452460765838623,-3.747842788696289,-5.566462993621826,-3.7412123680114746,-2.352407932281494,-3.6619045734405518,-3.5910096168518066,-7.534844875335693,-2.1615161895751953,-3.718195915222168,-3.479964017868042,-3.1289777755737305,-5.089137554168701,-3.3739326000213623,-3.1848206520080566,-4.189426422119141,-4.2692718505859375,-4.3653788566589355,-3.5262389183044434,-3.5099127292633057,-3.9106197357177734,-2.67852783203125,-3.764155387878418,-3.1784048080444336,-3.833160877227783,-3.3198490142822266,-3.494771957397461,-3.3918142318725586,-4.868963241577148,-3.8828673362731934,-4.731241226196289,-3.5984461307525635,-3.232287883758545,-3.413440227508545,-4.427774906158447,-3.450443744659424,-3.2227835655212402,-4.372514247894287,-2.8737311363220215,-4.232667446136475,-2.998774290084839,-4.451905250549316,-3.3525185585021973,-4.511890888214111,-3.6526410579681396
1,-3.6497550010681152,-6.237033843994141,-3.674408197402954,-3.2452950477600098,-3.0774641036987305,-2.4872429370880127,-4.456169605255127,-3.7112181186676025,-3.4857263565063477,-3.059666156768799,-3.3135366439819336,-2.025299072265625,-4.369332790374756,-3.227085828781128,-2.9080002307891846,-3.6542375087738037,-2.997523307800293,-2.8669021129608154,-3.4086225032806396,-2.7294230461120605,-3.377081871032715,-2.9874656200408936,-3.7724170684814453,-3.9319357872009277,-3.5808427333831787,-2.9084408283233643,-5.867184638977051,-3.6223158836364746,-3.5857043266296387,-3.2668280601501465,-4.692586898803711,-3.0903031826019287,-3.5546302795410156,-3.1353020668029785,-3.5147409439086914,-2.644468307495117,-3.513396978378296,-3.452800750732422,-3.299682378768921,-2.763054132461548,-3.370455741882324,-3.2087957859039307,-4.02296257019043,-3.7226037979125977,-2.9759745597839355,-2.883387565612793,-2.8024840354919434,-3.3443384170532227,-3.438047170639038,-3.282258987426758,-3.155766010284424,-2.906568765640259,-4.132231712341309,-3.2990589141845703,-3.2010021209716797,-2.958800792694092,-3.5289483070373535,-3.7846336364746094,-3.1138813495635986,-2.854031562805176,-3.264896869659424,-3.94527006149292,-3.070554256439209,-1.6432161331176758,-4.033116340637207,-2.7297463417053223,-2.9030370712280273,-4.875969409942627,-2.596322774887085,-2.9271984100341797,-4.065801620483398,-4.346679210662842,-3.1203436851501465,-2.955733060836792,-3.40791654586792,-3.342498302459717,-2.8477110862731934,-3.190488815307617,-2.9533514976501465,-2.999377489089966,-3.0697336196899414,-3.266547679901123,-3.161726951599121,-4.7990336418151855,-5.0816473960876465,-3.4523439407348633,-2.705888509750366,-3.0789437294006348,-3.1554410457611084,-4.530201435089111,-3.405057191848755,-3.487478494644165,-3.4149787425994873,-2.309217929840088,-3.2844812870025635,-3.5042552947998047,-3.458601713180542,-3.153043270111084,-4.848576545715332,-3.0280559062957764
2,-3.14363169670105,-3.558309316635132,-3.2923386096954346,-5.068619728088379,-3.5937578678131104,-3.5720603466033936,-3.278012275695801,-4.141469955444336,-5.488152027130127,-3.4717373847961426,-2.9639434814453125,-3.630241870880127,-3.644679546356201,-3.789677381515503,-3.0360147953033447,-3.417371988296509,-2.8135716915130615,-5.330615520477295,-2.996291160583496,-2.5515410900115967,-3.0634286403656006,-2.7543413639068604,-3.3586533069610596,-4.990115165710449,-3.3926966190338135,-3.389530658721924,-2.9867374897003174,-3.888965368270874,-3.360259771347046,-3.2253406047821045,-5.209287643432617,-3.1503913402557373,-3.6637251377105713,-4.006002902984619,-3.8224427700042725,-3.4440901279449463,-7.208245277404785,-4.485388278961182,-3.098681688308716,-3.3734140396118164,-3.484665632247925,-3.532378673553467,-3.0974080562591553,-3.6883978843688965,-2.69193959236145,-4.6036458015441895,-1.8987209796905518,-3.4863290786743164,-3.367711067199707,-3.680529832839966,-4.537547588348389,-2.9609310626983643,-3.6834542751312256,-3.575831413269043,-3.4852960109710693,-3.089601516723633,-3.6766223907470703,-4.06317138671875,-3.7989139556884766,-4.2172532081604,-3.388718366622925,-3.3369245529174805,-3.2656173706054688,-2.6596879959106445,-3.250699996948242,-3.086545944213867,-1.9900052547454834,-3.556926965713501,-3.2682878971099854,-3.4458518028259277,-3.048475980758667,-3.35530161857605,-3.5739030838012695,-4.199293613433838,-3.284817934036255,-3.7066733837127686,-2.582242250442505,-3.7853200435638428,-3.115147829055786,-4.628358840942383,-3.567918300628662,-3.5790910720825195,-3.3248679637908936,-4.29949951171875,-3.9805715084075928,-2.9783735275268555,-3.1352694034576416,-4.742772102355957,-2.952826499938965,-3.152982234954834,-3.4559810161590576,-3.450620174407959,-4.735541343688965,-4.026052474975586,-4.274599552154541,-4.6222639083862305,-5.384114742279053,-3.8494873046875,-2.8028416633605957,-3.512998342514038
3,-3.611253499984741,-3.4383397102355957,-3.1911795139312744,-3.136662483215332,-4.039236545562744,-2.9691948890686035,-2.6839590072631836,-3.7319159507751465,-5.036480903625488,-3.4863343238830566,-3.0291764736175537,-4.064111709594727,-3.348390579223633,-4.511509418487549,-2.828263759613037,-3.537442922592163,-3.516958475112915,-3.21551251411438,-3.859745502471924,-3.8854308128356934,-2.997231960296631,-2.6455039978027344,-3.3258280754089355,-3.155247211456299,-3.9881696701049805,-3.708022356033325,-2.602527141571045,-3.984548568725586,-3.387782096862793,-3.7387797832489014,-3.5469517707824707,-3.1363322734832764,-4.177479267120361,-3.2186713218688965,-3.7318806648254395,-3.8828177452087402,-3.363708734512329,-3.079218864440918,-4.178250312805176,-4.030055999755859,-4.180271148681641,-3.6922571659088135,-3.3283865451812744,-3.773728609085083,-3.1086642742156982,-3.7361528873443604,-4.753414154052734,-3.273740291595459,-5.323278427124023,-3.4424960613250732,-3.825087785720825,-3.352987289428711,-4.674996376037598,-3.125659942626953,-4.672054290771484,-3.2623748779296875,-3.926616907119751,-3.1405928134918213,-3.916571617126465,-3.328805923461914,-3.3634989261627197,-3.301654577255249,-3.56477427482605,-2.1365866661071777,-4.158743381500244,-2.9866788387298584,-3.4681129455566406,-2.715700149536133,-3.0826849937438965,-3.056140422821045,-3.216984748840332,-3.540461301803589,-3.3896467685699463,-3.7803564071655273,-3.0418667793273926,-4.657166481018066,-2.5167880058288574,-3.453592538833618,-3.132925510406494,-4.115041732788086,-3.3567955493927,-4.214695930480957,-3.6131813526153564,-3.0458645820617676,-7.776581764221191,-3.0156736373901367,-3.5195212364196777,-3.828662633895874,-3.175774574279785,-4.8978729248046875,-3.0266048908233643,-3.34401798248291,-3.4876463413238525,-2.9893715381622314,-3.629063844680786,-2.9869391918182373,-4.20793342590332,-3.691176176071167,-3.923905372619629,-3.0622520446777344
4,-3.890526056289673,-5.257254600524902,-3.5270609855651855,-2.6616663932800293,-4.54935884475708,-2.7175087928771973,-3.7162375450134277,-7.215980052947998,-3.9164466857910156,-3.596851110458374,-3.1376988887786865,-4.571694374084473,-3.29685115814209,-3.743507146835327,-2.681746006011963,-3.7271151542663574,-4.455846786499023,-2.6986043453216553,-3.7588722705841064,-3.872252941131592,-3.0262556076049805,-2.4306840896606445,-3.8614885807037354,-4.072236061096191,-3.203141450881958,-2.8454501628875732,-3.0938363075256348,-2.876478672027588,-3.283684730529785,-3.415642499923706,-4.680492877960205,-3.9963088035583496,-2.6985692977905273,-5.183238983154297,-3.2665069103240967,-2.3269333839416504,-4.295701503753662,-3.8163235187530518,-4.082115173339844,-4.612504005432129,-3.229844570159912,-3.654719352722168,-4.4140472412109375,-3.2042908668518066,-1.9097025394439697,-3.0182008743286133,-2.169354200363159,-2.9636831283569336,-3.947234869003296,-3.308706521987915,-3.3186075687408447,-3.3188140392303467,-3.993945598602295,-2.739335060119629,-2.9378528594970703,-2.900928020477295,-3.905482053756714,-4.807734489440918,-2.6259121894836426,-3.946181535720825,-2.79235577583313,-3.736262798309326,-5.588213920593262,-2.8197078704833984,-3.78391170501709,-2.3063735961914062,-4.9034223556518555,-3.0457165241241455,-2.179166555404663,-3.0340652465820312,-2.7357735633850098,-3.18086838722229,-3.825923204421997,-4.094172477722168,-4.980388641357422,-3.8414041996002197,-2.8358051776885986,-3.240783452987671,-4.111479759216309,-3.050727128982544,-2.8864047527313232,-3.4677226543426514,-3.4226927757263184,-3.335109233856201,-2.9641294479370117,-2.8142826557159424,-3.0448269844055176,-4.118919372558594,-3.4429595470428467,-3.1337671279907227,-2.8804938793182373,-3.7545249462127686,-3.4379584789276123,-3.4607162475585938,-2.524538993835449,-3.2818028926849365,-4.048488616943359,-3.485882520675659,-3.9604554176330566,-2.883347511291504
5,-3.346266746520996,-3.607703924179077,-4.388035297393799,-3.104879140853882,-3.019218921661377,-2.863799571990967,-3.7072384357452393,-4.413203239440918,-3.870722532272339,-3.2937211990356445,-3.8382139205932617,-3.2046587467193604,-4.346116065979004,-3.735714912414551,-2.677323579788208,-4.645898342132568,-2.3399593830108643,-5.280508518218994,-2.7734642028808594,-4.100959300994873,-7.074167251586914,-2.556856632232666,-2.768249988555908,-2.6634936332702637,-2.9402496814727783,-3.0553903579711914,-2.4011194705963135,-3.676454544067383,-4.008235931396484,-2.141195058822632,-3.6779778003692627,-3.171631097793579,-3.04048228263855,-3.6662440299987793,-3.6319704055786133,-3.5315685272216797,-2.3418943881988525,-3.5137834548950195,-2.9831461906433105,-2.5135374069213867,-3.2730696201324463,-3.3948726654052734,-3.0875065326690674,-4.090640544891357,-2.211127519607544,-3.0993266105651855,-1.6616389751434326,-3.224734306335449,-3.402229070663452,-3.3623404502868652,-2.1863760948181152,-2.6830856800079346,-3.1666064262390137,-2.6952438354492188,-3.0281479358673096,-2.639361619949341,-3.461493492126465,-2.2422420978546143,-4.732599258422852,-4.325381755828857,-3.6681830883026123,-4.685317516326904,-3.0180249214172363,-3.06166934967041,-3.4790608882904053,-3.8009819984436035,-2.01837158203125,-3.650914192199707,-3.378467559814453,-3.4748806953430176,-2.9385738372802734,-3.5468766689300537,-3.7900779247283936,-3.2886481285095215,-3.0128915309906006,-5.046267986297607,-3.39493989944458,-5.224485397338867,-3.0647385120391846,-3.4524950981140137,-4.969783782958984,-2.940586566925049,-3.1841654777526855,-2.3160276412963867,-4.57755708694458,-3.620232582092285,-3.951627254486084,-2.6181039810180664,-4.88029146194458,-3.125446319580078,-4.508255958557129,-3.0487239360809326,-3.6949596405029297,-2.0620193481445312,-3.502314805984497,-3.1646692752838135,-3.596745014190674,-4.104964256286621,-2.145218849182129,-3.132995843887329
6,-4.7154974937438965,-3.2969465255737305,-3.0836124420166016,-3.031865119934082,-3.804619789123535,-3.32454776763916,-3.472414970397949,-3.4749155044555664,-3.390890598297119,-4.044783592224121,-4.1665239334106445,-2.845097064971924,-3.8818390369415283,-4.699363708496094,-3.030925989151001,-3.8285610675811768,-3.0529861450195312,-2.8499457836151123,-3.2469356060028076,-2.784388542175293,-2.8210182189941406,-4.04081392288208,-3.124469757080078,-2.892163038253784,-3.285550117492676,-3.8533437252044678,-2.976412296295166,-4.040817737579346,-3.700162887573242,-3.8139452934265137,-4.266016960144043,-2.9620161056518555,-4.18120813369751,-3.2888474464416504,-3.501683235168457,-2.862584352493286,-2.764584541320801,-3.260053873062134,-3.242630958557129,-2.8895819187164307,-3.315434455871582,-3.8052420616149902,-2.988229274749756,-4.821987152099609,-3.041109085083008,-3.1700894832611084,-2.5681512355804443,-3.9344396591186523,-3.167973756790161,-3.1135690212249756,-3.8841309547424316,-3.1318564414978027,-3.6596624851226807,-3.1268646717071533,-3.7228269577026367,-3.660619020462036,-3.6202588081359863,-4.180283546447754,-3.197356700897217,-3.1512551307678223,-5.217939853668213,-3.996537685394287,-2.996650218963623,-2.1490044593811035,-3.410921335220337,-4.014660358428955,-4.1215620040893555,-2.8114306926727295,-2.9183764457702637,-3.070767641067505,-3.8705148696899414,-4.1873273849487305,-3.172433614730835,-3.1894826889038086,-4.874178886413574,-3.333228826522827,-2.7384612560272217,-3.4782567024230957,-3.079645872116089,-3.1147279739379883,-3.070080518722534,-3.9662489891052246,-3.5047121047973633,-3.2107481956481934,-5.269713401794434,-3.9665234088897705,-6.362124919891357,-3.0208067893981934,-3.323894500732422,-3.107881546020508,-3.254082679748535,-4.352334499359131,-3.6203501224517822,-2.5946238040924072,-3.244236946105957,-3.454618215560913,-3.282498836517334,-3.1488494873046875,-3.67997670173645,-3.977814197540283
7,-4.608378887176514,-3.520406484603882,-4.859766960144043,-4.305574417114258,-3.841782331466675,-2.727463722229004,-2.3344435691833496,-3.0823276042938232,-4.373259544372559,-3.7217185497283936,-3.6259734630584717,-4.489692687988281,-3.4654369354248047,-3.417027711868286,-2.932809829711914,-3.2166073322296143,-3.2721505165100098,-2.5428614616394043,-3.422863721847534,-4.146175861358643,-2.934896230697632,-2.495786666870117,-2.8763110637664795,-3.9060680866241455,-8.652174949645996,-2.7994585037231445,-2.600341320037842,-3.2851529121398926,-4.333809852600098,-2.82295560836792,-3.569977283477783,-3.728066921234131,-3.6373519897460938,-3.8229942321777344,-3.347578287124634,-3.4779369831085205,-3.4168472290039062,-3.289947032928467,-3.4572877883911133,-5.9673309326171875,-3.3511953353881836,-3.1810383796691895,-4.235649585723877,-3.27299165725708,-2.6127212047576904,-3.735105276107788,-2.1674132347106934,-4.150893688201904,-3.721003770828247,-3.269123077392578,-3.9586195945739746,-3.1727454662323,-3.8737614154815674,-2.612274646759033,-3.008568525314331,-3.044200897216797,-4.725125789642334,-3.2070701122283936,-3.155211925506592,-5.466714382171631,-3.0649256706237793,-5.097199440002441,-2.9934990406036377,-2.1119132041931152,-3.2974295616149902,-2.3395674228668213,-3.7269184589385986,-2.9537765979766846,-2.8100759983062744,-3.4680049419403076,-3.2409210205078125,-4.407656669616699,-4.093380451202393,-4.558999061584473,-3.812127113342285,-3.6287577152252197,-2.1755335330963135,-3.772557020187378,-3.936708927154541,-3.1688899993896484,-2.8447322845458984,-3.6177282333374023,-7.135485649108887,-3.1111679077148438,-3.8287172317504883,-3.5954785346984863,-3.602217435836792,-3.3780388832092285,-3.128573417663574,-3.3027522563934326,-3.8984553813934326,-3.9602508544921875,-3.396962881088257,-2.7938392162323,-3.3614509105682373,-3.128103256225586,-4.084683418273926,-4.563966751098633,-3.766897201538086,-3.3752901554107666
8,-4.125004768371582,-4.68320369720459,-5.556352138519287,-5.4542155265808105,-2.960184335708618,-2.7564914226531982,-2.367311477661133,-3.1779658794403076,-4.020641326904297,-3.4010019302368164,-3.2262024879455566,-4.256773948669434,-3.981123924255371,-3.564244031906128,-3.4090020656585693,-3.3368396759033203,-3.054457426071167,-2.649540662765503,-3.394317388534546,-3.485248565673828,-3.241663694381714,-2.6119072437286377,-2.9297878742218018,-3.163614511489868,-4.504752159118652,-3.393413782119751,-3.448765277862549,-3.3963844776153564,-3.2193784713745117,-2.895230293273926,-5.050103187561035,-2.959015130996704,-2.9487075805664062,-3.2999188899993896,-3.171635150909424,-2.665419816970825,-3.3012468814849854,-3.3261234760284424,-3.292485237121582,-3.1892290115356445,-3.9483535289764404,-3.7889654636383057,-3.11696195602417,-3.9466304779052734,-2.540572166442871,-2.997464179992676,-2.3168177604675293,-2.9513275623321533,-3.70772123336792,-3.68156099319458,-3.115638494491577,-3.3638741970062256,-3.488274335861206,-3.3960602283477783,-3.6966142654418945,-3.269784688949585,-3.4888789653778076,-3.4747533798217773,-7.008678913116455,-4.061254501342773,-3.40986967086792,-3.3123624324798584,-2.964528799057007,-1.9068201780319214,-3.5988383293151855,-2.3546769618988037,-3.3738255500793457,-4.094878673553467,-2.9587149620056152,-3.043872594833374,-2.8035635948181152,-3.324937343597412,-3.4156622886657715,-3.6320440769195557,-3.8850226402282715,-5.432270050048828,-2.9242074489593506,-4.950083255767822,-2.968005895614624,-3.3717174530029297,-3.0974700450897217,-3.131687641143799,-3.969568967819214,-2.889277935028076,-4.070401668548584,-3.302215099334717,-3.1625478267669678,-4.926220893859863,-3.0868165493011475,-4.143811225891113,-3.0353400707244873,-3.387899398803711,-4.2224225997924805,-2.5615007877349854,-3.5912744998931885,-3.7593119144439697,-5.080011367797852,-3.2242350578308105,-4.507226943969727,-4.971853733062744
9,-3.643002510070801,-3.174023151397705,-2.9774680137634277,-2.9884932041168213,-2.862521171569824,-2.5868539810180664,-2.320389747619629,-3.688227891921997,-3.0231239795684814,-3.2845849990844727,-2.8534369468688965,-2.6621222496032715,-3.3169562816619873,-3.196993827819824,-3.3125343322753906,-3.512434482574463,-3.644425630569458,-2.9345836639404297,-3.155329704284668,-3.4143972396850586,-2.6993799209594727,-3.8538966178894043,-2.5847463607788086,-3.8208441734313965,-3.504403591156006,-2.964630603790283,-3.3404829502105713,-3.4002275466918945,-2.8070805072784424,-3.6964404582977295,-3.061570644378662,-3.51698637008667,-3.1575586795806885,-2.873781204223633,-4.557356834411621,-3.7044920921325684,-2.5984702110290527,-3.8111557960510254,-3.755018711090088,-3.1296911239624023,-3.523312568664551,-4.286582946777344,-3.2826998233795166,-3.5410356521606445,-3.191925287246704,-2.7602903842926025,-2.7193379402160645,-2.9429194927215576,-5.128832817077637,-3.6334409713745117,-3.241077423095703,-2.9207324981689453,-4.341994285583496,-3.5062296390533447,-2.7822625637054443,-2.7632126808166504,-3.820254325866699,-3.835346221923828,-4.223898887634277,-4.330006122589111,-5.210516929626465,-3.0378005504608154,-4.209323406219482,-1.7977168560028076,-4.588824272155762,-2.562812328338623,-3.057589292526245,-2.8433663845062256,-2.8248212337493896,-2.799997329711914,-2.9646482467651367,-3.1611855030059814,-2.96553373336792,-2.8338756561279297,-3.07289457321167,-3.2357983589172363,-3.4499776363372803,-3.31905460357666,-3.698143720626831,-3.1074514389038086,-2.840970516204834,-3.3925421237945557,-4.109061241149902,-2.9831736087799072,-4.93826150894165,-3.3231406211853027,-3.5446534156799316,-3.064741373062134,-3.017050266265869,-3.0931148529052734,-3.3955302238464355,-3.077282667160034,-4.152842044830322,-2.582583427429199,-3.752856731414795,-5.084427356719971,-3.1665244102478027,-3.1386351585388184,-3.58439040184021,-3.8160805702209473
