,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-5.231744766235352,-4.447054386138916,-4.838254928588867,-4.810744285583496,-3.4076004028320312,-5.233315467834473,-5.3391828536987305,-4.562343120574951,-3.733335018157959,-3.975958824157715,-3.9317262172698975,-4.3409013748168945,-4.830041885375977,-5.624388694763184,-5.470662593841553,-4.1576433181762695,-5.744498252868652,-3.689842939376831,-4.739380836486816,-3.8585288524627686,-4.751413345336914,-4.279109477996826,-4.084383010864258,-6.944209098815918,-5.24710750579834,-4.740828990936279,-5.63161563873291,-4.444061279296875,-4.316871166229248,-7.329190731048584,-3.9280741214752197,-4.700655937194824,-4.937021255493164,-4.618127822875977,-4.753937721252441,-5.079560279846191,-3.80035138130188,-5.803606033325195,-3.8967018127441406,-3.9926278591156006,-4.860403060913086,-5.320821762084961,-4.418367385864258,-5.723762512207031,-3.6855885982513428,-5.039446830749512,-4.652259826660156,-4.617683410644531,-0.13891100883483887,-4.2844648361206055,-4.206541061401367,-4.642239093780518,-3.3285164833068848,-5.727750778198242,-4.9030351638793945,-3.8351197242736816,-4.02822732925415,-3.737031936645508,-4.945323944091797,-3.6183948516845703,-5.593897819519043,-4.609193801879883,-4.937894821166992,-4.598409652709961,-4.687614440917969,-5.417400360107422,-4.835215091705322,-4.179810047149658,-7.1466064453125,-3.8792715072631836,-4.470507621765137,-5.552733898162842,-4.296883583068848,-4.597409248352051,-4.617631912231445,-5.345492839813232,-5.2142744064331055,-3.5572140216827393,-4.198376655578613,-4.86756706237793,-4.466482639312744,-5.494442939758301,-4.448607921600342,-6.857052803039551,-3.982473134994507,-5.409173965454102,-4.29976749420166,-5.944077014923096,-3.592996835708618,-3.971235752105713,-3.0827553272247314,-5.5455121994018555,-4.905471324920654,-3.9579317569732666,-4.635116100311279,-5.060868740081787,-4.157222270965576,-4.2009382247924805,-4.8887786865234375,-5.066985607147217
1,-3.9746365547180176,-4.256002426147461,-4.854063987731934,-5.4201250076293945,-4.3896684646606445,-4.2759599685668945,-5.071332931518555,-4.387724876403809,-3.6427295207977295,-3.8765969276428223,-3.7136552333831787,-4.032853126525879,-5.76304817199707,-4.6603193283081055,-5.164325714111328,-3.7042407989501953,-7.404991626739502,-3.5439822673797607,-4.450249195098877,-5.242038726806641,-4.182552337646484,-3.4757657051086426,-3.969580888748169,-3.4696338176727295,-3.67647385597229,-3.576207399368286,-4.623098373413086,-3.6834468841552734,-5.007143020629883,-6.944461822509766,-3.668837070465088,-4.811041355133057,-4.740963935852051,-4.456895351409912,-3.8577773571014404,-4.1070451736450195,-3.112575054168701,-3.374321937561035,-3.9928810596466064,-6.24919319152832,-4.117352485656738,-3.3096094131469727,-5.1066718101501465,-5.178764343261719,-3.9939513206481934,-4.759108066558838,-5.58629846572876,-4.062647819519043,-0.18551218509674072,-4.4156293869018555,-4.566551208496094,-4.252026557922363,-2.4535927772521973,-3.465972900390625,-3.577660083770752,-9.296916961669922,-4.131373405456543,-5.642228126525879,-3.4224162101745605,-1.736178994178772,-3.52087140083313,-4.226146697998047,-3.433791160583496,-3.67716383934021,-4.033060073852539,-4.281380653381348,-4.7690019607543945,-4.8409104347229,-5.020735740661621,-3.6366522312164307,-4.268365859985352,-4.543214797973633,-4.001306533813477,-4.644489288330078,-4.211896896362305,-3.7204675674438477,-4.6801347732543945,-4.046212196350098,-3.12817645072937,-3.3999102115631104,-4.6318678855896,-4.0378522872924805,-3.01312255859375,-5.031703948974609,-5.657711505889893,-5.171614646911621,-3.8178746700286865,-4.19140100479126,-3.5196280479431152,-4.649642467498779,-2.916351318359375,-3.932971239089966,-3.945462465286255,-3.799924373626709,-3.370823860168457,-4.071208953857422,-3.493781089782715,-3.6432077884674072,-4.009041786193848,-5.338930606842041
2,-3.5747995376586914,-4.211479187011719,-5.332100868225098,-3.8408942222595215,-3.440509080886841,-4.151726722717285,-3.9207475185394287,-3.98580002784729,-3.3749935626983643,-3.8199362754821777,-4.296853065490723,-3.8869664669036865,-4.368867874145508,-4.377758979797363,-7.176889896392822,-3.5459651947021484,-5.257991790771484,-3.5063509941101074,-4.272273063659668,-5.416604995727539,-4.350654125213623,-3.741763114929199,-4.27659797668457,-3.4526076316833496,-3.707364320755005,-3.582357883453369,-4.6480607986450195,-3.3236594200134277,-4.181948184967041,-4.916444778442383,-4.5804572105407715,-5.692901611328125,-4.560892105102539,-3.950056314468384,-3.7421092987060547,-3.998231887817383,-3.1401848793029785,-3.512387752532959,-3.7981181144714355,-4.5223259925842285,-3.6866517066955566,-4.137031078338623,-4.29705810546875,-4.471545696258545,-3.9524242877960205,-5.138152122497559,-5.073112964630127,-4.370354175567627,-1.9463648796081543,-4.182735443115234,-4.102736473083496,-6.317306995391846,-2.6135125160217285,-5.603686332702637,-3.52980637550354,-6.138063430786133,-4.191167831420898,-4.370634078979492,-3.569735288619995,-2.8675990104675293,-5.0286784172058105,-5.092955112457275,-5.188655853271484,-4.520407199859619,-3.891430616378784,-5.491202354431152,-4.926398277282715,-3.603372812271118,-3.456648826599121,-3.379927635192871,-4.449817657470703,-4.64637565612793,-3.9968812465667725,-4.457232475280762,-4.241782188415527,-3.6141836643218994,-3.8572494983673096,-3.9827446937561035,-3.486464500427246,-3.343853712081909,-4.451777458190918,-3.792876958847046,-3.78324556350708,-4.776266098022461,-3.4996228218078613,-4.336673736572266,-3.142011880874634,-4.235764503479004,-3.6457414627075195,-4.4360527992248535,-2.8384578227996826,-3.7597553730010986,-3.9102861881256104,-3.803056478500366,-3.3381149768829346,-4.321680068969727,-3.366025924682617,-5.146227836608887,-5.801658630371094,-7.039181709289551
3,-3.6707794666290283,-3.494760036468506,-3.7826240062713623,-6.941555023193359,-6.648369789123535,-4.546337604522705,-4.233955383300781,-5.28731107711792,-3.7303972244262695,-3.5180845260620117,-3.9372475147247314,-3.4116711616516113,-6.22263240814209,-5.354763031005859,-4.496007919311523,-3.6665449142456055,-5.682493209838867,-3.39231538772583,-4.38509464263916,-5.329319953918457,-6.224965572357178,-4.1247735023498535,-4.527831077575684,-3.483494281768799,-3.5232205390930176,-3.7027273178100586,-4.461428165435791,-3.9440133571624756,-4.319634437561035,-5.264721870422363,-3.872654676437378,-3.791917324066162,-4.441930770874023,-5.455962657928467,-3.9366137981414795,-5.7137651443481445,-3.430133819580078,-3.3096165657043457,-3.5279974937438965,-3.8275983333587646,-4.040748596191406,-3.4189581871032715,-3.8213467597961426,-4.196903228759766,-3.358781337738037,-3.8445093631744385,-4.9896345138549805,-3.685725212097168,-1.6624486446380615,-3.9948277473449707,-6.095804691314697,-4.538373947143555,-1.9544538259506226,-3.4373159408569336,-3.6851918697357178,-4.713906288146973,-3.447953939437866,-3.878674030303955,-3.717482328414917,-4.641010284423828,-4.418880939483643,-4.374134063720703,-3.68906307220459,-5.170263290405273,-3.9138150215148926,-3.6357510089874268,-4.361440658569336,-4.090439796447754,-3.346252202987671,-3.4023070335388184,-5.41068696975708,-4.810845851898193,-4.526978015899658,-4.538956642150879,-4.840298652648926,-7.247720718383789,-3.7929673194885254,-3.531714916229248,-3.8845744132995605,-3.990969657897949,-4.88325309753418,-3.555548906326294,-4.027775764465332,-3.5194878578186035,-3.307100772857666,-3.7906129360198975,-3.9695441722869873,-3.7633440494537354,-3.3594985008239746,-3.8458216190338135,-3.5179808139801025,-3.748340129852295,-4.376460552215576,-3.278097629547119,-3.56058406829834,-4.863205909729004,-4.056636333465576,-3.2604126930236816,-3.4941821098327637,-4.397449493408203
4,-4.515397071838379,-5.889561176300049,-5.160457611083984,-4.405477523803711,-4.342268943786621,-4.266552448272705,-3.726416826248169,-6.392163276672363,-4.521170616149902,-4.228713035583496,-3.9339282512664795,-5.662113666534424,-4.925619125366211,-3.8032515048980713,-6.163443565368652,-5.026689529418945,-5.90693473815918,-8.18751335144043,-6.627726078033447,-4.560040473937988,-4.964120388031006,-4.049668788909912,-4.213564872741699,-4.38028621673584,-4.118789196014404,-4.040162086486816,-6.2390971183776855,-6.036148548126221,-4.117420196533203,-5.46370792388916,-4.604334831237793,-5.3744001388549805,-5.105685234069824,-5.848892688751221,-4.450092315673828,-4.149065017700195,-3.7886483669281006,-3.789689540863037,-3.9160103797912598,-5.5005598068237305,-4.294100284576416,-4.632754802703857,-4.444850921630859,-7.195045471191406,-5.113801002502441,-8.691160202026367,-4.287386894226074,-4.540724754333496,-0.0017863931134343147,-4.6090288162231445,-3.614516258239746,-4.167766571044922,-2.6088967323303223,-3.939762592315674,-3.854139566421509,-4.5626220703125,-4.12522029876709,-4.987022399902344,-3.455754280090332,-4.335758686065674,-6.622002601623535,-5.011448383331299,-4.869100093841553,-4.479630947113037,-4.483623504638672,-4.957137584686279,-5.095705032348633,-5.538576126098633,-4.760303497314453,-4.316414833068848,-5.318247318267822,-5.256784439086914,-5.189185619354248,-2.4034478664398193,-4.599400043487549,-3.7637321949005127,-4.521624565124512,-3.940910577774048,-4.004217147827148,-4.190053462982178,-4.695500373840332,-4.974301338195801,-4.175205230712891,-5.488807678222656,-4.5004987716674805,-4.468398094177246,-3.9715070724487305,-3.482630491256714,-5.345751762390137,-4.276900291442871,-3.6829824447631836,-4.92412805557251,-4.686029434204102,-3.778700351715088,-4.652396202087402,-4.363220691680908,-6.605467319488525,-3.849321126937866,-4.948575019836426,-5.219174385070801
5,-5.306581974029541,-5.6922526359558105,-4.292567253112793,-5.0017595291137695,-4.033308029174805,-4.652591705322266,-3.99365234375,-3.986783027648926,-4.964963912963867,-5.697980880737305,-4.0433478355407715,-3.9910056591033936,-4.547986030578613,-4.849762916564941,-3.38698148727417,-4.334225177764893,-4.691359519958496,-3.2696785926818848,-4.747527122497559,-4.982527732849121,-4.446427345275879,-3.360008716583252,-6.939169883728027,-3.922157049179077,-3.8266260623931885,-3.094834804534912,-4.316905975341797,-3.7222416400909424,-4.826171875,-5.65695333480835,-4.745709419250488,-4.0299973487854,-4.5135040283203125,-4.6025919914245605,-4.754988670349121,-4.324169158935547,-4.5387773513793945,-2.794746160507202,-3.668835401535034,-4.456413269042969,-4.167665481567383,-2.8102855682373047,-4.2946343421936035,-4.9884161949157715,-4.100161552429199,-4.672871112823486,-3.7332935333251953,-5.555892467498779,-0.2126951664686203,-4.956214904785156,-4.198646545410156,-4.850569248199463,-2.0444624423980713,-2.6020467281341553,-3.722121238708496,-4.349301338195801,-3.757284641265869,-4.109714031219482,-3.404885768890381,-3.2310354709625244,-5.978745937347412,-4.888505458831787,-5.545173168182373,-4.144240379333496,-3.9211130142211914,-4.16815185546875,-7.381330966949463,-4.536386966705322,-3.61513352394104,-3.7177867889404297,-4.311152935028076,-4.010603427886963,-4.623917102813721,-4.556122779846191,-5.083061695098877,-7.121551513671875,-4.139135837554932,-5.157538414001465,-4.170351505279541,-3.828658103942871,-5.2403082847595215,-3.9623873233795166,-3.3458194732666016,-4.429187297821045,-5.546027183532715,-4.2131195068359375,-4.428154945373535,-3.453481674194336,-4.5205464363098145,-4.276822090148926,-3.768935441970825,-3.77417254447937,-4.466506481170654,-4.195375442504883,-7.912440299987793,-3.783761739730835,-8.752979278564453,-3.3592658042907715,-3.5193402767181396,-4.623622417449951
6,-3.693298101425171,-3.627955675125122,-3.911972761154175,-5.111129283905029,-4.678535461425781,-4.593829154968262,-4.387199878692627,-4.147226333618164,-3.8073740005493164,-5.040416717529297,-4.161461353302002,-3.6537468433380127,-5.940540313720703,-4.555753231048584,-4.298686981201172,-6.201196670532227,-4.911200523376465,-3.5443639755249023,-4.315349102020264,-4.341680526733398,-4.325506687164307,-4.571616172790527,-4.130784034729004,-3.988095998764038,-3.576652765274048,-4.500900745391846,-5.694894790649414,-3.381251811981201,-4.496232986450195,-5.30878210067749,-4.059422016143799,-4.094048500061035,-5.6772966384887695,-4.072802543640137,-3.1470143795013428,-3.7670676708221436,-3.5262389183044434,-2.8791675567626953,-3.806711196899414,-4.544119834899902,-3.8869266510009766,-5.369416236877441,-3.675058603286743,-4.0885210037231445,-3.5199007987976074,-3.963681697845459,-3.561330556869507,-3.779761791229248,-0.3165665864944458,-3.847294569015503,-4.206153869628906,-4.224027633666992,-2.095729351043701,-3.401871681213379,-4.9162092208862305,-4.46269416809082,-3.5654115676879883,-4.104006290435791,-3.7579009532928467,-5.521676063537598,-3.883052349090576,-4.696012020111084,-3.8535304069519043,-5.493473529815674,-4.546245574951172,-8.187393188476562,-5.2678632736206055,-4.684056758880615,-3.1865501403808594,-3.182399272918701,-4.470460891723633,-4.3830156326293945,-4.293885707855225,-4.7841877937316895,-3.9627346992492676,-4.155559539794922,-3.735811710357666,-4.006014347076416,-3.0582613945007324,-4.4714884757995605,-6.0059661865234375,-4.508747577667236,-3.038092613220215,-4.009450435638428,-3.6559152603149414,-4.308816909790039,-2.802302360534668,-3.677652597427368,-3.7690556049346924,-4.022552490234375,-3.562779426574707,-3.966029167175293,-4.812641143798828,-4.09016227722168,-3.922452449798584,-4.001092910766602,-4.165411472320557,-2.811439037322998,-3.3617680072784424,-4.715232849121094
7,-6.791665554046631,-4.124337196350098,-4.6727447509765625,-6.746618747711182,-3.761847734451294,-4.419788360595703,-3.7618558406829834,-4.014342784881592,-4.856991291046143,-4.607952117919922,-5.73459005355835,-3.8435559272766113,-4.555414199829102,-3.6892898082733154,-10.911592483520508,-4.610443592071533,-4.89133358001709,-3.222644329071045,-5.096718788146973,-4.450286865234375,-5.4676079750061035,-3.5692076683044434,-4.039987564086914,-5.077868461608887,-4.0932135581970215,-3.3977432250976562,-5.003018856048584,-4.000062942504883,-5.2864885330200195,-6.800997257232666,-4.481046199798584,-4.449000835418701,-6.563442707061768,-4.853580474853516,-5.067700386047363,-3.492527484893799,-3.6886706352233887,-4.305056571960449,-3.7162322998046875,-5.468866348266602,-4.332768440246582,-3.6412553787231445,-3.9287850856781006,-6.6441755294799805,-4.140012741088867,-5.498272895812988,-4.669521331787109,-5.479436874389648,-0.05505047366023064,-4.2578511238098145,-3.5716590881347656,-4.355480194091797,-2.8544068336486816,-3.401712656021118,-3.6748671531677246,-4.501690864562988,-4.995844841003418,-4.315816879272461,-4.274454116821289,-4.8910980224609375,-4.381560325622559,-5.131587982177734,-4.504602432250977,-3.905717372894287,-4.9607648849487305,-4.431098937988281,-5.223178863525391,-4.966451644897461,-6.3033037185668945,-4.750432014465332,-4.082494258880615,-4.9571075439453125,-4.208992958068848,-3.177942991256714,-4.472690105438232,-3.123319625854492,-6.083298206329346,-4.254456520080566,-3.966552972793579,-4.350532054901123,-4.163300037384033,-5.060949325561523,-3.693662643432617,-4.600836753845215,-5.49876594543457,-4.743412971496582,-3.3495280742645264,-3.297292470932007,-4.68856143951416,-4.399002552032471,-3.8867173194885254,-4.292974472045898,-4.822534084320068,-3.2892889976501465,-4.004238128662109,-4.1313796043396,-5.644493103027344,-3.3748385906219482,-5.122452735900879,-5.021824836730957
8,-4.3169684410095215,-5.09432315826416,-4.850255966186523,-4.475922584533691,-3.2329208850860596,-5.646684646606445,-4.134640693664551,-4.096235275268555,-3.8671488761901855,-4.185373306274414,-3.72385835647583,-5.04937219619751,-4.994980335235596,-3.832622766494751,-5.2060370445251465,-4.296804428100586,-4.864965438842773,-3.538799285888672,-4.686484336853027,-4.022356986999512,-6.192720890045166,-4.079914569854736,-3.864123821258545,-3.892237663269043,-4.955304145812988,-4.717316627502441,-4.682619094848633,-4.280162811279297,-3.823836088180542,-5.7531938552856445,-3.9454145431518555,-7.389512538909912,-4.967122554779053,-4.4504170417785645,-3.972283363342285,-3.8783063888549805,-3.7090837955474854,-4.133032321929932,-3.708082437515259,-4.108523368835449,-4.271607398986816,-6.5926313400268555,-5.10044002532959,-5.029539108276367,-3.7009406089782715,-4.512293815612793,-5.461045265197754,-4.827445983886719,-0.006244565825909376,-5.120049476623535,-3.9275691509246826,-6.981605052947998,-2.5433037281036377,-4.340065002441406,-4.357838153839111,-5.4668192863464355,-5.270159721374512,-6.794482707977295,-4.107239246368408,-3.083686113357544,-4.0196943283081055,-4.9241509437561035,-5.262442588806152,-3.4178388118743896,-4.389354705810547,-4.626706600189209,-4.757107734680176,-4.711644172668457,-3.9054629802703857,-4.003777503967285,-6.1592631340026855,-5.014453887939453,-4.1291184425354,-2.409853219985962,-5.5435943603515625,-3.8997151851654053,-4.316991806030273,-3.8306586742401123,-4.110774040222168,-4.5141520500183105,-4.371737480163574,-4.454277038574219,-3.893420696258545,-7.127296447753906,-5.409802436828613,-4.165923118591309,-4.459455966949463,-3.265742301940918,-4.632448196411133,-4.080166816711426,-4.808839797973633,-4.014592170715332,-5.003518104553223,-3.130967378616333,-3.888115644454956,-6.78142786026001,-4.429147720336914,-3.875483512878418,-8.247149467468262,-6.343914031982422
9,-4.4478068351745605,-5.129765510559082,-5.5672526359558105,-4.569446086883545,-3.5964977741241455,-4.5463080406188965,-3.076374053955078,-3.9563052654266357,-5.009469032287598,-4.372959613800049,-4.3914031982421875,-4.052029609680176,-4.688199996948242,-8.312496185302734,-4.075860023498535,-5.345467567443848,-4.599233150482178,-3.577639579772949,-5.702489852905273,-4.792699813842773,-4.831869602203369,-2.4865944385528564,-5.34037971496582,-4.1398468017578125,-4.264972686767578,-2.31459379196167,-5.790024757385254,-3.952000617980957,-4.291094779968262,-4.564396858215332,-4.725851535797119,-7.283637046813965,-5.537078857421875,-5.24243688583374,-5.689139366149902,-3.8745665550231934,-4.459741592407227,-2.158954381942749,-4.826851844787598,-4.2841997146606445,-4.868110656738281,-2.2007088661193848,-4.8433074951171875,-4.866950988769531,-4.220688343048096,-4.986928939819336,-4.172788619995117,-5.000005722045898,-0.051977284252643585,-6.493990898132324,-3.388298273086548,-4.38239860534668,-2.687434673309326,-2.9425573348999023,-3.4707932472229004,-4.373905658721924,-4.720615386962891,-4.041522979736328,-2.8598053455352783,-3.1070444583892822,-4.204664707183838,-5.051478385925293,-4.430305004119873,-4.025982856750488,-5.024375915527344,-4.294564247131348,-5.137795925140381,-4.434834003448486,-4.3960676193237305,-3.8009815216064453,-3.858128070831299,-2.7251124382019043,-4.240652084350586,-4.285292148590088,-5.09865665435791,-2.445995569229126,-4.818408966064453,-6.006742000579834,-4.213065147399902,-4.151486396789551,-4.687972068786621,-5.073037147521973,-3.7495381832122803,-5.23834753036499,-4.636044979095459,-5.100625514984131,-5.402796745300293,-3.929734706878662,-4.279411315917969,-5.5785813331604,-4.606154441833496,-4.4250993728637695,-6.452103137969971,-3.592467784881592,-3.900400400161743,-3.696842670440674,-4.723913192749023,-3.7987565994262695,-4.293430328369141,-8.780235290527344
