,0
0,-4.323022525787353
1,-4.243651016950607
2,-4.17475552252531
3,-4.112403818559646
4,-4.055326064550877
5,-4.002922944676876
6,-3.954798923623562
7,-3.9106315726041796
8,-3.870129399955273
9,-3.833017744779587
10,-3.799034596669674
11,-3.7679302990436554
12,-3.739467940378189
13,-3.7134242921471596
14,-3.6895903187990187
15,-3.667771199464798
16,-3.6477864454746247
17,-3.6294696027755737
18,-3.612667601108551
19,-3.5972404554247857
20,-3.5830604727745055
21,-3.5700115951776503
22,-3.5579885954856874
23,-3.546896273422241
24,-3.536648769748211
25,-3.5271686579704284
26,-3.5183861531972886
27,-3.5102385228037836
28,-3.5026691541433332
29,-3.495627224564552
30,-3.4890668993473053
31,-3.48294684728384
32,-3.477229861366749
33,-3.4718823855757712
34,-3.4668739918470384
35,-3.462177291560173
36,-3.457767259824276
37,-3.453621365725994
38,-3.4497192770242693
39,-3.4460421206474305
40,-3.442573159146309
41,-3.4392969524264334
42,-3.436199322593212
43,-3.433267485654354
44,-3.4304896155357363
45,-3.4278550030827524
46,-3.425353772211075
47,-3.4229769731521604
48,-3.4207161272406577
49,-3.4185637310266497
50,-3.416512686443329
51,-3.414556597161293
52,-3.4126894379258155
53,-3.410905715417862
54,-3.409200282549858
55,-3.407568351495266
56,-3.406005656993389
57,-3.4045082780003546
58,-3.403072248136997
59,-3.4016941268205643
60,-3.4003706275701524
61,-3.399098806345463
62,-3.3978759183883667
63,-3.396699142205715
64,-3.3955661836624147
65,-3.3944747123003007
66,-3.3934226004600525
67,-3.39240781699419
68,-3.3914284464359286
69,-3.390482823097706
70,-3.3895692110538485
71,-3.3886861396431924
72,-3.387832174515724
73,-3.387005935943127
74,-3.386206136250496
75,-3.3854315761327745
76,-3.3846810259222986
77,-3.3839535034775734
78,-3.3832479919075964
79,-3.3825634531497957
80,-3.3818991023302076
81,-3.381253954422474
82,-3.380627346384525
83,-3.380018475449085
84,-3.3794264593720436
85,-3.378850813794136
86,-3.3782907788157464
87,-3.3777457381248475
88,-3.377215166425705
89,-3.3766984607219697
90,-3.376195166826248
91,-3.375704639065266
92,-3.3752265058875084
93,-3.3747602578401565
94,-3.3743054117441176
95,-3.373861696469784
96,-3.373428723526001
97,-3.3730060189127924
98,-3.372593188893795
99,-3.372189950633049
