,0
0,-19.252552737039334
1,-6.161072287264845
2,-5.993037430494501
3,-5.870045313418086
4,-5.774207264871721
5,-5.69576492515991
6,-5.628655065757975
7,-5.568902418863929
8,-5.513784858140187
9,-5.46137739393537
10,-5.4102944926305065
11,-5.359541833472433
12,-5.308430398275939
13,-5.2565257794964255
14,-5.203615623363155
15,-5.149683649651924
16,-5.094882428283077
17,-5.03950039716267
18,-4.983921948282272
19,-4.928582602775384
20,-4.873923739270245
21,-4.820352384804595
22,-4.7682109240150234
23,-4.717759512848367
24,-4.669171288244703
25,-4.622538093632301
26,-4.577883079565885
27,-4.535176372158622
28,-4.494350745525563
29,-4.455315380817275
30,-4.417966880199923
31,-4.382197466457293
32,-4.34790069141932
33,-4.314975095674667
34,-4.283326250589527
35,-4.2528675843085635
36,-4.223520391947939
37,-4.195213438574165
38,-4.167882533667321
39,-4.141470352905072
40,-4.115926614415403
41,-4.091208529642805
42,-4.0672813055280646
43,-4.04411841993567
44,-4.021701436204394
45,-4.000019240496554
46,-3.9790667313794206
47,-3.9588431166929454
48,-3.939350044351447
49,-3.9205898004255215
50,-3.902563760965113
51,-3.8852712083185943
52,-3.868708544748818
53,-3.8528688751729847
54,-3.837741895048884
55,-3.8233140073659735
56,-3.8095685974238265
57,-3.796486407324353
58,-3.7840459670986535
59,-3.772224051993965
60,-3.7609961440373065
61,-3.750336880746161
62,-3.7402204759295055
63,-3.7306210983970027
64,-3.721513195448693
65,-3.712871750276244
66,-3.7046724663949195
67,-3.696891877891791
68,-3.6895073909912717
69,-3.6824972691093034
70,-3.675840578880389
71,-3.669517117422413
72,-3.6635073406766145
73,-3.6577923090861595
74,-3.6523536609679126
75,-3.6471736170171063
76,-3.6422350129193104
77,-3.6375213522097676
78,-3.63301686895524
79,-3.6287065895676207
80,-3.6245763846332957
81,-3.620613004336599
82,-3.6168040941216337
83,-3.613138190070179
84,-3.6096046956969765
85,-3.6061938433263845
86,-3.602896643941514
87,-3.599704829521061
88,-3.596610791575507
89,-3.5936075190361967
90,-3.5906885379810016
91,-3.5878478550032553
92,-3.5850799054123694
93,-3.5823795069300615
94,-3.5797418191274466
95,-3.577162308533113
96,-3.5746367191196304
97,-3.5721610477313157
98,-3.5697315239339567
99,-3.5673445937329133
100,-3.5649969066068543
101,-3.5626853053291825
102,-3.560406818089429
103,-3.5581586524753512
104,-3.5559381909280665
105,-3.5537429873334547
106,-3.551570764460636
107,-3.5494194120011526
108,-3.5472869849996105
109,-3.5451717024980347
110,-3.543071946242283
111,-3.5409862593202606
112,-3.5389133446194063
113,-3.5368520630058016
114,-3.534801431140632
115,-3.5327606188623375
116,-3.530728946075725
117,-3.528705879103118
118,-3.5266910264678097
119,-3.5246841340966975
120,-3.52268507994686
121,-3.5206938680794186
122,-3.5187106222224918
123,-3.5167355788822148
124,-3.5147690800756624
125,-3.5128115657705035
126,-3.5108635661226066
127,-3.5089256936033904
128,-3.5069986351033555
129,-3.5050831440867847
130,-3.5031800328558194
131,-3.5012901649611807
132,-3.49941444777332
133,-3.49755382520392
134,-3.495709270545474
135,-3.4938817793785835
136,-3.4920723624843557
137,-3.490282038694579
138,-3.4885118276159743
139,-3.4867627421771004
140,-3.4850357809666814
141,-3.4833319203591295
142,-3.481652106454731
143,-3.479997246896013
144,-3.478368202655555
145,-3.4767657799211373
146,-3.4751907222292293
147,-3.473643703015268
148,-3.4721253187575085
149,-3.470636082889716
150,-3.4691764206465843
151,-3.4677466649853415
152,-3.4663470536988723
153,-3.4649777278018417
154,-3.463638731233847
155,-3.4623300118850704
156,-3.4610514239122305
157,-3.45980273127808
158,-3.4585836124176623
159,-3.457393665910163
160,-3.456232417017182
161,-3.455099324936467
162,-3.453993790614479
163,-3.4529151649607215
164,-3.451862757310672
165,-3.450835843991289
166,-3.4498336768523017
167,-3.4488554916368064
168,-3.4479005160751464
169,-3.4469679775961413
170,-3.446057110558892
171,-3.4451671629168197
172,-3.4442974022332606
173,-3.4434471209755517
174,-3.4426156410226154
175,-3.4418023173304935
176,-3.4410065407117516
177,-3.4402277396989414
178,-3.43946538147973
179,-3.4387189719118934
180,-3.437988054649909
181,-3.4372722094403083
182,-3.4365710496691797
183,-3.435884219270433
184,-3.435211389125882
185,-3.434552253105907
186,-3.4339065239107227
187,-3.433273928875929
188,-3.4326542059012004
189,-3.4320470996479693
190,-3.431452358131259
191,-3.4308697298043094
192,-3.430298961203821
193,-3.429739795191308
194,-3.4291919697941675
195,-3.42865521762103
196,-3.428129265801428
197,-3.4276138363809383
198,-3.42710864709054
199,-3.4266134124027063
200,-3.4261278447864445
201,-3.4256516560781107
202,-3.4251845588932337
203,-3.424726268015594
204,-3.424276501712205
205,-3.423834982935572
206,-3.4234014403868285
207,-3.422975609424395
208,-3.422557232812336
209,-3.4221460613102592
210,-3.421741854112572
211,-3.421344379149114
212,-3.420953413261834
213,-3.4205687422736264
214,-3.420190160965749
215,-3.4198174729798057
216,-3.419450490659258
217,-3.4190890348440552
218,-3.4187329346303437
219,-3.4183820271055505
220,-3.418036157067488
221,-3.4176951767345183
222,-3.4173589454523956
223,-3.4170273294020865
224,-3.416700201311771
225,-3.416377440175234
226,-3.4160589309780764
