0,1,2
7.289549010252727,1.7522052951935578,2.781239348284283
0.4115811785153938,1.7516618496285663,9.999999999999991e-17
0.30903698175458005,1.2056986634906264,0.09972698134642115
9.999999999999989e-17,0.17707409270243152,0.07621709515662625
0.8843917702493893,4.211394024122866,3.6354713859246317
0.17295761679518712,0.8671164632006688,0.04570791977762746
1.0001377421391868,2.316281452114875,3.4543398755986603
14.852018901620008,4.5202148740215815,5.146979944666677
5.87425440996057,4.534203856088832,4.862571990856928
5.02475598910328,5.363238757191404,3.930802529238061
1.2852226611241306,0.08414214364838368,2.786743111889087
4.563524252059754,1.9110816864029707,2.8169325136828953
3.291532420880513,3.8202658315724696,4.348914836257612
3.409425060349526,4.048315523628134,4.076437610115951
0.14723581650791231,0.0588881032096916,0.10188510990893612
9.999999999999991e-17,0.11964756142575167,0.06182601701361198
0.2590783978282226,0.021518881951987145,0.10598094444594941
7.187330470797052,2.2297834822041276,3.9622627000611286
9.999999999999989e-17,0.45630741434062566,0.5200526201276611
0.7845523093916047,0.05118441930509291,0.0049032139155221685
0.1383221798753286,0.07299323679790784,0.11121740603122116
2.222849770034861,3.522327374372609,0.2548886449016431
0.24164777181947034,0.4912306451092275,0.012378327091834042
1.5699913784018564,3.4786116756520817,1.6070022986057455
7.599256063893619e-08,0.06114384143545083,2.9139052251436447e-07
0.27225237583001144,1.62365192890902,9.999999999999991e-17
5.985116117792081,7.345192803613138,1.1959985016065235
9.926881693827822,4.917474801782251,5.729231498426611
0.31208082589542896,2.3353039053791482,1.044851195740768
9.999999999999989e-17,0.495975337146502,3.7781908121848193
0.7907425281772685,1.0200322201288339,0.6621166532146986
1.4506009682958882,0.9855042578460285,1.7148105986855355
7.379447953430039,2.0656909615130417,3.947764417776576
6.564671472442684,3.4572704939220165,3.376754915738493
9.424809079527787,6.038341883882655,6.280719991626061
1.6148099647342304,3.5278818713442175,2.1286673867045316
2.5051277666241,3.1813397454642924,3.2320295574108338
0.7622614521713122,1.6412174676515268,0.04758058678619093
0.7479974131658268,1.4174646705359648,0.04380160956845765
0.23759828069077144,1.2423314914404715,0.309048628545892
18.260864732122243,7.176756054220369,4.434572631594114
4.079109225622062,1.1680402648065116,3.2306031832309614
10.924227654859614,3.0809254817566947,4.084543482771257
3.7096385547133996,2.3814168671134226,0.5833828741344137
0.012618110799090788,0.6226002052039094,0.27955363178864284
4.30992960152372,4.657471884593889,6.426763291085973
8.43999478249879,1.1930329891230023,2.13000818417415
8.006196648149889,6.0852763080894965,1.9841567665579927
21.399390807288555,18.890407631711014,16.526267234395647
9.999999999999987e-17,9.999999999999989e-17,0.07486670154377457
8.163788887009863,6.3835064597181965,6.135592768927349
12.954756052181454,5.468254859998866,7.8217494634831315
7.254802738889825,2.7744840881507016,4.3843192442617624
1.054872635820559,1.0040229126369895,2.7859969151818693
13.084477069146988,5.479260628533687,4.870886690485922
1.073693908072494e-07,1.1026776132786246e-16,1.164894564672891
4.803968827570373,2.7551647101081014,0.11409569591838928
10.465970379030699,5.080146001931676,8.758930474902021
0.8826881428434364,1.902164428800244,1.7400391293341757
0.8556989915515919,3.329051515805364,4.499443435135734
1.552438079714714,8.271143178146296,3.97789994705361
0.38824590532047665,0.6159393923228593,0.09712326454883918
1.932931544989751,0.39640124727643294,2.105838075103957
1.4133865184597258,5.25038582476746,3.465162702234246
0.6583274774841016,1.0492136229668059,1.9887661139162232
15.251139650124335,5.64310027062384,4.866447993930297
2.7048523764864023,1.8348179166677954,3.4037952261417863
2.734518238148197,1.2502596324673358,3.0637398506384983
9.999999999999991e-17,0.8768391027600128,0.24858099856193708
3.7834804932139496,2.3730546781904334,3.4740586478613094
7.573565556640605,2.7113491152275797,3.5772178043941683
7.234075671607933,5.191729281627156,6.837825704555268
3.915621560273876,0.0978725484791146,0.30978436104649315
0.7697969323764058,1.7255674846848574,0.16630711207933802
1.0925976484074998e-07,1.2534783066210327e-06,3.2424017130051775e-15
6.369861494179447,6.419219586854215,3.749175152748904
6.4484389125009685,8.039570558551807,9.396316049008935e-07
0.4023923539911936,5.350176801192074,4.0108426065953235
3.5763016565580763,1.1234613738327173,2.4172725072253143
0.24446556081877518,9.99999999999999e-17,1.9809751753192286e-10
0.38346337138989867,1.9350826538773292e-08,2.2001942923830845e-15
5.95401032878654,2.4029594123710236,3.449798822591677
0.09968954573950083,0.07916789765655005,0.12079971778993955
7.826148588013788,5.029941438122652,3.7041107306499375
0.937562928348692,0.46449166664174396,2.5720723061843342
0.03486074657673294,0.06915419169228068,2.580195721688305
17.97200316624534,4.362680192341016,4.65130440778719
0.060548788911350813,0.14153237684193348,0.5533315058236892
8.185870567417325,2.3911510425713134,4.29744266552474
9.999999999999989e-17,9.999999999999991e-17,2.7336832911044597
9.999999999999989e-17,9.999999999999989e-17,0.18938462027698916
1.5095755805914093,0.4715511473592227,2.7089676470938175
12.574230744783275,9.138333038407389,8.5872745861382
20.78455064497012,4.419609255956023,3.997310933116578
16.928682844618493,2.844119850841179,2.7526908285269096
1.4664710289959026,1.1322478145055368,1.052551770903546
1.695560339829798,3.3932976378527324,4.232221906642191
13.090720184276632,3.6542111851905146,4.636012350511979
10.441727629345507,2.55849032433347,4.688946245195747
0.3051059010528714,4.446318065686751,1.0251116303609091
1.19118764922683,2.3188718449276258,1.052994081524086
5.290976072860657,1.5349624333014344,2.755581519103059
6.902502309295931,1.3236174996038903,1.4729403363713323
9.29418329375097,7.811588758471106,4.21646605754397
2.2579990855989807,5.4945098498175975,8.417530593705742
1.0014645371649262,0.3445601203875703,4.040215540750723
13.496092819312652,1.7499511072646559,4.20000904218219
9.999999999999994e-17,4.302784956813792e-14,0.07390771103413402
3.5362477909095835,4.077799233579462,5.075950542970679
1.3847630236251482,1.6755476634505442,4.517850820633051
0.6643695696247754,0.376654755484523,1.2357010380852573
0.09040339398625302,1.6174389126614983,0.8925467842367218
0.022796477466496518,0.5965551139587392,3.3658361297916173
0.04670681136395963,0.4889835103411992,0.06843140933490631
2.597977952611503,2.45165661160202,9.591142186485982
1.5891181881588934,4.6194342529317955,2.6798514214380735
0.008987242811480061,0.13320509034113484,1.6536937532092677
2.3258048847560028e-08,0.9903772906187168,1.6068757844911528
0.12770252561667067,1.8233858924973247,2.097604224915122
5.2850854177435365e-12,2.3615562950922713,3.1690313870380242
9.999999999999994e-17,9.999999999999991e-17,3.754187419258879
3.8295371877614572,2.885008689961134,3.260865571785843
0.015380244245802165,0.07671179242340131,3.3210609474687063
0.08007037841876515,1.5955695367074625,1.5835839270949934
0.45214129064151737,0.4248877751392711,5.580893878284639
6.136404500505758e-15,2.1946222921563696e-15,0.7565828666493283
3.0897056496277604,0.8437155946713771,4.870280382228707
9.999999999999989e-17,0.46828937544896054,0.8093063775297245
1.3792130716335076,0.24372631851232732,4.090624705141689
9.71151698906172,0.993724608685203,2.433094647659767
3.717871953775674,2.2241398647757267,5.231766033282656
0.021029264454047628,0.9277849421224551,3.556444112863451
0.8177138593193878,2.446693553101399,4.034503855185392
0.11070163722507172,1.4295114427571165e-10,1.9026000849152083
9.999999999999991e-17,0.45731891963082816,1.9059437911422124
0.17981875930866145,0.08749694068942074,2.151894761644595
12.180862564245741,16.94513804024521,10.319671295103527
0.845722157291224,4.160815325264716,1.4478736385206998
1.9170172483874044,4.490152559561132e-08,5.587622115387083
1.7766759991820873,2.803965507626695,3.417837480162713
5.87393238051651,5.89444108002068,4.0557411829213
0.16609954463579266,0.7086732718348505,5.137978528954208
0.2916212962728965,0.5230308973052586,2.2795716223181142e-11
0.14448998844022995,0.2625880484689165,6.18007690942559
9.4384371868906,5.309106417296657,6.10769985043149
0.8143254881465309,7.539537293902926,3.5380407280504427
2.6779482503077814,2.902974585708239,10.44658718991019
5.427271674009027,5.500587913924814,6.184301130205352
3.3941782271775694e-06,6.676329748904025e-09,2.19899201790326
4.082631971804767,3.918058898711242,7.79017961918026
1.0843540371095521,3.552063393402738e-11,13.939785938692964
9.999999999999989e-17,9.999999999999991e-17,2.3981951560326844
1.6440283344959359,0.15194877603388884,5.290410546012048
3.233425640599321,2.022359728291425,0.7799186129624034
0.46625241117437566,0.02762534976993664,1.6883909777460075e-07
0.4668888141776693,0.1240544723281288,0.009939903721968443
0.2974274870519484,0.510673463027938,6.4996778906360625e-09
0.5168063346435441,0.1423225120880911,5.547334875893724e-13
0.2459470394668699,0.5623543581532835,0.00036890594630628544
1.4061315796508917,4.257654271630071,4.503555068718231
20.463466768495657,5.299233590501854,5.931371943187844
0.05101207062752894,0.7423556978536566,2.5314222310865917
0.7060005356628049,0.41236298408528016,0.06633426302570175
0.12378036623771506,1.4407177738943617,1.7229838858469955
0.31061210812267837,3.424193028230634e-09,0.8733271179095015
0.09144951801538309,1.1526694128403148,1.5728844779967608
5.077297272456247e-05,0.7983942204388877,1.8587840026661817
2.2840979470623712,2.7840687608993147,2.119933313639042
0.10003313779604257,0.9762259126561575,3.1862098099029263
1.782025830842419,5.309705762324577,5.047104309947798
0.01505246674000597,0.2988744347993125,0.93748532770712
23.845419135423665,24.4292756815821,5.748995799800788
0.24868097559716176,1.1104315472522515,3.70413353538257
15.40164377196198,6.688483236040186,8.101529811862065
6.861685615632564,2.2308156708819658,5.309835808789922
4.255917800569131,3.0493678938138333,4.975284917142069
1.1048586092613015,4.202605829293022,4.07769584878751
3.0144383575244795,0.0662033723510855,4.0777585621818115
0.27543997137188303,0.484768837140625,3.3085721645406225e-05
1.7200401280331217,2.260046322233137,3.7315967718780736
0.06460330467277478,0.15795088161421253,0.10526603385167921
9.076573298444563,1.2136002462348272,1.9908875646163138
1.9523693933330124,8.148243383317087,11.03845902219129
1.3999941418185384,4.274895897256776,4.5200724599513
3.2832324368244974,5.432143444667369,5.064221099297809
