,0
0,-31.160086038055756
1,-8.558424355673491
2,-8.229205160051407
3,-8.007484692885111
4,-7.835731044799402
5,-7.686159470956476
6,-7.542291231868593
7,-7.3934680385873275
8,-7.232827288378341
9,-7.0567416684554995
10,-6.86464403153749
11,-6.65847877879382
12,-6.441456994029225
13,-6.2164800319815745
14,-5.985100501496495
15,-5.747737519618563
16,-5.505151346782768
17,-5.260398227277077
18,-5.019984335464655
19,-4.793026591703355
20,-4.588398727482693
21,-4.411686218520666
22,-4.264077774866877
23,-4.143364641608568
24,-4.045668730777679
25,-3.9667896917632404
26,-3.9029109133821183
27,-3.8508425701814946
28,-3.808028703545253
29,-3.7724653504802066
30,-3.742600413520161
31,-3.7172413820167494
32,-3.6954771072394594
33,-3.676613241584719
34,-3.6601197649101946
35,-3.645589221443471
36,-3.632704447269917
37,-3.6212144785810416
38,-3.6109171681019157
39,-3.601646974759148
40,-3.5932664964618906
41,-3.585660557699027
42,-3.578731965134308
43,-3.5723983304688205
44,-3.566589585777634
45,-3.561245971054639
46,-3.556316367508689
47,-3.5517569018347372
48,-3.547529773294086
49,-3.5436022688673825
50,-3.5399459388722856
51,-3.5365359097168025
52,-3.5333503134580773
53,-3.530369816243187
54,-3.5275772298328216
55,-3.524957192386553
56,-3.522495906559689
57,-3.5201809247115636
58,-3.5180009726172226
59,-3.51594580447755
60,-3.514006083226172
61,-3.512173281146759
62,-3.5104395966692508
63,-3.5087978839409844
64,-3.5072415923977256
65,-3.505764714110515
66,-3.504361737167518
67,-3.5030276037691905
68,-3.501757672069594
69,-3.500547681086146
70,-3.499393718225616
71,-3.4982921891402903
72,-3.4972397897417213
73,-3.4962334802694306
74,-3.4952704613481203
75,-3.4943481519788593
76,-3.493464169406006
77,-3.492616310789412
78,-3.4918025365960363
79,-3.4910209556103795
80,-3.490269811451422
81,-3.489547470476055
82,-3.4888524109457344
83,-3.488183213333871
84,-3.4875385516555553
85,-3.4869171857078807
86,-3.486317954117451
87,-3.4857397681008866
88,-3.4851816058536897
89,-3.4846425074921537
90,-3.484121570481822
91,-3.4836179454941347
92,-3.483130832640156
93,-3.4826594780368336
94,-3.482203170666889
95,-3.4817612394984905
96,-3.4813330508352665
97,-3.480918005871032
98,-3.4805155384270794
99,-3.480125112852842
100,-3.4797462220734765
101,-3.4793783857702363
102,-3.479021148681675
103,-3.47867407901549
104,-3.4783367669625296
105,-3.4780088233057542
106,-3.477689878118161
107,-3.4773795795446376
108,-3.4770775926633855
109,-3.4767835984232036
110,-3.4764972926532822
111,-3.4762183851424022
112,-3.475946598784647
113,-3.4756816687886776
114,-3.4754233419477254
115,-3.4751713759672462
116,-3.474925538847185
117,-3.4746856083156077
118,-3.4744513713103937
119,-3.474222623505564
120,-3.4739991688787506
121,-3.473780819316304
122,-3.47356739425252
123,-3.4733587203395357
124,-3.473154631144507
125,-3.4729549668708475
126,-3.4727595741004205
127,-3.4725683055538044
128,-3.4723810198659417
129,-3.4721975813747252
130,-3.4720178599203093
131,-3.4718417306531753
132,-3.471669073849264
133,-3.4714997747306837
134,-3.471333723290781
135,-3.471170814122587
136,-3.471010946249835
137,-3.470854022960014
138,-3.470699951639003
139,-3.470548643607137
140,-3.470400013956559
141,-3.4702539813899564
142,-3.470110468060832
143,-3.4699693994155694
144,-3.4698307040376255
145,-3.469694313494238
146,-3.4695601621860885
147,-3.4694281872003483
148,-3.4692983281675813
149,-3.469170527122951
150,-3.469044728372153
151,-3.468920878362467
152,-3.468798925559289
153,-3.46867882032843
154,-3.468560514824443
155,-3.468443962885138
