,0
0,-4.532472094595432
1,-4.412529151779413
2,-4.308898292142152
3,-4.216931874334812
4,-4.135191235524416
5,-4.062727705514431
6,-3.998657966822386
7,-3.9421392943918705
8,-3.8923837191581727
9,-3.8486607529640198
10,-3.8102948125481606
11,-3.776663324511051
12,-3.7471965096771718
13,-3.721377301609516
14,-3.6987409932971
15,-3.678873850941658
16,-3.661410463690758
17,-3.6460306241750717
18,-3.6324553983330725
19,-3.620442973613739
20,-3.6097848781704904
21,-3.6003014607787134
22,-3.591838439053297
23,-3.5842634338915347
24,-3.577462989246845
25,-3.571339721661806
26,-3.565809828341007
27,-3.5608014776289463
28,-3.5562526599407196
29,-3.552109838759899
30,-3.548326681518555
31,-3.544863023674488
32,-3.5416840698719025
33,-3.53875928157568
34,-3.5360621954321863
35,-3.53356946786046
36,-3.5312606566011904
37,-3.529117780184746
38,-3.52712492197752
39,-3.5252681165218354
40,-3.5235348987162114
41,-3.5219140346884727
42,-3.520395745682716
43,-3.5189711308717726
44,-3.5176324359714983
45,-3.5163725623488427
46,-3.5151850026965143
47,-3.514064144718647
48,-3.513004893565178
49,-3.5120023643016816
50,-3.511052491366863
51,-3.5101513298749922
52,-3.509295427501202
53,-3.5084815625190733
54,-3.5077068847954274
55,-3.506968730545044
56,-3.5062646189033986
57,-3.505592375987768
58,-3.5049499792814256
59,-3.504335447192192
60,-3.503747171807289
61,-3.5031835189580915
62,-3.502642908346653
63,-3.50212409145236
64,-3.5016258037149908
65,-3.5011468517422677
66,-3.500686178791523
67,-3.500242719268799
68,-3.499815597999096
69,-3.4994038952589035
70,-3.4990068170905113
71,-3.498623642480373
72,-3.498253605246544
73,-3.497896084821224
74,-3.4975504834771156
75,-3.4972161353707314
76,-3.496892563831806
77,-3.496579257833958
78,-3.4962757406830787
79,-3.495981542694569
80,-3.495696204924583
81,-3.4954193401634694
82,-3.49515071144104
83,-3.4948897546291353
84,-3.494636189389229
85,-3.4943897982120515
86,-3.494150254803896
87,-3.4939172179698943
88,-3.4936904822945594
89,-3.493469747579098
90,-3.493254729604721
91,-3.4930453404545783
92,-3.4928412321567537
93,-3.4926423197448253
94,-3.4924482877373695
95,-3.49225903314352
96,-3.4920743547439574
97,-3.4918941123068334
98,-3.4917180613577368
99,-3.491546084809303
