0,1
25.90863696043145,2.6660782352829937
9.620227982096903,2.3995295393590035
7.656501531883504,1.0623425747819737
1.2091394570348972,5.65919340646675
3.6211743006329904,8.149154240236019
1.0115635437244013,4.502258660771149
1.348865025199145,1.8068175747774227
7.873578548490707,1.8689875900782469
4.73267962980869,3.3383334775269202
1.9967770113390555,9.800097079428635
2.4383202434392963,4.4217272916943635
2.5677958807391645,3.183093433439317
6.416435248698071,2.976579602638802
51.75703533301417,11.371673664435997
8.451515363862569,4.165448230598582
1.3002749156669045,6.883817974374537
1.0160787381797276,2.6549621608094505
1.4026459744374833,1.8410363395816245
11.979956895775334,5.558604633599557
4.171711472362061,5.091068013689253
3.396557197042232e-05,10.223558731800237
3.1725005318496318,5.788964994252193
0.49676560250242663,2.7068863444308735
0.23110964335124318,2.374594839043525
0.6376108659673596,13.1850432052516
0.74172633850514,1.784042903219258
0.0575347383113519,10.332576881570416
0.0001837396998177225,12.440449778810056
5.67871035323307,6.671107552917196
0.5032988568354235,13.499301536647751
0.3121673880312495,5.204444390976434
2.0649455990470975,1.6874459082762352
4.454070078299518,2.2134638009225425
0.068230243988647,6.055748910704086
0.6429981390246257,3.5068316266796122
2.886825365413493e-12,5.994793015570205
7.231649137505957,5.227511380515195
1.0737476600735174,2.4692111570873814
2.160229947085846,1.4975269104294655
1.717452559114585,1.4709349307410073
1.2614282434678832,3.3741790279343857
0.13264563239423985,7.5200546103916315
6.03642808577024,5.390038156685907
1.6649090760095866,6.146916428334129
1.5801931424868203,3.1920799582770645
1.069535908955567,3.7827892039498265
0.2547749657238139,7.592004148569277
1.9422425911665657,1.8170970971951224
13.033822135562719,2.407201888855018
5.883310913551355,2.2296084395200464
8.827572200921336e-10,8.931047674588779
0.2448686376329098,8.370865214972534
0.10037484859257789,6.632487201542401
0.48827272760165724,7.925151265556928
1.2289961055658492,5.66076265830378
1.498246949810409,5.601382344334791
0.012802068109415773,14.792770825247805
0.06834981502516299,11.512711066878184
1.7826238438296247,11.075653790586069
1.3862332189646727,6.7667062357915135
0.6514865016314629,1.310829481311686
0.17877767547319398,9.279963963241245
0.3592403173851965,2.0951593644973507
3.2487321103081404,0.8406562580748522
1.3944907213936402,3.266459415125676
0.13293904467419385,4.394202789297107
21.618035863833708,2.2193664188196873
0.13329395265607288,10.221212310711339
0.059850977084499275,7.625496656393875
2.3537113518876924,1.2497004172709085
0.02376451634751482,8.420491712103235
8.294508572124167,4.8212313513507725
4.092988788645099,5.46632502514291
1.1161192804469924,3.179465278152182
2.0198501949042136,2.544811152316839
0.9107792777735729,1.7217892140557562
0.3235198553082427,6.2981511177848715
1.116392655034831,2.383415491577212
0.03722112182448399,5.0426136482204225
1.9396842249666084,4.194701288677493
1.3271481877874896,3.304913499688444
11.840091721482946,5.32777709292193
3.11980917818812,5.945624185322727
1.3021957350143523,5.5272679557072255
1.290154922416593,9.40080455673156
3.254931461729908e-11,7.266936950363437
5.591641158327487,1.6202991582825474
14.82896948694949,17.053280234145156
1.3845447353654998,11.803929120910578
0.5143596160009613,1.5701327843476895
23.827735588183913,1.1378196701533259
2.090658513167174,6.299551289921361
6.571201192173874e-07,6.150467229291054
36.15323987058362,1.0312472630952647
0.8151759774165169,3.253035341869241
0.4480840755394732,10.835329272912816
2.023648095699271e-07,10.553716304869845
9.25578921509013,1.570298920845958
0.6356355194755087,1.986753017159572
