0,1,2,3,4,5,6
5.771094591207399,1.1420079320510033,1.548844611138407,1.3390559574673189,2.0398889618971405,4.460709914901173,2.363936902530821
0.4186623501863332,0.015120980702768952,4.188778688607864,9.999999999999992e-17,5.838778152347164e-11,0.10001994756296062,9.999999999999991e-17
0.10710498028639057,0.23348063821558454,0.8019792561927468,0.198321712461031,0.48317593588968766,0.38945140556213115,4.711419238764848e-09
9.999999999999989e-17,0.3027725499421559,4.103842763127081e-08,0.08450861769406236,4.307820764989257e-08,3.293100145484464e-05,4.569471062940273e-13
0.33249378019667525,1.462032601689164,1.947069605481442,0.37623231228277504,2.742967166027677,0.5251100009828876,3.744506647564731
0.11103957043805829,0.029951621090017245,2.5510726387636815,0.05318493658945321,0.03435042420100217,0.02717472246499736,5.875820655239883e-07
0.8567406561418999,1.693131581305377,1.342338473079055,3.256344393027686,1.3726050111076622,0.04026758957015626,1.41615414190718
11.553186309991162,1.249841170375317,4.600555326230392,3.5879013817745427,2.2224701279126595,11.082558129203012,3.8244262425795172
4.047741849835158,1.5833765197602543,2.939378363040554,3.257132634563014,2.133759902852369,4.855548368670533,3.354539807529489
3.9337707812118796,0.9736576388149942,5.026565828361987,3.9670715640640206,1.6601661231686662,3.4015270589088105,2.2421985360065064
0.90062997246404,0.041858941144879515,0.14468077702109425,2.7082850128675013,0.8842998637789194,0.6200168417489209,0.8795037546291968
4.138113846290419,0.7244800984105781,2.127357779440599,2.844013332589374,0.5023721362847008,2.587991898710716,1.54266907727143
2.278333792212624,3.585728943686643,1.6132066378464278,2.094876670706704,3.624005020678097,1.0992774570798534,2.5736857094945087
2.504870169642546,1.4236359045154496,2.590634937484219,4.865846622738702,0.9046110479232382,2.8370288993097095,1.996324260197215
9.999999999999989e-17,0.10857312319244054,9.999999999999992e-17,0.026385837841770052,0.3953726400546788,0.03107655432532526,0.03578199401216516
9.999999999999991e-17,0.19729270286454142,0.01692088270556955,9.999999999999991e-17,0.013820342518698238,9.247682850704605e-06,0.05052627016349996
9.999999999999991e-17,9.999999999999991e-17,0.0020456057696240613,0.000499070584146122,0.4596922047756731,0.193093195750258,0.10634163839854485
5.8994069078012945,2.969782647884178,1.2401324223539938,2.0567496685997537,3.7061800335452784,2.8015003874558673,2.8893441359619407
9.999999999999989e-17,0.6409458541289964,0.1341928508091724,0.5504907615567536,9.999999999999992e-17,9.99999999999999e-17,0.10766374730750085
