0,1,2,3,4,5,6
866.6035679763887,10.027707428328274,13.246208496499051,1.858656277844457,10.26105277570936,22.403457597968735,69.3126196330968
0.5627097813375715,0.2529695453884026,0.8013760593858225,1.0000015357870506,1.0000014684298248,0.4732189821355852,1.0000015340736197
1.7562066071560294,0.41605307585544815,0.1850904808350811,0.2833286587756175,0.955008934716175,3.8663921725127013,1.0000002700619826
1.0000000000000897,0.2277255320717569,0.9999965303840115,3.4235285383464094,1.00001072779783,1.000019821346585,1.0000281451948896
0.3239136275821349,10.90652629200724,0.8973354814617949,2.887519138875778,9.374184652023908,1.1277070236588655,10.251615446029964
0.33963283047468845,0.20192350869034156,0.5122574386749394,0.6008376780968501,0.5551637163308196,0.9527095845055773,0.9999975603042996
50.23472514020009,1.3241060419373047,3.9153915498384375,4.235884983949726,60.68976898912137,0.9987227580732814,4.145002949055767
89.46161321581403,4.594069114282344,20.78454043816355,20.445149483926766,3.1938212635731595,40.10329771340891,27.694587688673963
35.82417825093998,8.88549565482623,173.48663294613294,19.859267918653963,55.71595125791601,15.739172310934539,8.028114470425553
56.90978837784635,4.698187436307188,18.87437041857464,50.304371894393526,3.925663596733326,18.214312013955418,2.587545729947427
4.368506456678519,1.399117507819443,1.3536175887566606,2.78547606155369,26.850290730654226,2.1945856142703053,0.8251344640773376
186.0901338307111,0.3807293930529263,159.03905430739124,341.22049849091786,2.2732338332174074,11.391987076177207,14.426819789481678
6.417100510202704,1.3395715959233656,32.05778597945312,11.064738890194961,2.449418093459491,12.363658771377656,2.9431666453037506
36.00791021955199,0.9902337961419103,44.96738044190654,2.7126839796888698,4.587115252220324,8.07401563767161,5.665964086188157
1.0000000000000897,0.7161534238895129,1.0000009158217609,2.060030389536133,14.479537512904942,1.0885073465018424,0.607697543957032
1.0000000000000897,0.23677501486069205,0.5284449863480923,1.0000003350874949,1.0272172279768053,1.0000014787923557,0.3682671665084946
1.0000000000000897,1.0000000000000897,0.9955714992256337,0.9997317555918548,1.818536391529852,1.9535640760220974,4.122586967393443
188.77191292556503,3.369590219141984,52.65858969439957,2.014798417789937,44.81984089407871,14.412867768249027,124.81592290336208
1.0000000000000897,1.9112759978038434,1.7498099851108302,1.6505357262353983,1.0000022566792144,1.0000022566764446,1.505608273398565
0.390178723536008,0.9999998419236649,1.0068404368072443,1.525655447148815,0.3018862416864198,1.7302398871292712,1.0000026978532308
0.09844788931901041,1.0000010911339337,0.7153460334907159,0.22554631198757233,0.052194458214397686,1.00001217030902,1.0000126002280108
27.167186079458936,0.2209859912410655,19.086805461403195,0.8372455468758139,105.3963202043947,0.27113153064595713,1.0000014175587897
0.2685606222369109,0.9999997792379145,0.21096641450208894,1.4315938447631662,0.0816582446511869,1.5136425666409854,1.0072094608799138
5.691400868580322,0.36704063338966036,19.991187321707017,1.6278280087326944,90.82953068543011,7.920880334404037,0.9999997848665045
1.0000000000000897,1.355536423431106,0.9999960237122464,1.0000004787083034,1.0456522280442506,1.0000001411917072,1.0000026632990455
0.387921365865577,0.07256953351763594,0.6960352448630481,1.0000012889536791,1.6277257843862627,1.0048943846198575,1.0000026546154175
11.871259923986063,4.239158201070566,14.925803069188479,30.04634810252437,33.62745178420591,0.9999912308215582,2.2971343055506304
189.21314844885558,4.882005171238832,13.540194903533017,10.260674645323594,10.959798642560736,19.04315596906501,63.86369744990427
0.9999858955778642,1.9094753661186166,56.84463200853606,12.987602156609618,22.316640782111595,2.782638469430753,2.821749412210971
1.0000000000000897,0.7447286913537957,9.643095839038875,2.7179870273922297,1.000001212843156,1.0000012128447315,4.706290291178816
5.0962573415055195,0.5558736940312714,1.9215538447166542,0.15860821379951162,9.673958471393185,1.014492764419754,0.05574465355571458
121.72417694728261,2.786661490338025,8.276636246518732,30.717438845013973,8.929496004682727,1.2619160816105548,1.6508010062666445
684.2032892407638,2.501433705810754,226.60019523887954,8.16565795363167,4.268930395554881,16.668641704957825,14.321185802601804
59.645185132880876,24.42367814862852,43.42205767899537,97.38114434694977,3.121944801151111,66.61927409802865,6.082981194642647
28.89879575493897,1.2378116754528898,10.361109080786957,65.75320171995813,4.06637527468374,24.139632619562207,2.7451173386974483
6.5104914377342125,1.8074070210488218,3.7735240842572697,3.859452749525466,7.307359460013952,17.213471624433705,0.9999983430935424
23.268027885512303,6.942555197498513,57.178874827726275,6.112561178528974,12.513841163643963,175.72881732558037,6.741078948866737
0.41694372208212926,0.1312647415935213,1.5064888128261293,2.0063280026096693,0.35956585496798654,0.2882071983485056,1.784674297111961
0.46550359790621176,0.1270188555546311,1.4162506069615006,4.237419768848431,0.3945972414991969,0.4800146758009984,1.0001564924954172
2.6089198455673746,0.6026535326287957,0.22914898365409406,2.27331390825343,4.844867064740897,5.8917199773198,0.24771018307096157
5169.8548930753905,0.738189472491967,157.51254092210675,103.01160164475372,4.138400939528007,27.003687092663192,4.052424693076771
63.07694863729253,3.3450153806767293,11.859592026101573,17.18366687180913,17.8942320348935,43.11130367212881,13.549872263367838
79.90311721952342,1.0516163808701386,6.3026638248424485,103.04742725595855,30.550776718632505,14.679496392300978,6.892324927191133
0.7233737569143801,5.797677428500837,4.9957186901790225,0.999976514317362,3.3638728750171047,1.7088453423328258,1.6110897038752552
1.0000000000000897,1.0000000000000897,9.355393794682895,0.5747548722433449,1.1438182261700802,1.1178762411876446,1.8439810749772518
17.233828447488648,0.522454524737799,20.908463297535288,36.917954263677174,23.501824887212813,19.609879849543667,12.020213481399256
50.78691724122566,1.7227538652299605,3.4506970347123946,4.0693019432728885,16.899158021398783,1.0000031248419174,1.1374369262338326
1.3285346232536352,0.26185295958923827,95.29048200945003,0.7341673081283605,2.554113298742481,1.0000010861914033,0.646886566011927
27.5850192045441,6.4018758448321895,5.0301780690285876,33.2987361731167,13.38128429646642,38.02097590205248,2.8089553213158496
1.0000000000000897,1.0000000000000897,1.0000000000000897,0.09520494341587134,1.0000004475515136,1.0000004475515136,0.8646473886402644
22.183454382436267,3.2211267143729136,4.4256312139439276,43.167160366058695,13.998347612444892,25.529378213843952,16.35597069784138
95.85334181333135,1.6876188982522442,23.906901891336133,23.953494617134147,21.437284275617575,7.225124039957761,10.31642055415411
166.75306393683792,2.101903079590796,148.86284195366196,9.233216360544137,1.9424864297943398,196.54001882444402,10.839592661274164
6.920656819182222,2.152822311564753,0.997960700880088,4.690504774816401,46.750563138100844,1.1081489922199148,6.770923210439051
2657.2870124942165,1.2963063785670657,13.218495643753783,69.98588789163816,7.461440837416117,147.38437301301218,9.401418282782672
1.0000000000000897,1.0000000000000897,1.0003143614036167,0.4701236145637774,1.4280478437285153,1.0000083929192447,0.999998657182606
324.08032178121897,0.42699384246185523,3.595363775292911,1.69346247483594,6.328920057587402,29.243304593130667,0.9999997104901197
57.90905330277664,6.7819176235290355,133.10897284051148,1.7171341654572896,115.89282707551831,17.045182176439077,12.688234286371273
7.627853078086483,83.80515612689437,79.97675019693826,60.48872668540999,14.369127631926888,46.170974176247576,4.3149130220864835
1.2948511992494334,3.072016503116183,10.526968446065409,29.11879539804057,10.635538201991986,14.227905327411616,9.063681876559826
3.141051613018581,2.608493457647038,6.219661863281047,6.0356418679127195,3.222736996601491,6.516077354510189,2.1230217126483484
0.7578096843239996,0.39394436277030886,1.0000002419755543,4.771961969345208,1.6228539787621916,1.816460017238619,1.089382597976983
0.5706717235951164,0.06975261944492323,1.9695149184888558,0.07233789200692002,0.37354331950918307,0.9017773459810509,0.7696784414919333
0.6255537323958636,20.47723227249271,11.089667178660697,160.34960972748772,39.758728917503994,5.204782967814756,21.56112151556789
1.0479187212390184,1.7551801370791031,0.1699553094651034,2.456822563034519,16.528813243551397,1.2498088281532258,3.967857719978641
932.0578390357075,2.449783505473961,482.9134339025056,19.736281936894773,55.89935667817493,155.3122142142184,23.38928359288822
31.926280429136366,1.9501546497896465,92.78219515935888,3.154032235490446,15.813998950772525,5.1571842735518425,22.578370115752826
130.45145499205523,7.208015464080846,35.71502818083593,2.485643531695818,13.497647196480475,26.86944987741315,17.094267560480585
1.0000000000000897,0.13048757235509587,15.693982716380097,0.8932700375291943,1.0000008875789452,1.0000008875644935,0.742493142219047
62.123637659751495,3.3886509034527323,12.464915368020293,1.2089109791344195,19.475996749984905,15.906258250891112,17.180785417676756
108.78392219076262,0.8435027615716634,3.528938846900051,4.635162513349493,4.444288416759848,102.72499725174991,33.58007252298336
118.67944033159809,0.971791759705105,43.6661674068484,54.744398774742535,39.842071408725154,24.522347467592922,3.737654745231585
13.88011028301472,18.19339687312767,1.0000003110565097,1.1121342889508878,0.9999781836405214,7.695934310263832,1.529006468865234
7.410176733399676,0.6781352491966925,2.3150502827234103,1.000002129251805,10.843597454812482,1.0000394057520365,0.5101835986132199
1.0000000000000897,1.000000000000964,1.0000000000000897,1.0000000000000897,1.00000652442673,1.0000055295781627,1.0000907367342464
94.66269237066851,1.8402767012051764,20.913191857311002,3.3315662836726507,2.1294930790562043,65.43453217100456,32.96097109521983
20.446550783508474,1.666991978192779,376.6726228310989,1.000000451010385,10.836784075237436,18.20483930681218,1.0000007866120135
0.9999999999995728,0.7297467318854604,19.679808988268974,4.004416590355868,6.129166824456642,7.3408996819238,9.104721126108018
3.634020281960322,0.3388283245555077,15.891472886940425,1.7345398077877638,3.355457375944127,12.859037751552817,0.7719281156612805
0.7188224160251823,1.0000006534106123,0.9999992236049936,1.2116617587010325,1.0000004198236714,1.0000004198236714,1.0000004198236714
0.5849184766032963,0.999999501702354,0.8761875473314755,1.222204745697932,0.9999992304668557,0.40173126302999074,1.0000027174560961
10.831700654387676,0.4442118217681539,30.541070258403167,27.649177707250423,3.9309700535610306,14.869846808642224,0.4344271786148358
0.23084801401556732,1.040843762854172,3.838689761788127,0.9062563438697208,0.3475046662528156,1.0000005444926912,0.170505723456141
73.7995998133376,1.816631942376289,52.373904496848766,148.58789650683514,14.74466070928955,14.36313683777174,10.415930929268972
1.8246417184251387,2.575645228123095,1.4873939177446578,2.332201113197129,1.1768835952687957,0.3197246871967211,1.7631305469353913
1.0000000000000897,1.055034511188756,0.9999996995316018,3.027663980608962,1.5244813003557234,0.513113735111174,0.6510863597734344
288.59836429298986,2.9335738890288674,15.180344882767182,14.26711312846531,25.941217182981454,17.881691647443336,2.4037671261502944
1.45256114198871,0.21259786974110076,0.9999957923174907,1.3581332357120395,1.3364123482640349,0.8784959639259231,0.6124738775678492
1104.979763678452,0.9226782772688774,20.5665823755418,24.923436674971892,7.641405487444315,97.67705454655338,2.9757939997227782
1.0000000000000897,1.0000000000000897,1.0000000000000897,0.6567892692660716,0.9999997519822191,0.9999997519903189,9.876588270849988
1.0000000000000897,0.452151052023116,1.0000003996249025,1.0000003996249025,1.0000003996249025,1.0000003996249025,0.15897810071875268
6.527735508375196,0.2837898731030244,3.332198132194654,2.9841908879497234,55.6961081483939,1.022538049469375,0.4254070105492695
35.61382168942795,9.55402111437195,58.20166604822746,5.752810861339771,5.058554439555054,466.9073020709228,14.500621099903348
222.10920925648466,5.287877146320756,285.02893200806096,67.81346283154346,39.97706201091694,166.18235899529125,19.833485048442117
148.13902828987509,4.183659672960776,78.66520871266955,133.9542623403539,50.32082098654422,10.277222632895707,3.7188172373918746
9.57853954504841,1.0281644574498516,10.025368126404677,2.3934583370084237,43.278837384932544,12.99983652369774,2.1292570038338785
12.08781085128126,4.280465170008949,11.342792359370655,27.215765837063984,7.374754942184982,4.083181779580823,4.062524685972239
48.5984686402777,5.44847178841802,124.44133719538716,53.19202927608546,10.373372680892015,13.462868510000753,6.90310689821115
31.05181932707587,31.42983888571461,310.30907006542384,25.8868071426538,27.221331355517638,6.451781371292814,4.92197073210511
1.0000000000000897,0.6141146255926454,14.07200313924031,0.3779331947858304,3.634700617393332,5.264707071338027,1.0571922143662855
2.6709467008206937,1.5752369886570725,39.392136080213554,1.4195901375075908,18.52640330734209,2.0196444924134154,1.7778180230418634
85.82359991850522,1.6854422161899167,103.21527371768077,6.734458886888052,24.346145410533655,20.125065476267892,16.144077501935705
129.35578569785852,1.0545508805684793,17.127047360406202,11.24949456821073,1.630147085297963,80.32589998513993,23.51766607650341
