,0
0,-19.59075417385126
1,-7.203173115826465
2,-7.009760088339083
3,-6.870418158511157
4,-6.763985384448212
5,-6.678836402340987
6,-6.607919005894825
7,-6.5467119631269215
8,-6.492181179664299
9,-6.44221175719131
10,-6.395282747287768
11,-6.350272954980843
12,-6.306340995249541
13,-6.262849131305361
14,-6.219313760824391
15,-6.175372511796848
16,-6.130761864649059
17,-6.085301527409098
18,-6.038883202522105
19,-5.991462274612652
20,-5.943051504442911
21,-5.893716123898091
22,-5.843569836662165
23,-5.79277118397504
24,-5.741519604381695
25,-5.690050405054055
26,-5.638627891887287
27,-5.587536170608177
28,-5.537067641839911
29,-5.487509861011273
30,-5.439132015512291
31,-5.3921725737297255
32,-5.346829566831487
33,-5.303254511860685
34,-5.261550338901851
35,-5.221773050071885
36,-5.183936368081784
37,-5.148018389583179
38,-5.113969225943325
39,-5.081718732367493
40,-5.05118362979205
41,-5.022273558855035
42,-4.994895833289864
43,-4.968958856260022
44,-4.944374312710454
45,-4.921058347543368
46,-4.8989319845476
47,-4.877921041855492
48,-4.857955767870786
49,-4.8389703706773535
50,-4.8209025570291315
51,-4.803693144730695
52,-4.787285771288111
53,-4.771626694737569
54,-4.756664668672281
55,-4.742350869630804
56,-4.728638857354194
57,-4.715484553487195
58,-4.702846229591157
59,-4.690684499481993
60,-4.678962313470268
61,-4.667644953227306
62,-4.656700026161398
63,-4.6460974578150145
64,-4.635809480236631
65,-4.625810613752457
66,-4.616077639169771
67,-4.606589557231761
68,-4.597327532147703
69,-4.588274816287138
70,-4.579416653710906
71,-4.570740161167765
72,-4.562234186529684
73,-4.553889146321816
74,-4.545696845888575
75,-4.537650287605665
76,-4.529743474123756
77,-4.521971214634503
78,-4.51432894236619
79,-4.506812550846281
80,-4.499418254967025
81,-4.492142480762525
82,-4.484981785364235
83,-4.477932806199046
84,-4.470992236447576
85,-4.464156822312995
86,-4.457423376860804
87,-4.450788805052681
88,-4.444250134993944
89,-4.437804551173994
90,-4.431449426422178
91,-4.425182350271441
92,-4.419001152304351
93,-4.412903919782454
94,-4.406889009404038
95,-4.400955053401692
96,-4.395100960403338
97,-4.389325911572194
98,-4.383629352547736
99,-4.378010981664437
100,-4.372470734856174
101,-4.367008767584327
102,-4.361625434073418
103,-4.356321264109877
104,-4.351096937662513
105,-4.34595325761676
106,-4.340891120974482
107,-4.335911488948334
108,-4.331015356464215
109,-4.326203721665147
110,-4.321477556073489
111,-4.316837776105775
112,-4.312285216637392
113,-4.307820607278691
114,-4.303444551948225
115,-4.2991575122156185
116,-4.2949597947416125
117,-4.290851542974784
118,-4.286832733084143
119,-4.282903173925935
120,-4.27906251067371
121,-4.275310231594529
122,-4.2716456773410165
123,-4.268068052056766
124,-4.2645764355664
125,-4.261169795943177
126,-4.257847001814803
127,-4.2546068338762355
128,-4.25144799521792
129,-4.24836912023654
130,-4.245368782058858
131,-4.242445498562358
132,-4.239597737205212
133,-4.236823918971134
134,-4.234122421784995
135,-4.231491583760715
136,-4.228929706607315
137,-4.226435059450554
138,-4.224005883237404
139,-4.221640395792026
140,-4.219336797497009
141,-4.217093277493006
142,-4.214908020230319
143,-4.212779212171035
144,-4.210705048429704
145,-4.208683739151338
146,-4.206713515453018
147,-4.20479263479367
148,-4.202919385680331
149,-4.201092091663149
150,-4.199309114611848
151,-4.19756885730063
152,-4.195869765355023
153,-4.194210328632627
154,-4.192589082120216
155,-4.191004606433305
156,-4.189455528001958
