,0
0,-18.27868489932866
1,-6.9579476560878115
2,-6.829742392159818
3,-6.724433106908196
4,-6.633924404669474
5,-6.553180184278656
6,-6.478710614148445
7,-6.408003061673471
8,-6.339198475479735
9,-6.270904749898438
10,-6.202090259341718
11,-6.132025395554239
12,-6.060251899468552
13,-5.986565642800991
14,-5.911001686667244
15,-5.833812944727286
16,-5.755436829335132
17,-5.676448309616434
18,-5.597502415485223
19,-5.519273168715822
20,-5.442397805864164
21,-5.367434202068274
22,-5.294836002370667
23,-5.22494552663134
24,-5.15800071851304
25,-5.094150411512671
26,-5.033472220072772
27,-4.975988880853828
28,-4.921680967087989
29,-4.870495763973387
30,-4.822353256547381
31,-4.777150561379404
32,-4.7347659246692135
33,-4.69506291746664
34,-4.657894957174889
35,-4.623109937696174
36,-4.590554605267761
37,-4.560078337454241
38,-4.531536098396563
39,-4.504790486627364
40,-4.479712916724736
41,-4.4561840616381465
42,-4.434093726082661
43,-4.4133403304769026
44,-4.3938301702718885
45,-4.375476587220907
46,-4.35819915495998
47,-4.341922946693304
48,-4.326577921483531
49,-4.31209843994237
50,-4.298422901192464
51,-4.285493481024566
52,-4.2732559455590495
53,-4.261659514190488
54,-4.250656748609661
55,-4.240203449732231
56,-4.2302585501253
57,-4.220783995065368
58,-4.211744610092074
59,-4.203107956549115
60,-4.194844179052688
61,-4.186925850163489
62,-4.179327817902442
63,-4.172027061316915
64,-4.165002558253356
65,-4.158235167994758
66,-4.151707529635835
67,-4.145403975147478
68,-4.13931045418321
69,-4.13341446598333
70,-4.127704992444161
71,-4.12217242576554
72,-4.116808484279047
73,-4.1116061112284275
74,-4.106559353417124
75,-4.10166321955507
76,-4.096913521422959
77,-4.092306704071686
78,-4.08783967360092
79,-4.083509632145594
80,-4.079313929325139
81,-4.075249937675158
82,-4.071314956867676
83,-4.067506148389441
84,-4.063820499364945
85,-4.060254811840699
86,-4.056805712348399
87,-4.053469675979535
88,-4.050243059402099
89,-4.047122138000936
90,-4.0441031433704815
91,-4.041182298507193
92,-4.038355849075609
93,-4.035620089963073
94,-4.032971386959518
95,-4.030406193809559
96,-4.02792106511822
97,-4.025512665692423
98,-4.023177776910905
99,-4.020913300671716
100,-4.01871626139636
101,-4.016583806491966
102,-4.014513205598757
103,-4.012501848885477
104,-4.01054724460237
105,-4.008647016059397
106,-4.006798898165154
107,-4.005000733637562
108,-4.0032504689787745
109,-4.001546150292284
110,-3.999885919008651
111,-3.99826800757656
112,-3.9966907351674257
113,-3.995152503434172
114,-3.9936517923578294
115,-3.9921871562090674
116,-3.9907572196459253
117,-3.989360673963487
118,-3.98799627350644
119,-3.9866628322511546
120,-3.9853592205602233
121,-3.984084362109333
122,-3.9828372309837934
123,-3.9816168489400954
124,-3.9804222828263476
125,-3.979252642154443
126,-3.978107076816096
127,-3.9769847749345515
128,-3.9758849608437044
129,-3.974806893186471
130,-3.973749863124514
131,-3.972713192651831
132,-3.971696233005191
133,-3.9706983631648227
134,-3.9697189884393818
135,-3.9687575391296335
136,-3.9678134692658293
137,-3.9668862554141846
138,-3.9659753955482926
139,-3.9650804079816764
140,-3.964200830358013
141,-3.963336218695862
142,-3.962486146484987
143,-3.961650203831528
144,-3.960827996649551
145,-3.960019145896563
146,-3.9592232868507904
147,-3.9584400684280627
148,-3.957669152536292
149,-3.956910213465598
150,-3.956162937312189
151,-3.955427021434209
152,-3.9547021739377852
153,-3.953988113191606
154,-3.953284567368381
155,-3.952591274011632
156,-3.9519079796262813
157,-3.9512344392916035
158,-3.9505704162951383
159,-3.949915681786243
160,-3.9492700144480244
161,-3.948633200186449
162,-3.9480050318355016
163,-3.947385308877354
164,-3.94677383717651
165,-3.9461704287270427
166,-3.945574901412031
167,-3.9449870787744308
168,-3.9444067897986095
169,-3.943833868701901
170,-3.9432681547355606
171,-3.942709491994539
172,-3.9421577292355834
173,-3.9416127197031843
174,-3.9410743209629624
175,-3.9405423947420952
176,-3.940016806776452
177,-3.939497426664115
178,-3.9389841277250017
179,-3.938476786866322
180,-3.9379752844536475
181,-3.9374795041873485
182,-3.9369893329842185
183,-3.9365046608640712
184,-3.9360253808411536
185,-3.9355513888201843
186,-3.9350825834968592
187,-3.9346188662626735
188,-3.934160141113896
189,-3.933706314564543
190,-3.9332572955632155
191,-3.9328129954136415
192,-3.9323733276987776
193,-3.931938208208331
194,-3.9315075548695546
195,-3.931081287681171
196,-3.9306593286502842
197,-3.9302416017321375
198,-3.9298280327725705
199,-3.9294185494530547
200,-3.9290130812381476
201,-3.928611559325247
202,-3.928213916596507
203,-3.9278200875727896
204,-3.927430008369525
205,-3.927043616654357
206,-3.9266608516064583
207,-3.9262816538774024
208,-3.9259059655534845
209,-3.925533730119381
210,-3.9251648924230556
211,-3.924799398641821
212,-3.9244371962494586
213,-3.924078233984317
214,-3.9237224618183193
215,-3.923369830926793
216,-3.9230202936590763
217,-3.9226738035098205
218,-3.9223303150909343
219,-3.9219897841041407
220,-3.921652167314077
221,-3.9213174225219003
222,-3.92098550853938
223,-3.9206563851634244
224,-3.9203300131510304
225,-3.9200063541946153
226,-3.9196853708977337
227,-3.9193670267511385
228,-3.9190512861092
229,-3.9187381141666395
230,-3.9184274769356073
231,-3.918119341223072
232,-3.9178136746085306
233,-3.9175104454220375
234,-3.9172096227225555
235,-3.9169111762766273
236,-3.916615076537371
237,-3.916321294623812
238,-3.916029802300556
239,-3.9157405719577967
240,-3.9154535765916894
241,-3.915168789785067
242,-3.914886185688552
243,-3.9146057390020186
244,-3.9143274249564493
245,-3.914051219296197
246,-3.9137770982616273
247,-3.913505038572185
248,-3.9132350174098685
249,-3.9129670124031306
250,-3.9127010016112043
251,-3.912436963508864
252,-3.9121748769716227
253,-3.911914721261376
254,-3.911656476012489
255,-3.911400121218328
256,-3.9111456372182474
257,-3.910893004685029
258,-3.910642204612767
259,-3.9103932183052086
260,-3.9101460273645383
261,-3.9099006136806196
262,-3.909656959420674
263,-3.909415047019406
264,-3.9091748591695614
265,-3.908936378812924
266,-3.9086995891317367
267,-3.908464473540544
268,-3.9082310156784517
269,-3.907999199401791
270,-3.9077690087771875
271,-3.9075404280750226
272,-3.9073134417632756
273,-3.907088034501738
274,-3.906864191136608
275,-3.906641896695418
276,-3.906421136382338
277,-3.9062018955737847
278,-3.9059841598143823
279,-3.9057679148132185
280,-3.9055531464404236
281,-3.9053398407240274
282,-3.90512798384711
283,-3.904917562145217
284,-3.904708562104046
285,-3.904500970357367
286,-3.9042947736852
287,-3.9040899590122042
288,-3.903886513406294
289,-3.9036844240774533
290,-3.903483678376757
291,-3.903284263795558
292,-3.9030861679648625
293,-3.9028893786548635
294,-3.9026938837746217
295,-3.9024996713718947
296,-3.902306729633092
297,-3.9021150468833583
298,-3.9019246115867565
299,-3.9017354123465635
300,-3.9015474379056525
301,-3.9013606771469487
302,-3.901175119093976
303,-3.9009907529114476
304,-3.9008075679059178
305,-3.900625553526476
306,-3.900444699365477
307,-3.9002649951592923
308,-3.900086430789082
309,-3.8999089962815714
310,-3.8997326818098212
311,-3.8995574776939987
312,-3.899383374402114
313,-3.899210362550742
314,-3.899038432905696
315,-3.8988675763826643
