,0
0,-4.445158716773987
1,-4.381026877832412
2,-4.326300900387764
3,-4.277619541597367
4,-4.233740396082402
5,-4.194020756864548
6,-4.158032462060452
7,-4.125439581108093
8,-4.095952100086212
9,-4.06930645622015
10,-4.045257025337219
11,-4.0235729555606845
12,-4.004037101817131
13,-3.9864460512757303
14,-3.9706103956580163
15,-3.956354989647865
16,-3.9435189066410063
17,-3.9319551436424254
18,-3.921530252671242
19,-3.912123565876484
20,-3.9036265038490296
21,-3.8959416323304175
22,-3.8889818172335624
23,-3.8826692607998847
24,-3.8769347491145134
25,-3.871716661310196
26,-3.866960251557827
27,-3.8626169539928434
28,-3.858643623113632
29,-3.855001977908611
30,-3.851658070552349
31,-3.8485817579746247
32,-3.845746256542206
33,-3.84312776324749
34,-3.840705082130432
35,-3.8384593926906585
36,-3.8363738915681838
37,-3.8344335944890977
38,-3.8326251343250273
39,-3.8309364988327026
40,-3.829357021903992
41,-3.827877078986168
42,-3.8264880605697633
43,-3.825182236599922
44,-3.823952617192268
45,-3.8227929169893264
46,-3.821697497153282
47,-3.8206612237930297
48,-3.8196794719457627
49,-3.818748071408272
50,-3.817863211798668
51,-3.8170214335680006
52,-3.8162196087121965
53,-3.815454867172241
54,-3.8147246180772783
55,-3.81402649166584
56,-3.8133583246707916
57,-3.8127181100130083
58,-3.8121040170431137
59,-3.811514407777786
60,-3.810947750616074
61,-3.81040261464119
62,-3.8098776990890504
63,-3.8093718306064606
64,-3.80888390109539
65,-3.808412883615494
66,-3.8079578281641004
67,-3.807517872405052
68,-3.80709218044281
69,-3.806680033135414
70,-3.8062806909322737
71,-3.805893541121483
72,-3.8055179558753967
73,-3.8051533794403074
74,-3.8047992845058443
75,-3.8044551736593246
76,-3.804120574617386
77,-3.8037950721263885
78,-3.8034782612323763
79,-3.803169742703438
80,-3.8028691832304
81,-3.802576227426529
82,-3.8022905663967133
83,-3.8020119037151336
84,-3.8017399502038955
85,-3.8014744502305984
86,-3.8012151330947876
87,-3.8009617886066436
88,-3.8007141768932344
89,-3.800472090244293
90,-3.8002353253126144
91,-3.8000036787986757
92,-3.799776987671852
93,-3.7995550795316695
94,-3.7993377727270126
95,-3.7991249103069307
96,-3.7989163640737535
97,-3.7987119941711427
98,-3.7985116248846054
99,-3.798315157818794
