0,1,2,3,4,5
4.732010419192737,2.3397161458367304,1.5031680886115557,0.678324098913608,6.686895426591851,1.4032719058990415
0.1330794085264662,9.999999999999992e-17,4.636097595712536,9.999999999999991e-17,0.44723403118137717,0.007074169549724156
0.5026612844741063,9.999999999999991e-17,0.18140240901696564,0.903364927655153,0.13576616293829524,0.07199412035958833
9.999999999999989e-17,9.999999999999991e-17,0.1711756268139713,0.05685502465544136,9.99999999999999e-17,0.09008129348915693
0.9782953125284535,3.0738004233803475,0.8255744125126354,4.706716782623796,0.53095479389195,0.6135130477450685
0.036186959082109324,9.999999999999991e-17,2.6250867958305633,0.042327618715535344,0.15768842772147207,0.08743299724798231
0.19946575151548973,1.3981375662333126,1.784577690015793,1.731708666876589,1.0886366475663127,3.318924429395084
10.777081267718044,3.981525186431316,4.715377146742094,0.11831625202430661,13.131847635061552,3.2355801821345347
5.246305369488325,3.264179717263724,3.1919954079533412,1.1318869254705846,4.732416734497458,3.4248877312427854
3.7808912663271634,2.358507904883223,5.492228119759934,0.19615971670429397,4.631328521611317,3.8881239540095027
0.8180210016392264,0.8378991667869035,0.05177196696716871,0.10854848773038854,1.1410511380482258,2.976435109755942
2.370731499750613,1.7244035383927216,2.143456058257105,9.999999999999992e-17,4.710888941296781,2.626934075616678
1.6432981538481883,2.5894107557450976,1.804760582533286,5.332124513323393,2.7607043491950125,1.9220727673553992
2.8918511268005087,2.8818787625744196,2.888569975513056,0.7994202622323459,2.939016349820186,3.517702517228659
0.11809948913411661,6.701582132123727e-07,9.999999999999991e-17,0.4898120186491949,1.843359562256181e-11,0.027627750285497008
9.999999999999991e-17,0.05893927548245389,0.03535788404671128,0.14039313409341672,9.99999999999999e-17,9.99999999999999e-17
0.5107958129543037,0.11375509631122353,9.999999999999994e-17,4.4733360218406366e-07,9.999999999999991e-17,0.000674935059355184
3.428960038421914,2.826307835462251,1.0854866985456084,3.407822103878671,6.9512711882676,2.0781790655121357
9.999999999999989e-17,0.1435327873920058,0.22492956136269085,0.351327936403767,9.999999999999989e-17,0.5295873748793704
0.26108470488114394,9.999999999999991e-17,0.049109257028827256,0.01937065208169478,0.9622182238116618,0.016676693508620267
0.020170878140547646,2.6834891453277578e-12,0.06360723017565155,0.004078814819492174,0.18737291993041214,0.19953455005183626
1.0192584375906029,9.999999999999992e-17,2.623634666128543,1.263377446301336,2.405967203651628,0.8144925079224405
0.18082378542305988,6.8269275942208115e-12,0.05800862831260499,0.020583762262085716,0.528869883680794,0.01733304449518234
0.9402221221018021,6.798490632542128e-16,0.6279455366856,2.811069403040377,1.3119225912825816,2.9568763823855875
1.1022879090606491e-13,9.999999999999989e-17,0.004138231404965193,0.07116900640327625,9.99999999999999e-17,9.999999999999991e-17
7.30683580426777e-12,9.999999999999989e-17,5.048359770897867,0.03364947414871111,0.27497266186983627,0.010161860303144506
0.2532643900406389,0.3529168901857204,3.6179295969195753,8.77616892584771,6.775568062682542,0.8051372654598031
7.962131736436155,2.2309812707940617,2.1782826747917903,3.3002234361172156,7.938464453092667,5.241396641119499
0.7344387218110067,0.324494352859001,1.3467398780825959,0.8615208567182473,0.06625703527629896,1.2228436499127135
9.999999999999991e-17,3.119242894660831,0.35850717343468946,0.3775190215434187,9.999999999999989e-17,2.298545432751949
0.25443007748665913,0.29752410534723733,0.999022145062708,0.1519875986367604,0.8657747115384141,1.2851699996396984
1.2338611236393244,1.023625935128948,0.8010525517600495,0.03664633597518282,1.2571940889122328,1.3627730984406123
4.891367985479147,3.182482864974841,1.8885823713755574,0.004457842317046406,6.855215283191857,2.717509017527549
3.923826594200175,2.6103657936268454,3.088693752398027,0.725052044201154,6.478158786057808,2.2554312104165635
10.638467046951437,4.576607819752269,5.1601505425529,0.33557427668350553,6.30284922724228,3.3933092563708915
1.4022669953073088,9.999999999999992e-17,1.0037237816771498,2.8318491920911617,1.2098255983115418,2.467711105823444
2.3107474229855143,1.2349322371659432,1.0427531880222742,2.8703920661029363,1.7506382733703167,2.6516226338431252
0.6764474992989676,0.029581364434112932,0.07598410610643454,1.2614161595552953,0.6719501313119809,0.035810349664887775
0.3600371574266931,5.368593518809812e-16,0.08739244610772365,1.3041879363120936,0.8030758646217939,0.06102010435876967
0.35530397826152377,0.1643131576879888,0.27100002430782,1.0394450611169197,0.08521275388996033,0.1122596223062375
13.3055714785345,3.2813174006435064,6.311022999753855,2.8984696852639498e-08,16.420883584276446,3.626743617279604
2.9066001926302807,2.3666992256935573,0.8602453007853836,1.0778409139376899,3.501708114060406,1.743693025651526
5.939929446285493,3.0013332716235683,3.161819849587703,0.4133771139674007,10.97652273085316,2.983243341963126
4.602747667395452,0.26931281480410724,0.19253355070795647,3.5725053944692564,0.7805230260886562,9.999999999999991e-17
0.058499450744431296,0.09612095526156571,0.31472782962126095,6.802096954797373e-11,2.2239694056695806e-14,0.5797915129922507
2.8623175837723758,5.789206404334015,5.0779380412765,1.0651808650060397,4.2085874765009095,3.2572161262654027
1.0316797929539177,0.634867030595903,0.3689980433657565,5.180945859450689,9.515117922341735,1.9491019905672995
0.6818244186339137,2.011978531315792,4.484379363994908,6.971557972002512,9.651049229761842,0.41542150054670557
20.45190901793479,11.212309332436362,6.192898901202994,16.00226577318526,15.149821417549923,5.436141739483343
9.999999999999989e-17,0.08840721419467175,9.999999999999992e-17,9.999999999999992e-17,9.999999999999992e-17,0.0171873254314227
7.992748975793178,4.628225039917179,3.549426619360139,3.6518924002390345,5.834288011379383,2.7144062043376778
9.504499853401608,3.8775649368920586,4.21262278498776,0.0002141355554686067,11.625075156299289,8.444303437055995
4.294588099122289,2.3006469460462693,2.380045229580301,0.3255598030618594,6.972409317085375,4.692275662640336
0.12406942340796735,0.8124986065300394,0.8265365335755109,1.223012381980334,1.1441921722106676,2.851944428063393
9.151716780716118,3.724087468031578,3.3237162830290425,3.235743143458371,11.566848965887141,2.4719170922733333
9.999999999999991e-17,0.10737687127512868,9.999999999999992e-17,9.999999999999992e-17,3.332419258673884e-12,1.455687679483828
6.310733362153115,9.999999999999991e-17,0.005201727739934635,0.6546226633008657,2.314118336880696,0.13012910242750517
7.070481439347347,8.280799826583117,2.188583114466889,6.678781393187934,9.051484363676538,1.1202882664172074
1.057110929419616,1.0095209324335193,0.7593806261085594,1.9828509256777658,0.35185489704069994,0.7515160389796024
0.9581273803494204,2.7960392809025247,1.1165180734041094,3.3735005310959383,0.5384578774700869,2.388859284761812
2.3053474219123227,2.058918857769484,1.255532262626513,7.723640808000317,0.7608311414534905,1.41010441523778
1.517755974941918e-05,0.05451617534008259,0.015929073398241806,0.7976333857700303,0.5126659855161457,0.0502389697565473
0.7538666554887339,2.410999685691478,0.07901095375074473,1.3387583196716444,1.8941964173375596,0.35053396811369625
2.9740027176030623,1.946899160347682,1.2044681163018172,3.5607025000304406,0.11806973485039704,2.069152681548544
0.3316725093826574,0.4936261379031,0.06189453434507812,1.4097529654201104,0.5801310892306166,2.0466570560625272
11.685866931549874,4.15973396087151,5.481436653326274,5.557998946693886e-11,13.237367261916678,2.9928932236526573
1.698792301222214,2.1197105665263223,1.1690718331517114,1.4343478961505407,2.4614259426394094,2.358032703735292
1.9802835042047793,2.165411385519621,0.8124164320720925,1.1472085290066683,2.33440857951428,1.634534960144082
9.999999999999989e-17,0.25513742441445736,0.7517656458847561,0.21931115812579358,9.99999999999999e-17,0.2015289181353575
4.143410060546946,2.1724642721664673,0.572641258570709,2.143577905550173,2.375662071038229,1.6763029515351955
5.242694344998697,2.3308066003344496,2.5991967967706846,0.17481341678736637,6.871185612720487,3.0256402401857794
6.79853729405818,2.8490429337474295,1.9221637025356595,2.8962985370061682,5.457228694688535,6.100280984360048
3.4590708918720035,0.3096690622813011,9.99999999999999e-17,0.3432868755722106,2.7492463540752854,0.035805702787150465
0.22174249597133308,0.07124061251376318,0.20056363790761206,2.151097518448453,0.658614814507732,0.019215883712499358
4.90485668184528e-10,3.529445479677107e-09,9.999999999999992e-17,6.7822979042202695e-06,9.999999999999992e-17,9.99999999999999e-17
4.876893318955302,2.688091314154384,4.135517357403287,3.2513978734560696,5.501556094916315,2.2783198035673196
7.219609676545446,9.999999999999992e-17,4.689569773978942,3.294551520574432,3.7958644250022786,0.10868434770050717
0.8714069461886895,2.0105519562530487,1.5967751147731728,4.720497987153414,0.020587514355672,2.3775707743921215
3.7372503415163005,0.4362392840608181,0.317835701583021,0.7318841363231458,2.2157474206994454,2.596856699697638
9.999999999999989e-17,9.999999999999991e-17,9.999999999999991e-17,9.999999999999991e-17,0.3304421125365385,0.014832119262862674
0.008191899678126354,9.999999999999992e-17,9.999999999999992e-17,9.999999999999992e-17,0.5424286751438726,0.007486034633465838
5.2927385127507405,1.3486738788685202,0.6978454056936463,3.066379333973645,4.147555001724531,1.9478871466851013
3.390278004442198e-08,0.14294326658056747,0.06955302886765505,0.07711940671159614,0.13412803554586758,0.00791945147631579
4.400425535258952,2.4604338511912025,5.670270106552764,1.0616381750970418,7.749685555996658,2.855785800099466
0.2607571055054703,0.2491855837384823,0.007655791068869166,0.3341780012088366,0.9822760905597746,3.9319867555240258
0.1348051551319604,0.9852995841511327,9.999999999999991e-17,0.22333395223131808,9.999999999999991e-17,2.2294813422248425
14.72489995297349,2.7224124787233266,2.822625358192129,1.077332315268904,14.277414251222142,3.957983253035803
0.046076328218323526,0.02090200575582094,1.937879829303339e-06,0.4517710708750337,0.03746656206383712,0.5214811380403949
5.4562195475229816,1.9424493967821501,1.8823839684450352,0.2571645273494194,7.384829224487316,4.816739575860314
9.999999999999989e-17,4.120564493610049,9.999999999999991e-17,9.999999999999991e-17,9.999999999999991e-17,0.7250201967184954
9.999999999999989e-17,0.23027223083074194,9.999999999999991e-17,4.220800941867434e-12,9.999999999999989e-17,9.999999999999997e-17
0.9990022049377155,1.1432152906042916,0.0011492925109497785,2.6218208237007294,1.0690106253972826,0.32960045368037455
10.163615468879053,6.01585098712021,5.969896262273324,5.198325900664473,10.310635411810175,4.441255675830013
13.0097716979353,3.685088337086631,3.881874282485616,1.279687708161914,19.360980711120533,2.0002372144719116
5.419323088295874,1.9011175784470484,2.7951750472296957,0.7193117237683183,20.07781059952957,2.5741196836339753
0.818270075174374,0.3761990611852595,0.7411154247340316,0.5232829058509827,1.4326339646343194,1.2333148030777479
0.7631145271739841,2.165354525007324,1.65498301606333,3.39008518215483,1.6035272126020992,2.939692593506788
4.312605692944058,3.987653686008568,3.7050990548433997,0.33879501700517184,15.896587331628789,3.011125578598275
5.64474086865,3.2414997063370357,1.5064060502159768,6.731813745159706,8.800682744246007,0.9896093445788318
0.9538970688158617,0.13205989302096582,1.4524467786532282,2.6533096234613995,9.99999999999999e-17,1.0142192368725904
0.6122165770649389,0.387024841550669,0.8838974905444908,2.155841384108439,1.0716686162324234,0.9195652783850823
3.809707220050937,2.5523095562510303,1.4249790165431937,1.302995996304354e-07,4.722838168017569,1.4424800893074534
4.805125998620311,1.1561306504805686,1.3945540096149383,6.67709310328335e-08,6.092679430753928,0.9844188938723952
7.068740945768562,2.7178753384427017,5.7401078805539125,2.765833891301947,8.069558843650235,3.3031135296140723
2.4503140122408738,4.925048281510463,1.3261589504116706,6.184112933474866,1.4482029096592302,3.9775126779340932
0.08392851086651208,2.6553477372969683,0.18389285115907703,1.322561936621852,1.0762460951776132,2.59260271170846
13.32520892069713,2.043230315558156,1.2813627049079608,0.18171832300488142,9.06224775963981,3.3793117328660722
9.999999999999989e-17,0.08561949113019887,9.999999999999991e-17,9.999999999999991e-17,9.999999999999991e-17,9.999999999999991e-17
2.3083640371566774,2.5162969230532504,2.2260328270319603,3.638411613014323,3.0045580549447903,3.6627291920308105
1.2085008380602102,1.7005424998493346,0.5101787090679477,2.4093130818364683,0.8138217907015247,3.636939028256761
1.0363116670899537,1.1893531215849709,0.03761185866004937,0.4063364039599187,0.29831818762655193,0.06068052314943966
0.17715833701255662,0.39295640106263985,0.9390596510042684,1.0658297543128619,0.034042560082972254,0.5366939903109491
9.999999999999991e-17,1.3403492838741349,0.016436150448882227,1.3435754284625228,9.999999999999991e-17,2.618474025788767
0.17428935280965982,0.060585899502535935,0.13385569118444948,0.3285733051622038,9.99999999999999e-17,4.1092928622861355e-07
2.2313001999879654,1.5319662946802526,0.48662069562695937,4.273925789355679,1.6500725610313298,7.70547280181364
1.4322431830744629,1.1378059315470814,0.3100047547240108,5.831250446707208,0.9919709104378814,0.1809661975018927
0.022752665431955657,0.10436815624691852,0.07081124613040457,0.015190828364142277,6.972985885399758e-12,2.1914336263434837
9.999999999999989e-17,0.9847319077108688,0.4221622063255485,1.0495757268899981,9.99999999999999e-17,0.878512517716364
0.2647863216483987,1.4051598266261598,0.6109304469141644,1.9783920805691746,9.999999999999991e-17,0.8257087100488808
0.08190774563250962,2.5316241765021035,1.8280618582303423,1.1489410756819944,7.180137409428953e-11,2.0308721494769224
9.999999999999991e-17,3.3535396293603816,9.999999999999991e-17,9.999999999999992e-17,9.999999999999991e-17,2.685996139982007
3.5079790560649102,1.2669623663904672,1.1887428327099383,2.9474462853809857,2.785531282716331,1.4766348419841595
9.999999999999989e-17,3.421754788085678,1.282114432119999e-11,0.20937092683604802,0.03408721288519929,1.2371799735041935
0.2032593025668922,0.18827386571320112,1.0048289698712922,0.6324424573655764,0.002063679187255404,2.165900777856862
0.8896631697424169,1.1907532983635725,0.17482075654721882,1.0076572172123666,9.999999999999991e-17,4.686376944044109
9.999999999999991e-17,0.07523397400205294,9.999999999999994e-17,3.931443084190434e-07,9.999999999999992e-17,0.9457148838335849
2.078401611035139,0.6151982596206529,0.17413588575855082,3.865239825366819,1.9321318547964583,3.360622352903431
9.999999999999991e-17,0.27480340359167954,0.2162529633273901,0.5223581196616028,9.999999999999991e-17,0.6079238621553259
1.8399436795271553,1.5740916433565917,0.10177518579085498,0.7129281802814463,0.6059442185501998,2.791364260098965
3.9666459977819035,2.2435947850135216,1.4696178266565623,0.05780193251566506,10.78562380243691,1.4782070653803314
2.9902578118353076,1.9440817185558703,0.8107106638378173,2.251057016611054,2.9978414304683785,4.464673814056732
4.4400406216498304e-08,1.8677583848650805,0.4383905611480805,1.1308949384838962,4.1518508546155996e-15,2.7856813227001807
0.7300213356303165,1.4588103162762545,3.0036060104844466,0.5644522389074389,0.6035601797164161,4.545674815628732
0.09190945400906889,2.5462278031082737,0.10950801832080898,9.999999999999991e-17,0.11851035060667542,0.1693077446720463
9.999999999999991e-17,2.065040422192428,0.2028230015667366,0.7143285541574746,9.999999999999991e-17,0.3380793460499898
0.19826899571518206,0.28135066176257234,0.03422531039942212,0.13210948110045784,0.09637538616289015,2.469894239164489
14.805181215424216,4.046274815231556,2.5042456453028397,10.527737262958325,7.87500045207826,5.70689218864157
0.9470002598583855,0.8700516102822873,1.6617524446004115,3.59631285686518,0.5246423184662994,0.15735075899210607
0.7508215390070869,5.6959224484154,9.999999999999991e-17,1.2001098910621948,1.9545137560900272,1.8947825107562062
1.7491427247743132,1.8641820902169135,1.3925718582197895,2.3443205196539947,1.2371122475102256,2.0578057142795636
