,0
0,-4.542722170653939
1,-4.4390719602957365
2,-4.354224587318301
3,-4.283211259014904
4,-4.223620722220838
5,-4.173712963736057
6,-4.132033174479008
7,-4.097317997552454
8,-4.0684646244257685
9,-4.044514955146611
10,-4.024643910585344
11,-4.008147931307554
12,-3.9944331899002194
13,-3.9830030779927967
14,-3.9734457713454963
15,-3.9654220233887436
16,-3.9586540239572523
17,-3.9529152308627964
18,-3.948021443967521
19,-3.943823228700459
20,-3.940199316364527
21,-3.9370513975962997
22,-3.9342996074438097
23,-3.9318790194541218
24,-3.9297366987213493
25,-3.927829345203936
26,-3.926121429730952
27,-3.924583742582798
28,-3.923192111493647
29,-3.9219264941647647
30,-3.9207702001348137
31,-3.919709215095639
32,-3.91873178332448
33,-3.9178279672414065
34,-3.916989309322834
35,-3.9162086283147337
36,-3.91547972779125
37,-3.914797298589349
38,-3.914156733439863
39,-3.9135540496721863
40,-3.912985728164017
41,-3.9124487375169994
42,-3.9119403624892235
43,-3.9114581920936704
44,-3.9110001508399845
45,-3.9105643227368594
46,-3.9101490431308745
47,-3.90975277813375
48,-3.9093741854220627
49,-3.909012010678649
50,-3.90866515236944
51,-3.9083325968295335
52,-3.9080134244382383
53,-3.907706792268157
54,-3.9074119353711607
55,-3.9071281394928694
56,-3.9068547607064246
57,-3.9065912066191433
58,-3.9063369306713343
59,-3.9060914011120795
60,-3.905854166987538
61,-3.9056247937098147
62,-3.9054028658777473
63,-3.9051880072399974
64,-3.904979850782454
65,-3.9047781124785543
66,-3.904582449863851
67,-3.9043925817891956
68,-3.904208240276575
69,-3.904029184244573
70,-3.9038551507085564
71,-3.9036859550476075
72,-3.903521386393905
73,-3.9033612302362917
74,-3.903205294691026
75,-3.903053431299329
76,-3.9029054523259403
77,-3.9027612150654196
78,-3.9026205639630556
79,-3.9024833583936096
80,-3.902349481232464
81,-3.9022188070759176
82,-3.9020912058457733
83,-3.901966556091607
84,-3.9018447713539004
85,-3.901725748053193
86,-3.901609377208352
87,-3.9014955665901305
88,-3.9013842355906965
89,-3.9012752828955652
90,-3.901168651881814
91,-3.901064255040884
92,-3.9009620166406034
93,-3.900861868825555
94,-3.9007637521989644
95,-3.9006676033385097
96,-3.900573342382908
97,-3.9004809167891743
98,-3.9003902773745356
99,-3.9003013705529272
