,0
0,-28.589116977157655
1,-8.986961138522224
2,-8.680785378597603
3,-8.473671463122672
4,-8.32082840337253
5,-8.199313405102723
6,-8.09582430766854
7,-8.001923380611233
8,-7.9118302507540195
9,-7.821356516760279
10,-7.727401833848031
11,-7.627747793948495
12,-7.521008329142754
13,-7.4066422070518705
14,-7.28495410907796
15,-7.1570302938467085
16,-7.024583704498053
17,-6.889719986135015
18,-6.754668039001152
19,-6.62153173400392
20,-6.492108058301997
21,-6.367790571284782
22,-6.249551489616776
23,-6.137981023647467
24,-6.0333589943199915
25,-5.935736749576454
26,-5.8450130081706115
27,-5.760993277209335
28,-5.683428145786723
29,-5.612031406723489
30,-5.546484453394568
31,-5.486436529478174
32,-5.431508797435896
33,-5.381304822797641
34,-5.33542497483767
35,-5.293480450700016
36,-5.255103873457781
37,-5.219955591239159
38,-5.187726300120903
39,-5.158137082598007
40,-5.130937803493334
41,-5.1059045156931
42,-5.082836341010531
43,-5.061552221497353
44,-5.041887899210952
45,-5.023693404745271
46,-5.0068312017436
47,-4.991174980306183
48,-4.976608965671413
49,-4.9630275427222035
50,-4.9503349963105485
51,-4.938445213857688
52,-4.927281263031877
53,-4.916774820000137
54,-4.906865469113258
55,-4.897499919225719
56,-4.888631188240627
57,-4.8802178018760225
58,-4.872223041086137
59,-4.864614259626626
60,-4.857362281730604
61,-4.8504408810500665
62,-4.843826336164948
63,-4.837497054736095
64,-4.83143325719312
65,-4.825616711069928
66,-4.820030508154851
67,-4.814658878040062
68,-4.809487033088589
69,-4.804501041057511
70,-4.799687722502141
71,-4.79503457060653
72,-4.790529691277667
73,-4.7861617612842124
74,-4.781920002017502
75,-4.77779416620509
76,-4.773774534704409
77,-4.769851920410847
78,-4.766017676367737
79,-4.762263705373952
80,-4.758582468733471
81,-4.7549669922488285
82,-4.751410868086446
83,-4.7479082516936195
84,-4.744453853484397
85,-4.741042925500211
86,-4.737671243662565
87,-4.734335086547973
88,-4.73103121181391
89,-4.727756831480484
90,-4.724509587224396
91,-4.721287526677565
92,-4.718089081459688
93,-4.714913047339294
94,-4.711758566546963
95,-4.708625111898296
96,-4.705512472064966
97,-4.702420737098149
98,-4.699350283189122
99,-4.696301755662741
100,-4.693276049340654
101,-4.690274285665447
102,-4.687297786312057
103,-4.684348043386178
104,-4.681426686673489
105,-4.678535448713898
106,-4.6756761286968
107,-4.672850556285927
108,-4.6700605564826985
109,-4.6673079165370215
110,-4.6645943557391965
111,-4.66192149870684
112,-4.659290852548359
113,-4.656703788066278
