,0
0,-4.742859952533781
1,-4.214674172228154
2,-3.9478103173665593
3,-3.777417930374782
4,-3.6552952394645093
5,-3.5675673523286444
6,-3.5060846852914707
7,-3.4635451605037932
8,-3.4338823102811364
9,-3.412737507781052
10,-3.3972422295779934
11,-3.3855658602156313
12,-3.3765378235701515
13,-3.369395192210771
14,-3.3636303475694875
15,-3.358895694946385
16,-3.3549480748418006
17,-3.3516127425633955
18,-3.34876202854218
19,-3.34630042190135
20,-3.3441558312106108
21,-3.342271926717596
22,-3.340605071064803
23,-3.339120409084823
24,-3.3377903110246234
25,-3.336591929192463
26,-3.3355071147818447
27,-3.3345205286501485
28,-3.333619526615451
29,-3.332793361419624
30,-3.3320331533819916
31,-3.331331243683716
32,-3.33068107919598
33,-3.3300770776878124
34,-3.3295143434716947
35,-3.3289888628874325
36,-3.328496819132603
37,-3.3280350060670614
38,-3.3276007891309227
39,-3.327191719918577
40,-3.3268058094779067
41,-3.3264407671023553
42,-3.3260952242929323
43,-3.32576746745097
44,-3.3254562223728468
45,-3.325160384565057
46,-3.32487882166524
47,-3.324610653031929
48,-3.32435501349111
49,-3.3241110475948146
50,-3.323878177668416
51,-3.323655434817051
52,-3.3234422924511207
53,-3.323238594408317
54,-3.3230433483075097
55,-3.3228562325277626
56,-3.3226766804105488
57,-3.3225042645353593
58,-3.3223385880924843
59,-3.3221794436727725
60,-3.3220263489318023
61,-3.321878958136865
62,-3.321736997346173
63,-3.3215998153996193
64,-3.321467659323338
65,-3.3213399272095283
66,-3.3212164419371764
67,-3.3210971146717974
68,-3.3209816556376346
69,-3.3208699800685104
70,-3.320761724664399
71,-3.320657005123254
72,-3.320555282442794
73,-3.320456526581242
74,-3.320360662735392
75,-3.3202675957941654
76,-3.3201770598912743
77,-3.3200889972776872
78,-3.3200034098412363
79,-3.3199202427792116
80,-3.3198390140728153
81,-3.319760123659196
82,-3.319683322196346
83,-3.3196081231979218
84,-3.319534779997295
85,-3.3194632320559525
86,-3.3193933672082
87,-3.3193251295046764
88,-3.3192587863155643
89,-3.3191936675501026
90,-3.319130039662309
91,-3.319067811527633
92,-3.319007066195313
93,-3.3189477364111517
94,-3.3188894024443636
95,-3.3188323432490985
96,-3.318776386617054
97,-3.3187216708107212
98,-3.318668006136565
99,-3.3186155278885736
