,0
0,-4.548037371182442
1,-4.349211185657978
2,-4.185374430292844
3,-4.048540024536848
4,-3.934528978738189
5,-3.8401203975200655
6,-3.7622948198914528
7,-3.6982688880205155
8,-3.6456057072371246
9,-3.6022410608917474
10,-3.5664539838969707
11,-3.5368239999741315
12,-3.512188072961569
13,-3.4916008178710936
14,-3.474299009248614
15,-3.459669078978896
16,-3.4472194145441057
17,-3.4365563363790512
18,-3.427364423045516
19,-3.4193910775005816
20,-3.412432399365306
21,-3.4063238251954315
22,-3.4009317850142717
23,-3.3961471366405487
24,-3.391880248814821
25,-3.3880573033004997
26,-3.3846171001136303
27,-3.381508529293537
28,-3.3786886053800584
29,-3.3761212289750575
30,-3.3737757544487716
31,-3.371625995236635
32,-3.369649655303359
33,-3.3678275278300047
34,-3.3661430915743114
35,-3.364581854072213
36,-3.363131692540646
37,-3.3617812923073767
38,-3.3605211831092836
39,-3.3593429228901863
40,-3.358239119544625
41,-3.357203118726611
42,-3.356228945147991
43,-3.3553116081655023
44,-3.354446266207099
45,-3.3536290578961374
46,-3.35285590710938
47,-3.352123463872075
48,-3.351428773200512
49,-3.3507690078049897
50,-3.350141705852747
51,-3.349544509097934
52,-3.3489754490852355
53,-3.348432637169957
54,-3.347914316478372
55,-3.3474186811149123
56,-3.3469444968402384
57,-3.346490504074097
58,-3.3460554064661263
59,-3.3456381113111973
60,-3.3452373739778993
61,-3.3448524045556782
62,-3.344482162973285
63,-3.3441259780824186
64,-3.3437831335127353
65,-3.3434527783870696
66,-3.3431343414634465
67,-3.342827013853192
68,-3.342530331224203
69,-3.3422437613517046
70,-3.3419669154971836
71,-3.34169919244647
72,-3.3414402224451303
73,-3.3411894552975894
74,-3.340946543547511
75,-3.3407113244861364
76,-3.340483181926608
77,-3.340261987236142
78,-3.340047289428115
79,-3.3398389684647323
80,-3.3396366861492397
81,-3.339439951223135
82,-3.339248687642813
83,-3.3390627774894237
84,-3.3388819555878637
85,-3.3387060414910317
86,-3.3385348021656274
87,-3.338368056491017
88,-3.3382056528776882
89,-3.338047300451994
90,-3.337892860201001
91,-3.3377422325730324
92,-3.337595521774888
93,-3.337452303284407
94,-3.3373124231159688
95,-3.337175972506404
96,-3.3370426310539245
97,-3.3369123786896466
98,-3.3367850701004267
99,-3.3366606325000525
