,0
0,-31.53698849000367
1,-8.292322595538872
2,-7.843795935331418
3,-7.578253711471524
4,-7.399567487998348
5,-7.265302493869571
6,-7.152802458586848
7,-7.048142632753102
8,-6.941555009098569
9,-6.825529265030011
10,-6.694250745087329
11,-6.543821077981462
12,-6.3728836998371055
13,-6.1832193519098455
14,-5.979830490256819
15,-5.770184398058501
16,-5.5626678325870085
17,-5.364759957796618
18,-5.181645767607409
19,-5.015750641037464
20,-4.867161589060855
21,-4.734518275138991
22,-4.61589782118904
23,-4.50940353358805
24,-4.413414218421787
25,-4.326605255811394
26,-4.247879685676282
27,-4.17630211432261
28,-4.11107168907335
29,-4.05152893236437
30,-3.9971682930597234
31,-3.9476264961973726
32,-3.9026370121172005
33,-3.861968301853382
34,-3.8253740888683176
35,-3.7925715144225847
36,-3.7632441755669417
37,-3.737057858583283
38,-3.7136782569181035
39,-3.692785091010024
40,-3.6740810496122127
41,-3.657296058369628
42,-3.6421882181709573
43,-3.6285428694797317
44,-3.616170909326069
45,-3.604906971752236
46,-3.5946076282486685
47,-3.5851495163650915
48,-3.5764272689643644
49,-3.5683512112299782
50,-3.56084491724739
51,-3.553842801491349
52,-3.5472879351035838
53,-3.541130230998173
54,-3.535325064128008
55,-3.5298323152605082
56,-3.5246157707227677
57,-3.519642785013718
58,-3.5148841138514237
59,-3.510313841406154
60,-3.505909345859615
61,-3.501651264191394
62,-3.497523427298223
63,-3.493512741582373
64,-3.4896089969340225
65,-3.4858045878448705
66,-3.482094146696478
67,-3.4784741053001214
68,-3.4749422184284717
69,-3.4714970955096667
70,-3.4681377889152785
71,-3.4648634778307836
72,-3.461673268262889
73,-3.458566108008242
74,-3.455540796510222
75,-3.452596057680686
76,-3.449730640243705
77,-3.44694341374389
78,-3.444233436532702
79,-3.4415999821604935
80,-3.4390425205694286
81,-3.4365606589171707
82,-3.434154052958913
83,-3.431822303297683
84,-3.4295648514544648
85,-3.427380888929589
86,-3.425269288865725
87,-3.4232285654455366
88,-3.421256861680684
89,-3.4193519625476023
90,-3.4175113279822487
91,-3.4157321391971354
92,-3.4140113519626043
93,-3.4123457515408036
94,-3.4107320054518646
95,-3.4091667118079947
96,-3.407646442299676
97,-3.4061677799106738
98,-3.404727352034899
99,-3.4033218599049926
100,-3.401948105198416
101,-3.40060301445542
102,-3.3992836616158684
103,-3.3979872886385603
104,-3.3967113238738786
105,-3.3954533976703685
106,-3.394211354644899
107,-3.3929832621523106
108,-3.3917674147484527
109,-3.3905623348152227
110,-3.389366769941402
111,-3.388179688033697
112,-3.387000271358542
113,-3.385827910684125
114,-3.3846622003394646
115,-3.383502934339082
116,-3.3823501028365586
117,-3.3812038872620733
118,-3.380064651827317
119,-3.378932928910363
120,-3.377809396347376
121,-3.37669484587946
122,-3.3755901437431115
123,-3.3744961862687712
124,-3.373413854877375
125,-3.372343975594057
126,-3.3712872878751092
127,-3.3702444261966433
128,-3.369215915790874
129,-3.3682021816309935
130,-3.3672035677794216
131,-3.3662203629248317
132,-3.3652528275241655
133,-3.364301218391401
134,-3.3633658076159283
135,-3.3624468940467804
136,-3.3615448069454237
137,-3.3606599025574053
138,-3.3597925551462744
139,-3.3589431444317626
140,-3.358112041414183
141,-3.357299594332261
142,-3.356506116096369
143,-3.355731874065343
144,-3.3549770825771876
145,-3.354241898260312
146,-3.3535264178738986
147,-3.35283067825988
148,-3.3521546579232973
149,-3.3514982797694777
150,-3.350861414588534
151,-3.3502438849643577
152,-3.3496454693759894
153,-3.3490659063396846
154,-3.348504898502924
155,-3.3479621166448674
156,-3.3474372035632385
157,-3.34692977783936
158,-3.346439437475518
159,-3.3459657633964337
160,-3.3455083228024525
161,-3.3450666723586706
162,-3.344640361202293
163,-3.344228933750867
164,-3.3438319322961836
165,-3.343448899372106
166,-3.3430793798889833
167,-3.3427229230318583
168,-3.3423790839241496
169,-3.3420474250624794
170,-3.341727517531663
171,-3.341418942011612
172,-3.3411212895898394
173,-3.3408341623946987
174,-3.3405571740652356
175,-3.34028995007395
176,-3.3400321279186698
177,-3.3397833571994306
178,-3.3395432995956296
179,-3.339311628757956
180,-3.3390880301286896
181,-3.3388722007029172
182,-3.338663848742161
183,-3.3384626934507944
184,-3.3382684646245275
185,-3.3380809022791342
186,-3.3378997562665527
187,-3.3377247858844865
188,-3.337555759484708
189,-3.3373924540843842
190,-3.337234654983981
191,-3.337082155394591
192,-3.3369347560769107
193,-3.3367922649935564
194,-3.336654496975956
195,-3.3365212734066425
196,-3.3363924219174876
197,-3.3362677761041284
198,-3.3361471752566403
199,-3.3360304641063587
200,-3.3359174925886212
201,-3.3358081156211234
202,-3.335702192897501
203,-3.3355995886957355
204,-3.3355001717009283
205,-3.3354038148419902
206,-3.3353103951417427
207,-3.335219793579972
208,-3.335131894968916
209,-3.335046587840658
210,-3.3349637643459036
211,-3.334883320163544
212,-3.334805154420441
213,-3.3347291696207453
214,-3.334655271584074
215,-3.334583369391811
216,-3.3345133753406895
217,-3.334445204902821
218,-3.3343787766912123
219,-3.3343140124297928
220,-3.33425083692689
221,-3.33418917805105
222,-3.3341289667080645
223,-3.334070136818022
224,-3.334012625291213
225,-3.3339563720016994
226,-3.333901319757422
227,-3.333847414265752
228,-3.333794604093494
229,-3.3337428406204417
230,-3.3336920779857646
231,-3.333642273026619
232,-3.333593385208623
233,-3.33354537654801
234,-3.3334982115255274
235,-3.3334518569923763
236,-3.33340628206872
237,-3.333361458035565
238,-3.3333173582209863
239,-3.3332739578819144
240,-3.3332312340828585
241,-3.3331891655730645
242,-3.3331477326637176
243,-3.3331069171068273
244,-3.3330667019774287
245,-3.33302707156068
246,-3.332988011245308
247,-3.3329495074247215
248,-3.332911547406877
249,-3.3328741193337788
250,-3.3328372121111904
251,-3.3328008153488917
252,-3.332764919311488
253,-3.3327295148795026
254,-3.332694593520211
255,-3.3326601472673967
256,-3.3326261687089964
257,-3.332592650981403
258,-3.3325595877690444
259,-3.3325269733077403
260,-3.332494802390317
261,-3.332463070372891
262,-3.332431773180348
263,-3.3324009073095477
264,-3.332370469828995
265,-3.3323404583737792
266,-3.332310871134905
267,-3.3322817068421973
268,-3.332252964740353
269,-3.3322246445578116
270,-3.332196746468477
271,-3.33216927104645
272,-3.332142219214241
273,-3.3321155921850907
274,-3.332089391400189
275,-3.3320636184617913
276,-3.3320382750632778
277,-3.332013362917337
278,-3.331988883683469
279,-3.331964838896037
280,-3.3319412298940487
281,-3.3319180577538225
282,-3.3318953232255772
283,-3.331873026674902
284,-3.3318511680299334
285,-3.33182974673488
286,-3.3318087617104424
287,-3.331788211321486
288,-3.3317680933521356
289,-3.3317484049883688
290,-3.33172914280798
291,-3.3317103027776813
292,-3.331691880256993
293,-3.331673870008433
294,-3.3316562662134848
295,-3.331639062493715
296,-3.33162225193638
297,-3.331605827123841
298,-3.331589780166069
299,-3.331574102735566
300,-3.331558786104013
301,-3.3315438211799875
302,-3.3315291985471718
303,-3.33151490850247
304,-3.331500941093541
305,-3.331487286155305
306,-3.3314739333450327
307,-3.3314608721757017
308,-3.3314480920473457
309,-3.331435582276195
310,-3.3314233321214646
311,-3.3314113308096656
312,-3.331399567556404
313,-3.331388031585647
314,-3.3313767121464783
315,-3.3313655985273924
316,-3.331354680068223
317,-3.3313439461698
318,-3.331333386301463
319,-3.3313229900065795
320,-3.331312746906212
321,-3.3313026467010975
322,-3.331292679172119
323,-3.331282834179439
324,-3.331273101660462
325,-3.3312634716268374
326,-3.331253934160649
327,-3.3312444794100085
328,-3.3312350975842193
329,-3.331225778948695
330,-3.331216513819838
331,-3.33120729256004
332,-3.3311981055730073
333,-3.331188943299615
334,-3.3311797962144483
335,-3.3311706548232616
336,-3.33116150966153
337,-3.3311523512943038
338,-3.3311431703175747
339,-3.3311339573613448
340,-3.3311247030946194
341,-3.331115398232523
342,-3.3311060335457543
343,-3.331096599872574
344,-3.3310870881335273
345,-3.3310774893491057
346,-3.331067794660496
347,-3.33105799535361
348,-3.3310480828865088
349,-3.331038048920357
350,-3.3310278853539677
351,-3.331017584361983
352,-3.3310071384366915
353,-3.330996540433402
354,-3.3309857836192496
355,-3.3309748617252524
356,-3.3309637690013063
357,-3.330952500273778
358,-3.3309410510052273
359,-3.3309294173556947
360,-3.3309175962448965
361,-3.3309055854145626
362,-3.3308933834900394
363,-3.3308809900401988
364,-3.3308684056345825
365,-3.3308556318966525
366,-3.330842671551921
367,-3.3308295284697356
368,-3.330816207697426
369,-3.3308027154855626
370,-3.3307890593030924
371,-3.3307752478412063
372,-3.3307612910049036
373,-3.3307471998913636
374,-3.3307329867544264
375,-3.330718664954709
376,-3.330704248895153
377,-3.3306897539420666
378,-3.3306751963320433
379,-3.3306605930654687
380,-3.330645961787641
381,-3.3306313206588354
382,-3.3306166882149797
383,-3.330602083220836
384,-3.330587524517839
385,-3.330573030868906
386,-3.330558620802673
387,-3.330544312459635
388,-3.3305301234427045
389,-3.3305160706745744
390,-3.3305021702641677
391,-3.330488437384217
392,-3.3304748861617757
393,-3.330461529583143
394,-3.3304483794143454
395,-3.33043544613798
396,-3.3304227389067806
397,-3.3304102655140095
398,-3.3303980323803115
399,-3.330386044556431
400,-3.330374305740837
401,-3.3303628183111083
402,-3.33035158336768
403,-3.330340600788452
404,-3.3303298692926138
405,-3.330319386512037
406,-3.3303091490685524
407,-3.3302991526554835
408,-3.3302893921218666
409,-3.330279861557939
410,-3.3302705543805327
411,-3.3302614634172394
412,-3.330252580988301
413,-3.330243898985393
414,-3.3302354089465838
415,-3.3302271021269605
416,-3.330218969564514
417,-3.3302110021410436
418,-3.3302031906379415
419,-3.3301955257868556
420,-3.3301879983152927
421,-3.3301805989873277
422,-3.330173318639633
423,-3.3301661482131037
424,-3.330159078780368
425,-3.3301521015695466
426,-3.3301452079845824
427,-3.330138389622511
428,-3.330131638288006
429,-3.3301249460055806
430,-3.330118305029734
431,-3.330111707853392
432,-3.330105147214922
433,-3.330098616103994
434,-3.330092107766553
435,-3.3300856157091068
436,-3.330079133702542
437,-3.3300726557856404
438,-3.3300661762684447
439,-3.3300596897356
440,-3.330053191049768
441,-3.330046675355204
442,-3.3300401380815425
443,-3.330033574947837
444,-3.330026981966861
445,-3.3300203554496877
446,-3.3300136920104966
447,-3.3300069885716055
448,-3.330000242368648
449,-3.329993450955844
450,-3.3299866122112842
451,-3.3299797243421243
452,-3.329972785889594
453,-3.3299657957337114
454,-3.3299587530975683
455,-3.3299516575510824
456,-3.3299445090140476
457,-3.329937307758396
458,-3.329930054409489
459,-3.3299227499463506
460,-3.329915395700656
461,-3.3299079933544125
462,-3.329900544936179
463,-3.329893052815723
464,-3.329885519697034
465,-3.3298779486096186
466,-3.3298703428980008
467,-3.329862706209407
468,-3.3298550424796165
469,-3.329847355916962
470,-3.329839650984548
471,-3.329831932380695
472,-3.3298242050177387
473,-3.3298164739992417
474,-3.3298087445957862
475,-3.329801022219486
476,-3.3297933123973875
477,-3.3297856207439605
478,-3.3297779529329112
479,-3.32977031466852
480,-3.32976271165675
481,-3.329755149576391
482,-3.329747634050482
483,-3.3297401706182543
484,-3.329732764707861
485,-3.3297254216101306
486,-3.329718146453564
487,-3.3297109441808055
488,-3.3297038195267623
489,-3.3296967769985764
490,-3.3296898208575643
491,-3.3296829551032796
492,-3.329676183459764
493,-3.329669509364089
494,-3.329662935957196
495,-3.3296564660770587
496,-3.3296501022541487
497,-3.3296438467091614
498,-3.3296377013529272
499,-3.3296316677884157
500,-3.329625747314726
501,-3.3296199409329255
502,-3.3296142493535945
503,-3.3296086730059185
504,-3.3296032120481613
505,-3.3295978663793444
506,-3.3295926356519616
507,-3.3295875192855484
508,-3.3295825164809356
509,-3.3295776262350105
510,-3.329572847355837
511,-3.3295681784779654
512,-3.3295636180777977
513,-3.329559164488865
514,-3.3295548159169064
515,-3.329550570454627
516,-3.329546426096058
517,-3.3295423807504076
518,-3.329538432255353
519,-3.329534578389711
520,-3.329530816885431
521,-3.329527145438891
522,-3.3295235617214494
523,-3.3295200633892628
524,-3.3295166480923464
525,-3.329513313482883
526,-3.3295100572227914
527,-3.3295068769905747
528,-3.3295037704874506
529,-3.3295007354428208
530,-3.329497769619069
531,-3.329494870815756
532,-3.3294920368732157
533,-3.329489265675615
534,-3.329486555153485
535,-3.329483903285788
536,-3.3294813081015366
537,-3.3294787676810085
538,-3.3294762801565985
539,-3.3294738437133327
540,-3.3294714565890775
541,-3.329469117074492
542,-3.329466823512724
543,-3.329464574298912
544,-3.3294623678794943
545,-3.329460202751359
546,-3.3294580774608598
547,-3.32945599060272
548,-3.329453940818832
549,-3.329451926796994
550,-3.329449947269566
551,-3.3294480010120986
552,-3.329446086841912
553,-3.329444203616666
554,-3.329442350232901
555,-3.3294405256246
556,-3.3294387287617275
557,-3.3294369586488086
558,-3.3294352143235004
559,-3.3294334948552007
560,-3.329431799343685
561,-3.3294301269177624
562,-3.3294284767339697
563,-3.3294268479753066
564,-3.3294252398499973
565,-3.329423651590299
566,-3.329422082451336
567,-3.3294205317099914
568,-3.32941899866382
569,-3.329417482630009
570,-3.3294159829443735
571,-3.3294144989603933
572,-3.329413030048279
573,-3.329411575594083
574,-3.3294101349988354
575,-3.3294087076777212
576,-3.329407293059284
577,-3.329405890584664
578,-3.3294044997068633
579,-3.329403119890032
580,-3.329401750608803
581,-3.3294003913476233
582,-3.3293990416001282
583,-3.329397700868531
584,-3.3293963686630303
585,-3.329395044501249
586,-3.3293937279076693
587,-3.3293924184131143
588,-3.3293911155542126
589,-3.3293898188728983
590,-3.3293885279159205
591,-3.3293872422343593
592,-3.3293859613831525
593,-3.329384684920633
594,-3.3293834124080792
595,-3.3293821434092576
596,-3.3293808774899945
597,-3.329379614217723
598,-3.329378353161063
599,-3.3293770938893816
600,-3.3293758359723657
601,-3.329374578979598
602,-3.3293733224801194
603,-3.3293720660420076
604,-3.3293708092319414
605,-3.329369551614768
606,-3.3293682927530623
607,-3.329367032206688
608,-3.329365769532348
609,-3.329364504283134
610,-3.3293632360080627
611,-3.329361964251614
612,-3.3293606885532543
613,-3.329359408446953
614,-3.3293581234606973
615,-3.3293568331159853
616,-3.3293555369273187
617,-3.329354234401685
618,-3.3293529250380294
619,-3.329351608326709
620,-3.3293502837489504
621,-3.329348950776285
622,-3.3293476088699805
623,-3.3293462574804638
624,-3.329344896046727
625,-3.3293435239957385
626,-3.329342140741826
627,-3.3293407456860775
628,-3.3293393382157155
629,-3.329337917703475
630,-3.3293364835069865
631,-3.3293350349681408
632,-3.329333571412476
633,-3.329332092148551
634,-3.3293305964673396
635,-3.329329083641625
636,-3.3293275529254176
637,-3.329326003553382
638,-3.329324434740302
639,-3.3293228456805535
640,-3.329321235547631
641,-3.3293196034937056
642,-3.3293179486492313
643,-3.3293162701226096
644,-3.3293145669999156
645,-3.3293128383446993
646,-3.3293110831978665
647,-3.3293093005776586
648,-3.3293074894797305
649,-3.3293056488773494
650,-3.3293037777217265
651,-3.3293018749424874
652,-3.3292999394483007
653,-3.3292979701276892
654,-3.3292959658500156
655,-3.3292939254666924
656,-3.329291847812604
657,-3.329289731707773
658,-3.329287575959288
659,-3.329285379363512
660,-3.32928314070858
661,-3.3292808587772242
662,-3.3292785323499157
663,-3.329276160208375
664,-3.3292737411394357
665,-3.3292712739392942
666,-3.329268757418153
667,-3.329266190405278
668,-3.329263571754458
669,-3.3292609003498916
670,-3.3292581751124977
671,-3.32925539500664
672,-3.3292525590472715
673,-3.3292496663074735
674,-3.3292467159263803
675,-3.329243707117459
676,-3.3292406391771228
677,-3.3292375114936164
678,-3.32923432355616
679,-3.3292310749642566
680,-3.329227765437131
681,-3.3292243948232128
682,-3.329220963109573
683,-3.3292174704312405
684,-3.329213917080286
685,-3.3292103035145666
686,-3.3292066303660204
687,-3.329202898448383
688,-3.329199108764207
689,-3.3291952625110453
690,-3.3291913610866772
691,-3.3291874060932294
692,-3.3291833993400832
693,-3.3291793428454324
694,-3.329175238836367
695,-3.3291710897474056
696,-3.3291668982173475
697,-3.3291626670844026
698,-3.3291583993795224
699,-3.329154098317898
700,-3.3291497672886208
701,-3.3291454098425186
702,-3.3291410296782007
703,-3.329136630626397
704,-3.329132216632672
705,-3.32912779173865
706,-3.3291233600619163
707,-3.32911892577475
708,-3.3291144930819203
709,-3.329110066197747
710,-3.329105649322693
711,-3.32910124661972
712,-3.3290968621906885
713,-3.3290925000530596
714,-3.329088164117174
715,-3.329083858164359
716,-3.329079585826115
717,-3.329075350564607
718,-3.3290711556546886
719,-3.3290670041676216
720,-3.329062898956659
721,-3.3290588426446126
722,-3.3290548376135165
723,-3.3290508859964136
724,-3.329046989671321
725,-3.3290431502573483
726,-3.3290393691129445
727,-3.329035647336184
728,-3.3290319857670263
729,-3.329028384991389
730,-3.329024845346933
731,-3.3290213669303768
732,-3.329017949606188
733,-3.3290145930164443
734,-3.329011296591726
735,-3.329008059562802
736,-3.329004880972984
737,-3.32900175969091
738,-3.3289986944236394
739,-3.3289956837298726
