,0
0,-28.392500002079526
1,-8.047341757240902
2,-7.742744336441607
3,-7.539736023914132
4,-7.3891240795885595
5,-7.266241784820967
6,-7.156567964410694
7,-7.0504483552981805
8,-6.940768664630531
9,-6.821939080876667
10,-6.689542708607255
11,-6.540341843016677
12,-6.372451732227599
13,-6.185543585572254
14,-5.981004188541629
15,-5.762062230566957
16,-5.533899883041963
17,-5.30360250855497
18,-5.079584734626479
19,-4.8702555366583535
20,-4.682278388174639
21,-4.519277250385346
22,-4.3816129449841865
23,-4.267136738526782
24,-4.172346303666156
25,-4.0934079648353325
26,-4.026807914545429
27,-3.9696452567866043
28,-3.919683374838754
29,-3.875277150028983
30,-3.835256750399072
31,-3.7988112263445872
32,-3.765389114727541
33,-3.734619062533474
34,-3.7062479763881035
35,-3.680093669401952
36,-3.6560101592596883
37,-3.633864553676537
38,-3.6135242071577776
39,-3.5948520423771346
40,-3.577707371058401
41,-3.561949598323099
42,-3.5474427414819982
43,-3.5340594281155258
44,-3.5216837087263144
45,-3.5102125149291847
46,-3.499555902669281
47,-3.4896363721301524
48,-3.480387594582574
49,-3.471752843912789
50,-3.4636833635224744
51,-3.4561368247963293
52,-3.449075967710733
53,-3.442467464274248
54,-3.436281011696945
55,-3.43048864151011
56,-3.4250642194787266
57,-3.419983105790688
58,-3.415221943414353
59,-3.4107585433517635
60,-3.4065718380247696
61,-3.4026418777231813
62,-3.3989498494855237
63,-3.395478102533226
64,-3.392210169010602
65,-3.389130772937479
66,-3.386225823717656
67,-3.3834823931595617
68,-3.380888676773961
69,-3.378433941227174
70,-3.376108460405131
71,-3.37390344275267
72,-3.3718109525420936
73,-3.3698238276060204
74,-3.367935595908947
75,-3.366140393156402
76,-3.3644328834477557
77,-3.3628081847511364
78,-3.3612618006974344
79,-3.3597895598465586
80,-3.358387563179227
81,-3.3570521401350115
82,-3.3557798130858885
83,-3.35456726974269
84,-3.353411342673579
85,-3.3523089948923754
86,-3.351257310359797
87,-3.3502534882278763
88,-3.349294839730602
89,-3.348378786759208
90,-3.3475028613326265
91,-3.3466647053584717
92,-3.3458620702579
93,-3.345092816185197
94,-3.3443549107022337
95,-3.343646426866543
96,-3.3429655407611194
97,-3.3423105285381034
98,-3.3416797630723662
99,-3.34107171032989
100,-3.3404849255547764
101,-3.3399180493713945
102,-3.3393698038877613
103,-3.3388389888745813
104,-3.3383244780827788
105,-3.337825215751242
106,-3.3373402133461183
107,-3.3368685465630974
108,-3.336409352614518
109,-3.3359618278133674
110,-3.33552522545626
111,-3.3350988539968895
112,-3.3346820754903717
113,-3.3342743042773835
114,-3.3338750058652944
115,-3.3334836959520855
116,-3.333099939528302
117,-3.332723349983236
118,-3.3323535881349673
119,-3.331990361100426
120,-3.331633420922274
121,-3.3312825628746725
122,-3.330937623380514
123,-3.3305984774883814
124,-3.330265035878293
125,-3.3299372413902653
126,-3.32961506509775
127,-3.329298501977291
128,-3.3289875662544417
129,-3.328682286531648
130,-3.3283827008245503
131,-3.328088851646839
132,-3.3278007812892603
133,-3.327518527434704
134,-3.327242119238704
135,-3.32697157398399
136,-3.326706894390578
137,-3.326448066631371
138,-3.3261950590699385
139,-3.3259478217045113
140,-3.3257062862725557
141,-3.3254703669455505
142,-3.325239961524974
143,-3.325014953038689
144,-3.3247952116319954
145,-3.324580596648825
146,-3.3243709588052495
147,-3.3241661423680657
148,-3.323965987264709
149,-3.323770331065549
150,-3.323579010794789
151,-3.3233918645406244
152,-3.323208732848368
153,-3.323029459891469
154,-3.3228538944244965
155,-3.322681890529125
156,-3.322513308169222
157,-3.3223480135742824
158,-3.322185879472141
159,-3.3220267851923
160,-3.3218706166607
161,-3.3217172663055017
162,-3.3215666328918427
163,-3.3214186213015426
164,-3.321273142271774
165,-3.3211301121046715
166,-3.3209894523579715
167,-3.320851089525016
168,-3.3207149547108807
169,-3.320580983310046
170,-3.320449114689793
171,-3.320319291882599
172,-3.320191461289875
173,-3.3200655723988435
174,-3.3199415775136885
175,-3.3198194315017537
176,-3.3196990915552154
177,-3.319580516968367
178,-3.3194636689304664
179,-3.319348510333953
180,-3.3192350055977005
181,-3.3191231205048912
182,-3.3190128220550643
183,-3.3189040783297603
184,-3.318796858371259
185,-3.3186911320737575
186,-3.318586870086426
187,-3.318484043727679
188,-3.3183826249100306
189,-3.3182825860748766
190,-3.3181839001365785
191,-3.318086540435146
192,-3.3179904806969054
193,-3.317895695002485
194,-3.317802157761489
195,-3.317709843693221
