,0
0,-52.997002186956934
1,-13.27180742750045
2,-12.669426762829488
3,-12.328308633976837
4,-12.07951089890182
5,-11.845800668648645
6,-11.578365484767327
7,-11.241869764145214
8,-10.818483160935338
9,-10.322563445729722
10,-9.808707152370088
11,-9.349792201869507
12,-8.99516276133375
13,-8.751529981983614
14,-8.597115532260977
15,-8.503538354152296
16,-8.447755648246492
17,-8.414399285716565
18,-8.394142790994346
19,-8.381557637646344
20,-8.373524314261982
21,-8.368244567982318
22,-8.364669372947192
23,-8.362176324597062
24,-8.360388661574632
25,-8.35907320494716
26,-8.358082187557194
27,-8.35731964629729
28,-8.35672170318458
29,-8.356244797857547
30,-8.355858535317346
31,-8.355541252481556
32,-8.355277212057047
33,-8.355054787259446
34,-8.354865261088404
35,-8.354702014389302
36,-8.354559965063354
37,-8.354435173041642
38,-8.354324557041869
39,-8.354225688282659
40,-8.354136638210568
41,-8.354055864799271
42,-8.353982126815811
43,-8.353914418629808
44,-8.353851920278874
45,-8.353793958969085
46,-8.35373997921348
47,-8.353689519539513
48,-8.353642194221347
49,-8.353597678876351
50,-8.353555699047986
51,-8.353516021107788
52,-8.353478444966935
53,-8.35344279820659
54,-8.353408931326435
55,-8.353376713879012
56,-8.35334603130976
57,-8.353316782362477
58,-8.353288876940482
59,-8.353262234337302
60,-8.353236781768656
61,-8.353212453151528
62,-8.353189188086946
63,-8.353166931011323
64,-8.353145630487925
65,-8.35312523861509
66,-8.35310571053192
67,-8.35308700400544
68,-8.353069079085888
69,-8.353051897818881
70,-8.353035424005144
71,-8.353019622999799
72,-8.353004461544643
73,-8.352989907627851
74,-8.352975930366478
75,-8.352962499907887
76,-8.352949587347071
77,-8.352937164657208
78,-8.352925204631541
79,-8.352913680834904
80,-8.352902567563776
81,-8.352891839813935
82,-8.352881473255152
83,-8.352871444212486
84,-8.352861729654068
85,-8.352852307185236
86,-8.35284315504912
87,-8.352834252133748
88,-8.352825577985774
89,-8.352817112830955
90,-8.35280883760136
91,-8.352800733969254
92,-8.352792784387377
93,-8.352784972135211
94,-8.352777281370544
95,-8.35276969718541
96,-8.35276220566516
97,-8.352754793949163
98,-8.352747450291329
99,-8.352740164118348
100,-8.35273292608335
101,-8.352725728112546
102,-8.352718563442284
103,-8.352711426644055
104,-8.352704313635126
105,-8.3526972216728
106,-8.35269014933068
107,-8.352683096455985
108,-8.3526760641075
109,-8.352669054474621
110,-8.352662070778587
111,-8.352655117157893
112,-8.352648198540402
113,-8.35264132050548
114,-8.352634489139657
115,-8.352627710889795
116,-8.352620992417698
117,-8.352614340459892
118,-8.352607761696165
119,-8.352601262629777
120,-8.352594849481756
121,-8.352588528100997
122,-8.352582303891147
123,-8.352576181754577
124,-8.352570166053093
125,-8.352564260584511
126,-8.352558468573728
127,-8.352552792676589
128,-8.352547234994725
129,-8.352541797099294
130,-8.35253648006169
131,-8.352531284489325
132,-8.352526210564687
133,-8.352521258086178
134,-8.3525164265094
135,-8.35251171498776
136,-8.35250712241155
137,-8.352502647444897
138,-8.352498288560076
139,-8.352494044068944
140,-8.352489912151368
141,-8.352485890880612
142,-8.352481978245772
143,-8.352478172171416
144,-8.352474470534588
145,-8.352470871179413
146,-8.352467371929551
147,-8.352463970598695
148,-8.3524606649994
149,-8.352457452950393
150,-8.35245433228262
151,-8.352451300844216
152,-8.352448356504514
153,-8.3524454971573
154,-8.35244272072339
155,-8.352440025152694
156,-8.3524374084258
157,-8.352434868555212
158,-8.352432403586283
159,-8.352430011597889
160,-8.352427690702923
161,-8.352425439048625
162,-8.35242325481677
163,-8.352421136223763
164,-8.352419081520646
165,-8.352417088993041
166,-8.352415156961024
167,-8.352413283778981
168,-8.352411467835388
169,-8.352409707552608
170,-8.3524080013866
171,-8.352406347826678
172,-8.352404745395186
173,-8.352403192647209
174,-8.352401688170218
175,-8.352400230583752
176,-8.35239881853904
177,-8.352397450718659
178,-8.352396125836146
179,-8.352394842635599
180,-8.352393599891311
181,-8.35239239640734
182,-8.352391231017112
183,-8.352390102582996
184,-8.352389009995878
185,-8.35238795217474
186,-8.352386928066204
187,-8.3523859366441
