,0
0,-4.500876285825979
1,-4.305524196817214
2,-4.248557285546613
3,-4.224644746536219
4,-4.213502522538417
5,-4.208034679574922
6,-4.205111166253791
7,-4.203357409800167
8,-4.2021803831223306
9,-4.201318481165824
10,-4.2006485531892155
11,-4.200106891814605
12,-4.199656978128226
13,-4.199275871906873
14,-4.198948108483873
15,-4.198662720375361
16,-4.198411627433715
17,-4.198188732189744
18,-4.197989306959866
19,-4.197809656177281
20,-4.197646824239215
21,-4.197498436392925
22,-4.197362538893918
23,-4.1972375355839615
24,-4.19712209650521
25,-4.197015095800324
26,-4.1969155895614
27,-4.196822771204343
28,-4.196735954454906
29,-4.196654535312078
30,-4.19657799898588
31,-4.1965058971431715
32,-4.196437823981106
33,-4.196373437319565
34,-4.196312423553176
35,-4.196254515941494
36,-4.196199457092905
37,-4.19614704767601
38,-4.196097068966908
39,-4.19604935733441
40,-4.196003748170755
41,-4.195960099346102
42,-4.195918281741959
43,-4.195878168803408
44,-4.195839659385704
45,-4.195802643182288
46,-4.1957670373102465
47,-4.195732753620873
48,-4.195699720350155
49,-4.1956678627988175
50,-4.195637111442862
51,-4.195607408036376
52,-4.195578701156601
53,-4.195550933153661
54,-4.195524056573117
55,-4.1954980261840715
56,-4.1954728019950815
57,-4.19544833701135
58,-4.1954246065906675
59,-4.195401567659434
60,-4.1953791931775894
61,-4.19535744620705
62,-4.195336312450491
63,-4.195315751033467
64,-4.195295741741151
65,-4.195276260213666
66,-4.195257291920815
67,-4.1952388057747845
68,-4.195220787826658
69,-4.195203214521388
70,-4.195186077422249
71,-4.195169351076783
72,-4.19515302449625
73,-4.195137081102388
74,-4.195121505322655
75,-4.195106286701055
76,-4.19509141075676
77,-4.195076868371939
78,-4.1950626401952205
79,-4.195048722322871
80,-4.195035100168066
81,-4.195021768644283
82,-4.195008713868448
83,-4.194995932442942
84,-4.194983409637827
85,-4.194971135334496
86,-4.194959108927632
87,-4.194947319244126
88,-4.194935759478494
89,-4.1949244248014175
90,-4.194913299670481
91,-4.1949023898919
92,-4.194891679002007
93,-4.194881167139523
94,-4.194870845613592
95,-4.194860713711135
96,-4.194850761008683
97,-4.194840983809497
98,-4.194831382109202
99,-4.1948219466730325
